6.941789567919919968e+00,9.655076728116892326e+00,2.122573977735788819e+00
5.516781501449024461e+00,9.810991993704458736e+00,1.746514088030885592e+00
4.680152691453951519e+00,9.973106998882373730e+00,1.511083301221346931e+00
4.403498836711140285e+00,1.014007056155544007e+01,1.405869252461390495e+00
3.853854810968410760e+00,1.035864526809575459e+01,1.220282052148420338e+00
3.163198675102377955e+00,1.060599886076387577e+01,9.750581334027046410e-01
2.857758140318818807e+00,1.083237002544634997e+01,7.889050309681555628e-01
2.827658665121261183e+00,1.103602880825722110e+01,6.302607783039808620e-01
2.718697918894188437e+00,1.123861068149916242e+01,4.104274054043694497e-01
2.584942501327627262e+00,1.143642605710569704e+01,1.425585210254336210e-01
2.640988836113806748e+00,1.161300894053924360e+01,-1.138541123758963908e-01
2.846356235138786772e+00,1.177026672219882641e+01,-3.532476307864435006e-01
3.053125379512012572e+00,1.192308861426010935e+01,-5.966116312985949577e-01
3.264677060075972026e+00,1.207786004326383633e+01,-8.373191337907154308e-01
3.555760100208290808e+00,1.222837275743789220e+01,-1.057424245015753383e+00
3.919617669380913494e+00,1.236492171050279509e+01,-1.253887671841033891e+00
4.304891613225532154e+00,1.248252211481464258e+01,-1.426525914699125375e+00
4.699249255439932327e+00,1.258432927161387127e+01,-1.566111307730944091e+00
5.119641269956040297e+00,1.267762957590597495e+01,-1.663531572963276917e+00
5.574179128421690166e+00,1.276520648201837815e+01,-1.716582820809746890e+00
6.058179390511053697e+00,1.284404870435417578e+01,-1.728276626448376208e+00
6.563261702912154050e+00,1.291408177349426190e+01,-1.708623715838619272e+00
7.080429577156878374e+00,1.298328125519794440e+01,-1.674967547400216583e+00
7.601054216883919246e+00,1.306123184450970065e+01,-1.641419248547257403e+00
8.117435463875818158e+00,1.315159076415521966e+01,-1.607786856769667816e+00
8.621871116325053208e+00,1.325411652398135942e+01,-1.563373219109506440e+00
9.106128073106974696e+00,1.337044616538446817e+01,-1.500333331042492446e+00
9.563347929287775884e+00,1.350315802238326768e+01,-1.418240381151384844e+00
9.990717779494534767e+00,1.365076309823322376e+01,-1.316045660853506494e+00
1.038944076568428088e+01,1.380819782193213285e+01,-1.186048392834713194e+00
1.076180306425304600e+01,1.397254303646956863e+01,-1.019704878174933382e+00
1.110882235108786809e+01,1.414540885915863910e+01,-8.170791708157674194e-01
1.143088686607375237e+01,1.432931193176999329e+01,-5.876963943754376363e-01
1.172987741725667732e+01,1.452313502819771429e+01,-3.437542825938410540e-01
1.201012613070521695e+01,1.471961664584198992e+01,-9.588655668451621927e-02
1.227798453574303217e+01,1.490313359401358717e+01,1.448821105367737727e-01
1.254115632967979010e+01,1.504782706511309698e+01,3.649291113382558405e-01
1.280734120798208764e+01,1.511932202837618533e+01,5.495009332559143145e-01
1.308123149986740152e+01,1.508073161048625721e+01,6.844631176057752731e-01
1.336203052752233056e+01,1.489901850856177035e+01,7.562210290947477542e-01
1.364538761280991608e+01,1.454805460083836977e+01,7.537701604463035165e-01
1.392916380427289624e+01,1.400901835388855332e+01,6.742731416455577387e-01
1.421694939919071032e+01,1.327131007197247570e+01,5.260885788064940671e-01
1.451526669775990364e+01,1.233564142894821103e+01,3.255435000915083421e-01
1.482770789501956088e+01,1.121786354809994535e+01,9.264571572821514445e-02
1.515171666718551791e+01,9.950420369103492035e+00,-1.499482698143085879e-01
1.547907617182623419e+01,8.578900454681992471e+00,-3.787975141735778206e-01
1.579739395779566102e+01,7.153738193705946102e+00,-5.754280398698038423e-01
1.609128792457495649e+01,5.720932704487495357e+00,-7.303768342936330926e-01
1.634397351010678889e+01,4.317647682281675614e+00,-8.411620039196302523e-01
1.653912973830172106e+01,2.974668954673286514e+00,-9.092695570889787193e-01
1.666210060174923413e+01,1.720094577632117705e+00,-9.408836970011156264e-01
1.670047279290954023e+01,5.770113159498011512e-01,-9.472088681712002023e-01
1.664454135440790949e+01,-4.434745384774068100e-01,-9.407536391061411818e-01
1.648757897925882787e+01,-1.344367092665875063e+00,-9.321674437097463572e-01
1.622624545540465490e+01,-2.135253574520382003e+00,-9.304150196353155877e-01
1.586201015595305108e+01,-2.822369764552099980e+00,-9.405884421180559229e-01
1.540264673586194810e+01,-3.406421709251008068e+00,-9.576979187037322205e-01
1.486115559838909306e+01,-3.888472740667783256e+00,-9.664795798073511079e-01
1.425199601325200582e+01,-4.275383516346863644e+00,-9.531863392533748147e-01
1.358837620972750670e+01,-4.578922679689835462e+00,-9.181865735330425604e-01
1.288319414560033671e+01,-4.810791723397201736e+00,-8.754710291466736294e-01
1.215140454808682158e+01,-4.978727739837474076e+00,-8.415496293884828782e-01
1.141043349299302356e+01,-5.085772169262973819e+00,-8.263677684752055441e-01
1.067872508448783897e+01,-5.132009878076429388e+00,-8.312615831917248288e-01
9.974333348075152372e+00,-5.117896116439554888e+00,-8.504246697459173499e-01
9.313635151476285401e+00,-5.047764707240881776e+00,-8.739258104280732686e-01
8.709402171488893174e+00,-4.930656438516624718e+00,-8.922455748074971105e-01
8.169326453869384608e+00,-4.776924468496916987e+00,-8.991026146527072438e-01
7.696564072350010832e+00,-4.593708920345374480e+00,-8.900427926191217809e-01
7.291476074100245341e+00,-4.384210499048293741e+00,-8.607703212659701952e-01
6.952467991120981239e+00,-4.150948290411461628e+00,-8.098963706506158156e-01
6.675604126463809074e+00,-3.898132762440953414e+00,-7.427486455300039703e-01
6.454423440974554005e+00,-3.630488760227310152e+00,-6.691729788491002084e-01
6.280986295386499663e+00,-3.351566819372836292e+00,-5.958290436888222796e-01
6.148040873973898535e+00,-3.064547954891152060e+00,-5.213739042211773533e-01
6.051197175063158795e+00,-2.773620360665862705e+00,-4.399073423606903455e-01
5.988962047593672899e+00,-2.483114570803460097e+00,-3.487481657972728022e-01
5.959311496163044453e+00,-2.195741222193436926e+00,-2.526899901458761755e-01
5.955300814254182562e+00,-1.912557632335706970e+00,-1.613643677847807489e-01
5.964653848423815852e+00,-1.633803265496704071e+00,-8.291928056692410287e-02
5.974673791874475448e+00,-1.358406351501740161e+00,-1.955518575551916036e-02
5.977962643041180968e+00,-1.083023563273792789e+00,3.237257370642122184e-02
5.974063393421547907e+00,-8.028490766303519877e-01,7.911283259568632764e-02
5.967015231079957793e+00,-5.136166757431510632e-01,1.256308950340794262e-01
5.961809005400147576e+00,-2.125034816136661675e-01,1.720587681208382846e-01
5.961615427310604787e+00,1.021623472639987540e-01,2.119119039941422533e-01
5.966572910415613329e+00,4.306965749007778399e-01,2.355511409312834592e-01
5.974971049219329089e+00,7.712741823290807375e-01,2.390806054856048080e-01
5.985948622433368449e+00,1.120196533538893924e+00,2.304000462892807355e-01
6.000616076460054238e+00,1.473542985133480698e+00,2.236186104102073635e-01
6.020272938050148070e+00,1.828515840018882344e+00,2.263199677669842369e-01
6.044387697578934571e+00,2.183336226750706821e+00,2.342841123472856890e-01
6.070995856366311116e+00,2.536628787273086161e+00,2.388866204219994571e-01
6.098506023121947450e+00,2.887605827730178376e+00,2.364144144354798915e-01
6.126744261708969574e+00,3.236762877862168430e+00,2.293106074418823637e-01
6.157044739617616891e+00,3.585947911014062406e+00,2.225367050158164328e-01
6.191617320494344767e+00,3.937687214409772984e+00,2.212622067492013012e-01
6.231556592118225879e+00,4.294479742098138431e+00,2.283193529616901751e-01
6.274605845549775296e+00,4.658049381632408448e+00,2.399236705025746264e-01
