# Pank,Pftd,Par,GRF
-5.306141904391570643e-03,-1.300280595719505448e-22,-5.306141904391570643e-03,2.829603179610799237e-21
-5.831764313606986432e-03,1.976521295718978500e-22,-5.831764313606986432e-03,-3.974021400664471804e-21
-6.338846565102166861e-03,-2.194245463990769342e-22,-6.338846565102166861e-03,4.065893286599209658e-21
-6.766074240758947027e-03,1.639866599527081499e-22,-6.766074240758947027e-03,-2.790915143664626477e-21
-7.105487162434151807e-03,-1.308230761884115007e-23,-7.105487162434151807e-03,1.973980881187377545e-22
-7.293763995826534931e-03,-2.307303474654812889e-22,-7.293763995826534931e-03,3.302249573427008580e-21
-7.241445087196277108e-03,5.156403765267417000e-22,-7.241445087196277108e-03,-6.708833987841360288e-21
-6.990403689975870777e-03,-7.540891135022094989e-22,-6.990403689975870777e-03,8.903118842361396927e-21
-6.709511833067091473e-03,8.125326767819227316e-22,-6.709511833067091473e-03,-8.697901532648209855e-21
-6.517142346592182979e-03,-5.642904705725253159e-22,-6.517142346592182979e-03,5.471802147878431977e-21
-6.395921127280576428e-03,-6.743156134665837343e-23,-6.395921127280576428e-03,6.334590028184442307e-22
-6.287179621111959119e-03,1.032357391968337641e-21,-6.287179621111959119e-03,-8.394844947600563401e-21
-6.237286614566566779e-03,-2.110411557698178761e-21,-6.237286614566566779e-03,1.567567952327210978e-20
-6.453617204459713083e-03,2.905348025566180780e-21,-6.453617204459713083e-03,-1.983223663575492681e-20
-7.246379230414569210e-03,-2.927842921908524141e-21,-7.246379230414569210e-03,1.847888582379318696e-20
-8.933773494488594924e-03,1.770517311634663065e-21,-8.933773494488594924e-03,-1.038509467525932626e-20
-1.173615581982701515e-02,6.682865420345397823e-22,-1.173615581982701515e-02,-3.757952784538916674e-21
-1.566761361160928095e-02,-3.988507206314067576e-21,-1.566761361160928095e-02,2.096805918798719667e-20
-2.051543999783997721e-02,7.233608996615509501e-21,-2.051543999783997721e-02,-3.630169437413296119e-20
-2.598453069318805084e-02,-9.064860828326794945e-21,-2.598453069318805084e-02,4.392970660460096313e-20
-3.185852078883907867e-02,8.201525327621865644e-21,-3.185852078883907867e-02,-3.886982937193153380e-20
-3.795220858309387990e-02,-4.022664973024877806e-21,-3.795220858309387990e-02,1.894590267366962299e-20
-4.392810703548938323e-02,-2.898433389515281858e-21,-4.392810703548938323e-02,1.359855087168517962e-20
-4.907672680128993825e-02,1.063765006601833391e-20,-4.907672680128993825e-02,-5.150986291429633860e-20
-5.210375898943695600e-02,-1.638349191767671515e-20,-5.210375898943695600e-02,8.346328956255654187e-20
-5.116334220713335268e-02,1.753180912739418849e-20,-5.116334220713335268e-02,-9.668609138503037937e-20
-4.405413845590694377e-02,-1.304840840987853790e-20,-4.405413845590694377e-02,8.088425381755312888e-20
-2.905069038563306075e-02,4.396624183995233181e-21,-2.905069038563306075e-02,-3.252888451893237338e-20
-7.497748558422397125e-03,4.694297325819130462e-21,-7.497748558422397125e-03,-4.185187640213568471e-20
1.485152900885479584e-02,-1.002601797991640354e-20,1.485152900885479584e-02,1.248111695849506720e-19
3.197852046014745125e-02,9.588530510999201611e-21,3.197852046014745125e-02,-1.905928288370989534e-19
4.205069290913050067e-02,-4.924739909307225714e-21,4.205069290913050067e-02,2.113895676460546507e-19
4.618450618262776725e-02,-8.782400653043634171e-24,4.618450618262776725e-02,-1.662298040042369257e-19
4.567168873203839019e-02,1.231494229134707535e-21,4.567168873203839019e-02,5.026155820962697160e-20
4.162018176360094551e-02,3.284035430847326506e-21,4.162018176360094551e-02,1.186228789900261914e-19
3.547814402985705051e-02,-1.264124922887703462e-20,3.547814402985705051e-02,-2.989077692532967780e-19
2.882613471983402550e-02,2.303727404141312412e-20,2.882613471983402550e-02,4.323905498895505538e-19
2.278049601335082816e-02,-2.881886898396080523e-20,2.278049601335082816e-02,-4.589666123646122190e-19
1.774211844459081672e-02,2.451116792530465116e-20,1.774211844459081672e-02,3.366179246988087817e-19
1.360304928806564673e-02,-7.067069715642577032e-21,1.360304928806564673e-02,-6.136579647641823575e-20
1.018279323986610342e-02,-2.259995641239218971e-20,1.018279323986610342e-02,-3.196533918643841404e-19
7.490355135831388428e-03,5.874447891068283892e-20,7.490355135831388428e-03,7.085830501406909750e-19
5.587086401427026824e-03,-9.011561330315770300e-20,5.587086401427026824e-03,-9.747248668406582486e-19
4.410842591590189050e-03,1.010604298020296695e-19,4.410842591590189050e-03,9.891647955841833222e-19
3.768711747357397866e-03,-7.643346363326115259e-20,3.768711747357397866e-03,-6.694509885320380338e-19
3.468943944946355912e-03,9.459372681936772054e-21,3.468943944946355912e-03,2.212537393987397835e-20
3.487414511936849561e-03,9.093523441620961278e-20,3.487414511936849561e-03,8.321110174604804997e-19
3.889598079218680848e-03,-1.984931192548692236e-19,3.889598079218680848e-03,-1.664561059452679459e-18
4.657182621677336508e-03,2.749999578495364266e-19,4.657182621677336508e-03,2.183560443809230976e-18
5.646780561499975537e-03,-2.800667846452212220e-19,5.646780561499975537e-03,-2.114927024162466058e-18
6.616830149174328032e-03,1.846040179138797751e-19,6.616830149174328032e-03,1.301199375288643911e-18
7.261649361168576178e-03,1.408849957349430115e-20,7.261649361168576178e-03,2.085197821019003570e-19
7.334601219407115361e-03,-2.802859352647750399e-19,7.334601219407115361e-03,-2.111762662931037481e-18
6.878747530591059096e-03,5.378603068672405532e-19,6.878747530591059964e-03,3.878212889309471873e-18
6.236590451940879874e-03,-6.873444837011739439e-19,6.236590451940879007e-03,-4.861074182842719742e-18
5.699538227629474818e-03,6.419114665092016610e-19,5.699538227629475685e-03,4.482606037947914734e-18
5.308530537405728097e-03,-3.647013687486092849e-19,5.308530537405728097e-03,-2.453154680566366242e-18
5.002635700965754259e-03,-1.100860784460854826e-19,5.002635700965754259e-03,-1.040982472155659212e-18
4.751786411051252962e-03,6.750676256162559692e-19,4.751786411051253829e-03,5.254764052513518094e-18
4.554969484871358200e-03,-1.166593450657223688e-18,4.554969484871357333e-03,-8.967380089176575615e-18
4.413058244197614471e-03,1.402659605650561186e-18,4.413058244197616206e-03,1.075363878382634356e-17
4.323859292740385094e-03,-1.237101923518212624e-18,4.323859292740383359e-03,-9.408885788364303867e-18
4.286265589600325200e-03,6.171417907926449146e-19,4.286265589600326067e-03,4.429280781270959116e-18
4.307144129847053846e-03,3.729802243137577596e-19,4.307144129847053846e-03,3.599924957067379731e-18
4.394102061217340649e-03,-1.501192088532096020e-18,4.394102061217338914e-03,-1.286935146386994718e-17
4.523735426818878066e-03,2.424553051765106925e-18,4.523735426818880669e-03,2.058790012102431725e-17
4.640580332367889339e-03,-2.778135564040522420e-18,4.640580332367886737e-03,-2.363586327862267988e-17
4.704537137349915250e-03,2.300247490269528054e-18,4.704537137349917852e-03,1.953163726577123005e-17
4.712460950216429759e-03,-9.523500169481174335e-19,4.712460950216428891e-03,-7.477696421153162302e-18
4.651496890120603717e-03,-1.018051160849541533e-18,4.651496890120602849e-03,-1.084781309825970390e-17
4.447685520748256849e-03,3.106024738055294402e-18,4.447685520748260318e-03,3.110316089791892908e-17
3.977570734976973096e-03,-4.665519070580294525e-18,3.977570734976967892e-03,-4.694902534654697205e-17
3.147233020528922027e-03,5.079245813930946667e-18,3.147233020528927231e-03,5.160336530410294629e-17
2.005191816781782752e-03,-3.952145191986916931e-18,2.005191816781778848e-03,-4.002664519464656623e-17
7.666887345176630168e-04,1.280428502192745479e-18,7.666887345176643179e-04,1.118350246756973268e-17
-2.840471240615132864e-04,2.461616483868349249e-18,-2.840471240615107928e-04,3.036979818634909662e-17
-8.653449376269326801e-04,-6.326637173578799189e-18,-8.653449376269389684e-04,-7.432312991764728115e-17
-7.346001216136660442e-04,9.043202203729715488e-18,-7.346001216136570453e-04,1.063699228717992215e-16
1.598895835559002439e-04,-9.390513607000271762e-18,1.598895835558908384e-04,-1.118737646969503013e-16
1.530184776636289105e-03,6.718589485121670738e-18,1.530184776636295610e-03,8.077702242978787571e-17
2.850338095415108977e-03,-1.384274326550679442e-18,2.850338095415107242e-03,-1.245363643450862092e-17
3.633821796936077212e-03,-5.145024333639302647e-18,3.633821796936071574e-03,-8.117220635699073225e-17
3.636928588369617559e-03,1.069098191006735838e-17,3.636928588369628835e-03,1.758431284230172952e-16
2.926579015512329168e-03,-1.320474144346247228e-17,2.926579015512315723e-03,-2.394742122541652596e-16
1.849537825111192534e-03,1.169746129719379048e-17,1.849537825111204244e-03,2.407255441755412360e-16
8.983087779650038383e-04,-6.804737034612363188e-18,8.983087779649968994e-04,-1.599596183031344655e-16
4.766543925665725316e-04,6.720206703370533247e-19,4.766543925665732363e-04,-4.330100370633866922e-19
6.367833518281754580e-04,3.857974949789073174e-18,6.367833518281792527e-04,2.100685954666571137e-16
1.023842771529807991e-03,-4.538031276305357095e-18,1.023842771529803438e-03,-4.123508258716853191e-16
1.182337569839719349e-03,1.121330626914813313e-18,1.182337569839720434e-03,5.357721384833210709e-16
9.303982501327239191e-04,3.749163366655875408e-18,9.303982501327277138e-04,-5.137999630259207403e-16
4.606381285608084054e-04,-4.990919834301743265e-18,4.606381285608033638e-04,3.091831261329161365e-16
3.001449527205326921e-04,-2.603606230926003317e-18,3.001449527205300900e-04,6.427956296574506715e-17
1.155759821459005328e-03,2.078211946180180986e-17,1.155759821459026145e-03,-5.307425892133092009e-16
3.365368953959359949e-03,-4.492733825022817026e-17,3.365368953959315280e-03,9.591699178279545040e-16
6.207650338337760039e-03,6.400304894642610457e-17,6.207650338337824224e-03,-1.191193844294068525e-15
7.998866570314939681e-03,-6.431581763711552946e-17,7.998866570314875496e-03,1.086910645072217876e-15
7.723689789883286111e-03,3.640056244490960989e-17,7.723689789883322540e-03,-5.784543410722279956e-16
6.647873744619134904e-03,1.791526766450907647e-17,6.647873744619153119e-03,-2.845853241429627863e-16
6.924547836278173961e-03,-8.358045543508052775e-17,6.924547836278089827e-03,1.315973509284290288e-15
8.508408196594962822e-03,1.378448255621952890e-16,8.508408196595101600e-03,-2.214495827248179382e-15
8.799393793900756738e-03,-1.585140111558139065e-16,8.799393793900597144e-03,2.631666681480155721e-15
5.410818203545706730e-03,1.309369209495246570e-16,5.410818203545836834e-03,-2.276456421745427102e-15
-1.233478362723988957e-03,-5.548486031622852403e-17,-1.233478362724044469e-03,1.032610126039945083e-15
-8.091098056125777330e-03,-4.647818731009592312e-17,-8.091098056125825902e-03,9.477356790107296547e-16
-1.219024714594185883e-02,1.378083355284217501e-16,-1.219024714594172006e-02,-3.213493070212869698e-15
-1.269925866552577137e-02,-1.841256874142125684e-16,-1.269925866552595525e-02,5.076951060958363841e-15
-1.056254492401818498e-02,1.717312164015495327e-16,-1.056254492401801325e-02,-5.776363292962316322e-15
-7.232114580017464170e-03,-1.116945140988605440e-16,-7.232114580017576060e-03,4.713835393086855455e-15
-3.964208390022154645e-03,3.110772436033936362e-17,-3.964208390022123420e-03,-1.710540118399341627e-15
-1.552790577431784535e-03,4.066088148455545127e-17,-1.552790577431743769e-03,-2.803140430113901210e-15
-2.211475704086158644e-04,-8.396610965282674997e-17,-2.211475704086998358e-04,7.747202696698655422e-15
2.528990949790489370e-04,9.411531839171063656e-17,2.528990949791430458e-04,-1.156180708588934497e-14
2.538700700896952852e-04,-7.831365640530398751e-17,2.538700700896170059e-04,1.259336770332004042e-14
1.111228061490040754e-04,4.790224246185520644e-17,1.111228061490519836e-04,-9.631729763622067532e-15
2.123150131219014833e-05,-1.130424813308589449e-17,2.123150131217884553e-05,2.461123383443913712e-15
5.061404415402720935e-05,-2.825395881445376832e-17,5.061404415399895911e-05,7.760181569155161844e-15
1.706655324882692915e-04,6.836676675624394746e-17,1.706655324883376505e-04,-1.847245855724755216e-14
3.151899032032158933e-04,-1.002101735482651170e-16,3.151899032031157130e-04,2.616043509370050987e-14
4.353176382548281189e-04,1.078324197105287255e-16,4.353176382549359428e-04,-2.726054603237958937e-14
5.179658091543649359e-04,-7.759409550125582398e-17,5.179658091542874154e-04,1.936826844407734409e-14
5.709051674453487343e-04,1.006516673843370893e-17,5.709051674453588174e-04,-2.415329232690925129e-15
6.016515028333451962e-04,7.589556610726084074e-17,6.016515028334210903e-04,-2.058459891917152984e-14
6.069200216713065100e-04,-1.504562876071085619e-16,6.069200216711560228e-04,4.362083952253661845e-14
5.767540638565186659e-04,1.859612280579678947e-16,5.767540638567044981e-04,-5.881945309252279408e-14
5.072653742467509016e-04,-1.678320092031717383e-16,5.072653742465830671e-04,5.856271807290466466e-14
4.073717068150105054e-04,9.907484235563961682e-17,4.073717068151096014e-04,-3.818253751243350361e-14
2.924194093690987120e-04,2.510264912385315888e-18,2.924194093691012599e-04,-1.547250836408196287e-15
1.716578156999160054e-04,-1.115761199319555347e-16,1.716578156998044139e-04,5.297670983016962341e-14
4.351106112018281218e-05,2.017418062631891584e-16,4.351106112038455510e-05,-1.021155332750197452e-13
-9.490704207609483730e-05,-2.489464586132102657e-16,-9.490704207634378367e-05,1.314231678763771855e-13
-2.376776607299124278e-04,2.331795711440399595e-16,-2.376776607296792701e-04,-1.247765872471089638e-13
-3.731468568483423142e-04,-1.401731807429150450e-16,-3.731468568484824474e-04,7.336428556004587464e-14
-4.936804650774415408e-04,-3.222413318718434401e-17,-4.936804650774737416e-04,1.899057032322525584e-14
-6.016093771326066304e-04,2.612152215499247733e-16,-6.016093771323454461e-04,-1.332788787735145199e-13
-7.058590666300277542e-04,-4.879916621199787465e-16,-7.058590666305156452e-04,2.371575021692035496e-13
-8.076337081705016073e-04,6.235984228339674238e-16,-8.076337081698779742e-04,-2.918044718850310646e-13
-8.929799682891614333e-04,-5.788239470364039839e-16,-8.929799682897401805e-04,2.634569310235581116e-13
-9.493007810143631355e-04,3.082481498036430222e-16,-9.493007810140548968e-04,-1.360997821787249295e-13
-9.879529159288564719e-04,1.457336442983051807e-16,-9.879529159287107551e-04,-7.693371383580649789e-14
-1.046562248942935506e-03,-6.491448171534559222e-16,-1.046562248943584727e-03,3.293928775166119092e-13
-1.158658105475102304e-03,1.031686498295860119e-15,-1.158658105474070577e-03,-5.466663644964513525e-13
-1.309268880125456606e-03,-1.170513331022270997e-15,-1.309268880126626894e-03,6.438748859503071683e-13
-1.438540652103951220e-03,1.003587797878703925e-15,-1.438540652102947683e-03,-5.505243960766060952e-13
-1.498133141221461625e-03,-4.865549680798423287e-16,-1.498133141221948215e-03,2.399223695410308465e-13
-1.475654722589454055e-03,-3.671453855302393683e-16,-1.475654722589821166e-03,2.481505677936164748e-13
-1.366548767503073230e-03,1.378888089495830867e-15,-1.366548767501694342e-03,-8.022536711137918262e-13
-1.149899766242921777e-03,-2.223810375127493009e-15,-1.149899766245145475e-03,1.251178603161268545e-12
-7.908376548552159156e-04,2.586532719564837650e-15,-7.908376548526294429e-04,-1.411880955538189055e-12
-2.666569015128443455e-04,-2.212799302710958477e-15,-2.666569015150571480e-04,1.136236733435830367e-12
4.009739094017645026e-04,9.135523148428147330e-16,4.009739094026780514e-04,-3.899628757846229476e-13
1.137074057088517144e-03,1.415974500350121112e-15,1.137074057089932895e-03,-7.232258312162319628e-13
1.824767033006141799e-03,-4.522470670192331566e-15,1.824767033001619375e-03,1.928135997323944717e-12
2.330478593626100076e-03,7.630464585726416754e-15,2.330478593633730690e-03,-2.846516427046838865e-12
2.551684465733125486e-03,-9.379912048647271012e-15,2.551684465723745836e-03,3.073367035608478021e-12
2.459970762175415788e-03,8.048450872102340246e-15,2.459970762183464037e-03,-2.313465355711312138e-12
2.100370523197606174e-03,-2.207276698501155650e-15,2.100370523195398739e-03,5.392530068947304068e-13
1.567404112106394586e-03,-8.468825882140669470e-15,1.567404112097925666e-03,1.987433532102290838e-12
9.922464939252628995e-04,2.178495446978423619e-14,9.922464939470479906e-04,-4.577634458160060707e-12
5.193607661389008706e-04,-3.378978283936369382e-14,5.193607661051111678e-04,6.447376516246966560e-12
2.577961284996128834e-04,3.767092274326845256e-14,2.577961285372838132e-04,-6.622393769801281503e-12
2.576434884985367058e-04,-2.801924779462170084e-14,2.576434884705174522e-04,4.658891266634826349e-12
5.257924506737994639e-04,2.873984776717581465e-15,5.257924506766734670e-04,-4.196763539866543138e-13
1.020194559197884054e-03,3.016719083078810525e-14,1.020194559228051329e-03,-5.207595934453751714e-12
1.640337560471404922e-03,-6.042475988699265651e-14,1.640337560410980167e-03,1.080373481698090806e-11
2.259286531284389853e-03,7.842746499633497322e-14,2.259286531362817135e-03,-1.448747470661226144e-11
2.767916231118124244e-03,-7.633786117743409709e-14,2.767916231041786437e-03,1.415231650022869002e-11
3.091567209357861268e-03,5.192106862502308253e-14,3.091567209409782409e-03,-9.254158382046117612e-12
3.180496168327497878e-03,4.756897557077735866e-15,3.180496168332254923e-03,-9.559473524105116062e-13
3.014966418596099623e-03,-8.354057435619744487e-14,3.014966418512559244e-03,1.304748122328810969e-11
2.619818181603889365e-03,1.817087863199421106e-13,2.619818181785598180e-03,-2.564611497798616130e-11
2.057220347940737215e-03,-2.479499099797599721e-13,2.057220347692787551e-03,3.183051689514368017e-11
1.407191147357590884e-03,2.605195009479435281e-13,1.407191147618110571e-03,-3.064971840829182433e-11
7.439258594335275898e-04,-1.581947056778292354e-13,7.439258592753329518e-04,1.718087402053030894e-11
1.254205172957318596e-04,-5.491194964201257870e-14,1.254205172408199198e-04,5.581503069016761255e-12
-3.950916338368739124e-04,3.466491863300327706e-13,-3.950916334902247707e-04,-3.273877095087268645e-11
-7.812805776499208172e-04,-6.825701814589188346e-13,-7.812805783324910285e-04,6.018633506591604406e-11
-1.050938462248045355e-03,8.346284410394328930e-13,-1.050938461413416765e-03,-6.871748752465657064e-11
-1.269913175240955979e-03,-8.869832456609239113e-13,-1.269913176127939174e-03,6.804159500458886354e-11
-1.490964470504155823e-03,3.654627553540483017e-13,-1.490964470138692955e-03,-2.611808751277898445e-11
-1.713804760534724152e-03,2.013026473084540245e-13,-1.713804760333421419e-03,-1.326283990251485121e-11
-1.914703355178983468e-03,-1.476378068736975451e-12,-1.914703356655361515e-03,9.071304826762088866e-11
-2.092972665296371614e-03,2.223693408191123838e-12,-2.092972663072678163e-03,-1.268713181788012887e-10
-2.285474389967165777e-03,-3.062338704645954535e-12,-2.285474393029504787e-03,1.630713099148435967e-10
-2.559587946587317531e-03,2.683640251498578848e-12,-2.559587943903677328e-03,-1.332794980132206583e-10
-2.980283179266083986e-03,-9.452380107630287388e-13,-2.980283180211321797e-03,4.492047696697183726e-11
-3.563911522051613646e-03,-8.674261807289648567e-13,-3.563911522919039569e-03,3.782305564268877322e-11
-4.266001129659031943e-03,6.128570763798816584e-12,-4.266001123530461202e-03,-2.499079340585493714e-10
-5.015749972217384625e-03,-5.938878243341496199e-12,-5.015749978156262487e-03,2.292959915962759283e-10
-5.761930800536356131e-03,1.267336682884894645e-11,-5.761930787862989435e-03,-4.576239436212731537e-10
-6.475620080324338834e-03,-3.735257718167889491e-12,-6.475620084059596597e-03,1.275770518861647142e-10
-7.120226239383088337e-03,8.150566475536790598e-12,-7.120226231232522178e-03,-2.595869143826105256e-10
-7.652852083673901060e-03,1.219422502717707857e-11,-7.652852071479676263e-03,-3.611481948112333128e-10
-8.041536732626098846e-03,-1.245131516081651371e-11,-8.041536745077414866e-03,3.402352781615498542e-10
-8.256910319228798895e-03,2.894934641435167246e-11,-8.256910290279452502e-03,-7.418401806429103836e-10
-8.271095431618519581e-03,-3.802625815902398161e-11,-8.271095469644778805e-03,8.961013570505428691e-10
-8.086977996692208334e-03,4.882790310356022792e-12,-8.086977991809417982e-03,-1.055680054888376686e-10
-7.745400543627656287e-03,-4.997375350111140277e-11,-7.745400593601410588e-03,1.005320500982127002e-09
-7.276741797894212271e-03,-1.061806391989150583e-10,-7.276741904074851205e-03,1.975031904854621829e-09
-6.671996035106765068e-03,-5.954236115390034703e-11,-6.671996094649126560e-03,1.021916160022799971e-09
-5.939668400901237065e-03,-2.849377930989454444e-10,-5.939668685839030043e-03,4.466224194866054316e-09
-5.186297275706443222e-03,-1.298168707432125909e-10,-5.186297405523314016e-03,1.875649134962436699e-09
-4.650256055407645667e-03,-3.682318519588612457e-10,-4.650256423639497795e-03,4.853651558119522757e-09
-4.691340037793091146e-03,-2.657169907231403379e-10,-4.691340303510082091e-03,3.218855658753617374e-09
-5.732158761338711044e-03,-3.731144757786036908e-11,-5.732158798650159245e-03,3.460316320998309852e-10
-8.184954366903642378e-03,-1.060476239468576102e-10,-8.184954472951267920e-03,1.010239184469247839e-09
-1.242359236724882229e-02,1.079409843900042653e-09,-1.242359128783897780e-02,-1.084060567130712880e-08
-1.873982680384725721e-02,1.278929893157939598e-09,-1.873982552491736467e-02,-1.222689860681618166e-08
-2.719711252669773302e-02,3.206232463689928014e-09,-2.719710932046526947e-02,-2.922142329210199184e-08
-3.736489915770036668e-02,4.634138482985106375e-09,-3.736489452356188401e-02,-4.129331257820919231e-08
-4.795089069425621103e-02,5.958266751239690766e-09,-4.795088473598946299e-02,-5.296506440333493297e-08
-5.664996879415453573e-02,8.420330962609480780e-09,-5.664996037382357547e-02,-7.656053247782979074e-08
-6.077127451961973625e-02,7.395011211223067081e-09,-6.077126712460852176e-02,-7.060655177354405511e-08
-5.843484902915330875e-02,7.906792851784723472e-09,-5.843484112236046329e-02,-8.163037678593120434e-08
-4.923916926597923099e-02,4.012113873415301556e-09,-4.923916525386536069e-02,-4.449771472984236622e-08
-3.411721329317898149e-02,-3.240060689909037791e-10,-3.411721361718505346e-02,1.111684534045374915e-08
-1.515433133716346560e-02,-5.181123083715372775e-09,-1.515433651828654825e-02,1.040595774260341277e-07
4.635598239077758781e-03,-1.112213603228476892e-08,4.635587116941726309e-03,2.855485627736618259e-07
2.216852174313195187e-02,-1.225610745970031002e-08,2.216850948702449309e-02,4.744688729960551832e-07
3.527033783077587054e-02,-1.089957553805365529e-08,3.527032693120032980e-02,7.872819955539179140e-07
4.299161827022143778e-02,-3.541488579532566255e-09,4.299161472873286316e-02,1.082831348248533054e-06
4.552105515472222586e-02,7.756049065632582014e-09,4.552106291077129274e-02,1.395847187424837854e-06
4.397439600459546183e-02,2.007641335261882982e-08,4.397441608100881305e-02,1.643948745397846241e-06
3.993973840814060705e-02,2.532471932472480734e-08,3.993976373285993559e-02,1.597337586260809610e-06
3.492793422929760944e-02,1.833107011396200275e-08,3.492795256036772267e-02,1.286496464053043291e-06
3.002097831948905005e-02,-2.126645560646986558e-08,3.002095705303344658e-02,2.213440636292463937e-07
2.581110799927821206e-02,-9.982912373819752134e-08,2.581100817015447371e-02,-1.592708239768957835e-06
2.249435238720868396e-02,-2.399604212596903271e-07,2.249411242678742498e-02,-4.559069551397362088e-06
1.996793106941297663e-02,-4.552062791405909649e-07,1.996747586313383366e-02,-8.883899046575824759e-06
1.794765087469899975e-02,-7.363376847202976054e-07,1.794691453701427811e-02,-1.431014965451279663e-05
1.613926254316532666e-02,-1.087557724508756081e-06,1.613817498544082088e-02,-2.101368667882936493e-05
1.437463210762652405e-02,-1.424013842444228406e-06,1.437320809378407963e-02,-2.761028289355395811e-05
1.264945727588620908e-02,-1.677013786768474905e-06,1.264778026209944194e-02,-3.317295837610116248e-05
1.110249482946079960e-02,-1.672050090163598328e-06,1.110082277937063551e-02,-3.505325717251631947e-05
9.944299088501334927e-03,-1.192530117984578286e-06,9.943106558383350141e-03,-2.973791446090561953e-05
9.331200796281368531e-03,-1.274502856053246689e-08,9.331188051252808230e-03,-1.347756439421850458e-05
9.248180273557249712e-03,2.228129452919438175e-06,9.250408403010168534e-03,2.002379827064685821e-05
9.458469150054811189e-03,5.738343985974712544e-06,9.464207494040784499e-03,7.480148685257823516e-05
9.593574499448569853e-03,1.077600827762325965e-05,9.604350507726193767e-03,1.563499097706379920e-04
9.385107270576406938e-03,1.721141140068088143e-05,9.402318681977087436e-03,2.656205839762527661e-04
8.807106985585438225e-03,2.445740764365170346e-05,8.831564393229089996e-03,3.980814405048206076e-04
7.978538917540991399e-03,3.139981449396508689e-05,8.009938732034956391e-03,5.422212152890182324e-04
7.029680597191447292e-03,3.594648196878572755e-05,7.065627079160232728e-03,6.692374605017144956e-04
6.096069210386876290e-03,3.557376817398068318e-05,6.131642978560856994e-03,7.383544777027741327e-04
5.337536888581361633e-03,2.670984752368897000e-05,5.364246736105050643e-03,6.826690054623031417e-04
4.887223378212915414e-03,5.482900382664563797e-06,4.892706278595579904e-03,4.164914824426165169e-04
