-9.400718386467632470e-02,-5.975976230653182952e+00,6.841522602088550009e-01
-6.867615476722321866e-02,-6.101457116003258463e+00,6.901826110480875354e-01
-4.825924233193956692e-02,-6.208850689692017255e+00,6.896839437593773603e-01
-3.267643453121071850e-02,-6.302385221588068021e+00,6.858661237855070425e-01
-1.797481509720699755e-02,-6.387776795575673461e+00,6.843213850609032312e-01
-4.214332728750935786e-03,-6.468429830634403466e+00,6.907005846837981355e-01
6.868064840046206321e-03,-6.546090124081758610e+00,7.092815583294341808e-01
1.617615671291539048e-02,-6.623360342009096513e+00,7.432093411978651920e-01
2.558936665868138949e-02,-6.703074984755301280e+00,7.949953962856959322e-01
3.528487224697551827e-02,-6.786497200871173696e+00,8.666990509398869724e-01
4.481072398030450099e-02,-6.873907412921682614e+00,9.602559175183144058e-01
5.476180104584194019e-02,-6.966119597701675659e+00,1.077690381599684333e+00
6.607781481370511578e-02,-7.064242300730155577e+00,1.220363752339030494e+00
7.895078229303920114e-02,-7.168583229385699696e+00,1.387530164345973649e+00
9.321412917447957636e-02,-7.278614794582470182e+00,1.575678854386843852e+00
1.090227129744660850e-01,-7.393630687341929075e+00,1.779519230388296069e+00
1.266887179465426838e-01,-7.512961819177479406e+00,1.993771736000755634e+00
1.463212313680605225e-01,-7.635834413377008190e+00,2.214230161952488452e+00
1.678958554207604648e-01,-7.761322674927371601e+00,2.437440450764437383e+00
1.914393062657745448e-01,-7.888314773419828896e+00,2.659611136648734053e+00
2.170252508717391837e-01,-8.015419187560290482e+00,2.875815436757620969e+00
2.447018488367841416e-01,-8.141002608167081434e+00,3.080086978486054949e+00
2.744733818824640625e-01,-8.263395819288660960e+00,3.266352949484307988e+00
3.063197931201712132e-01,-8.381095493664577845e+00,3.429751931255318187e+00
3.402202152671005564e-01,-8.492841442149778430e+00,3.567695369259970217e+00
3.761572356369632386e-01,-8.597584874520778797e+00,3.680083706484321482e+00
4.140933038730956195e-01,-8.694427386722221485e+00,3.768565506597715054e+00
4.539380660353686814e-01,-8.782567480306324725e+00,3.835358338321584348e+00
4.955331894942721638e-01,-8.861222363555688375e+00,3.882303739926579844e+00
5.386576936000108118e-01,-8.929519824938552119e+00,3.910374133468416780e+00
5.830317362552948079e-01,-8.986439737458326249e+00,3.919385123135034732e+00
6.283039695082028864e-01,-9.030865562563905158e+00,3.907699569330128853e+00
6.740381081791471107e-01,-9.061661913423677106e+00,3.872016002151309255e+00
7.197267024603357655e-01,-9.077625471873080443e+00,3.807407011338294733e+00
7.648352377947202907e-01,-9.077319772500917594e+00,3.707613189316203428e+00
8.088520225366211402e-01,-9.059047849503528482e+00,3.565681966867933816e+00
8.513332816214242982e-01,-9.021199044570527903e+00,3.375413985958064966e+00
8.919678500012093725e-01,-8.962813794654191923e+00,3.133839206886226414e+00
9.306704350832928352e-01,-8.883808415140615367e+00,2.843505523661372880e+00
9.676440825697369963e-01,-8.784439738749222570e+00,2.512268844248465971e+00
1.003336186214742298e+00,-8.664322176584192903e+00,2.149909388722244685e+00
1.038306345221326366e+00,-8.521914006564715649e+00,1.764397317773541030e+00
1.073117136108379333e+00,-8.355076587513284636e+00,1.361542460975442514e+00
1.108315798960800569e+00,-8.162286910369736859e+00,9.481005480621205184e-01
1.144453044389558416e+00,-7.943480994245000204e+00,5.345034797989940412e-01
1.182056122766069528e+00,-7.699989952295772433e+00,1.342578714357145764e-01
1.221561480632781915e+00,-7.433934037711249943e+00,-2.388637634296634227e-01
1.263273894473959880e+00,-7.147700998205808176e+00,-5.730045519548337962e-01
1.307377909412658079e+00,-6.843691802376227429e+00,-8.589089799084552723e-01
1.353969839564709288e+00,-6.524154469096757225e+00,-1.090087150878245925e+00
1.403085433955904682e+00,-6.191026932450443887e+00,-1.262916562936376774e+00
1.454730392494476332e+00,-5.845879835571983207e+00,-1.376248630666578432e+00
1.508917841593974352e+00,-5.489951240342128003e+00,-1.430624269639515056e+00
1.565694384335354350e+00,-5.124133526932011407e+00,-1.427933760242332095e+00
1.625134887002336548e+00,-4.748907540208668010e+00,-1.371783585675805828e+00
1.687306458734730619e+00,-4.364419499841369898e+00,-1.267822942456724222e+00
1.752225890256191576e+00,-3.970775829284511005e+00,-1.123373101885917880e+00
1.819846005822701063e+00,-3.568298533960533536e+00,-9.466445849369031773e-01
1.890082871139710186e+00,-3.157469725343689859e+00,-7.462261401696579366e-01
1.962844093544849233e+00,-2.738719639143460061e+00,-5.309755200578917256e-01
2.038003045124706869e+00,-2.312481970069169002e+00,-3.098476608118362341e-01
