# Pank,Pftd,Par,GRF
1.402261028833207829e-02,-7.799138864923052143e-19,1.402261028833207829e-02,-8.141702205772986009e-18
1.278489490732898949e-02,3.573874983089505188e-18,1.278489490732899296e-02,3.374366359635342645e-17
1.169527635226976295e-02,-6.381151517324638272e-18,1.169527635226975774e-02,-5.567613129733170944e-17
1.070859972341600512e-02,8.019674004803287149e-18,1.070859972341601379e-02,6.530576115597926212e-17
9.858161941389526062e-03,-7.237966703422623035e-18,9.858161941389519123e-03,-5.554489925995002754e-17
9.351450351842031938e-03,3.289026962244934400e-18,9.351450351842033673e-03,2.376528208029523387e-17
9.421461674352421892e-03,3.506416814768211277e-18,9.421461674352425361e-03,2.593578408186062194e-17
1.014862089036768465e-02,-1.155106052074613907e-17,1.014862089036767251e-02,-8.206375363613592627e-17
1.138237332880507116e-02,1.825501043353168234e-17,1.138237332880509024e-02,1.273843799219162908e-16
1.274702860198124142e-02,-2.074865758919080752e-17,1.274702860198122234e-02,-1.430563555568504709e-16
1.381373001287165489e-02,1.682390822446410075e-17,1.381373001287167050e-02,1.145846190617316364e-16
1.433066265992976804e-02,-5.842514921056364147e-18,1.433066265992976110e-02,-3.812209885963478714e-17
1.427374747884262163e-02,-1.062133289324275567e-17,1.427374747884260948e-02,-7.493592544613213498e-17
1.373095953769425462e-02,2.861143271279918474e-17,1.373095953769428237e-02,1.971576096756281555e-16
1.282629467823519741e-02,-4.234992668239842175e-17,1.282629467823515404e-02,-2.895273280033148339e-16
1.175783415960533762e-02,4.570217511032856860e-17,1.175783415960538272e-02,3.112333784764850759e-16
1.082383207495382464e-02,-3.433892326313428112e-17,1.082383207495378995e-02,-2.330854958239887133e-16
1.035553532033061004e-02,7.939569160883816912e-18,1.035553532033061698e-02,5.108544987676596244e-17
1.060984694497097737e-02,2.848175621920610647e-17,1.060984694497100686e-02,2.044465980735707263e-16
1.166129986839170400e-02,-6.497839701846439189e-17,1.166129986839163982e-02,-4.686830622025783329e-16
1.335223863565662000e-02,8.911444970621939317e-17,1.335223863565670847e-02,6.538537190680321194e-16
1.537149895985024002e-02,-8.980904881155029049e-17,1.537149895985015155e-02,-6.722255159924046680e-16
1.741874612590979532e-02,6.122732129593961073e-17,1.741874612590985777e-02,4.661455757826278189e-16
1.930669058351036291e-02,-5.570160665035318014e-18,1.930669058351035597e-02,-3.703958150696333712e-17
2.090922948116993516e-02,-6.579745116941165332e-17,2.090922948116986924e-02,-5.368841087583213081e-16
2.204984264648874107e-02,1.334097497367644159e-16,2.204984264648887637e-02,1.103761019289111119e-15
2.248118053826927282e-02,-1.737785987930284837e-16,2.248118053826909588e-02,-1.467373927795540922e-15
2.196235709164465547e-02,1.665632447446012985e-16,2.196235709164482200e-02,1.440661866040627129e-15
2.036463058618947011e-02,-1.029252771453802047e-16,2.036463058618936603e-02,-9.125718256427124149e-16
1.774326119511917058e-02,-8.366613787873519112e-18,1.774326119511916364e-02,-9.051935093514318749e-17
1.435235606413588771e-02,1.402631491643661119e-16,1.435235606413602823e-02,1.371516903337499716e-15
1.065178102935290631e-02,-2.533839392732462795e-16,1.065178102935265304e-02,-2.577500000192916500e-15
7.240194467148026135e-03,3.072638651491131326e-16,7.240194467148334048e-03,3.272551719488117214e-15
4.601185188403584224e-03,-2.736924196267771599e-16,4.601185188403311005e-03,-3.061410722346312196e-15
2.875466014700280622e-03,1.483511956885100243e-16,2.875466014700428941e-03,1.737303030745265982e-15
1.895529661702932429e-03,4.298011760053099291e-17,1.895529661702975363e-03,5.892457212645225756e-16
1.294544179221340579e-03,-2.471967575363415357e-16,1.294544179221093381e-03,-3.430526022190093311e-15
5.669389546989343949e-04,3.973392929788192353e-16,5.669389546993317550e-04,5.972445706852320577e-15
-7.547730521162707498e-04,-4.352884648519289832e-16,-7.547730521167060570e-04,-7.252702924051513842e-15
-2.817235095184847816e-03,3.388862317527120728e-16,-2.817235095184509111e-03,6.444525482754545934e-15
-5.295451952247186983e-03,-1.430575311533072010e-16,-5.295451952247330098e-03,-3.181470357301648360e-15
-7.505995361079946006e-03,-6.105269026238148236e-17,-7.505995361080007588e-03,-2.175474250075070224e-15
-8.702867557006948793e-03,1.613143110709529947e-16,-8.702867557006787463e-03,8.437322683955205712e-15
-8.351161921627667586e-03,-8.930259508346182175e-17,-8.351161921627756057e-03,-1.373929644765478484e-14
-6.125034945559366603e-03,-1.158898168235982466e-16,-6.125034945559481962e-03,1.597083583027891889e-14
-1.732649672916338921e-03,2.889617636145218601e-16,-1.732649672916050090e-03,-1.342261370604483357e-14
4.818004299326397732e-03,-1.937389479771222899e-16,4.818004299326204311e-03,5.494997176673673395e-15
1.228863062070451213e-02,-3.512696310484505784e-16,1.228863062070416172e-02,6.754854445241317768e-15
1.745233096324737970e-02,1.315968484586259653e-15,1.745233096324869809e-02,-2.046459619751426257e-14
1.619732903741464419e-02,-2.353883924231804080e-15,1.619732903741228844e-02,3.139103154585784731e-14
7.363637599056684600e-03,2.871851824895755957e-15,7.363637599059556435e-03,-3.493645666251419863e-14
-4.405212533716543546e-03,-2.344106434941733938e-15,-4.405212533718887158e-03,2.761494887804198471e-14
-1.218905131023554321e-02,7.102375680172039558e-16,-1.218905131023483371e-02,-8.585509815549040274e-15
-1.300727032733384712e-02,1.496155164504045438e-15,-1.300727032733235006e-02,-1.924213579327951319e-14
-8.462664349011810722e-03,-3.420813227058290230e-15,-8.462664349015229862e-03,4.905290941424537948e-14
-1.368793559245040561e-03,4.314924139784659469e-15,-1.368793559240725653e-03,-7.125172310089157208e-14
5.909951833831876902e-03,-3.864811404571392469e-15,5.909951833828011938e-03,7.589664026595695314e-14
1.156939036977290558e-02,2.323054534891215808e-15,1.156939036977523011e-02,-5.599198257433090737e-14
1.459589526605874557e-02,-3.608781553835137475e-16,1.459589526605838475e-02,1.079017563217868762e-14
1.490312959933373822e-02,-1.301334969704855067e-15,1.490312959933243891e-02,5.202206219982430796e-14
1.314899350477099008e-02,2.219912292253320628e-15,1.314899350477320879e-02,-1.163735356901622021e-13
1.030691436890697303e-02,-2.318074170556170856e-15,1.030691436890465544e-02,1.606986757877866956e-13
7.197208627786321269e-03,1.791442407415835776e-15,7.197208627788112371e-03,-1.636742507842408087e-13
4.306566051862091397e-03,-9.417314082021960186e-16,4.306566051861149443e-03,1.115267170631123656e-13
1.942763407893890451e-03,3.331498980855732556e-17,1.942763407893923844e-03,-5.158081772021803235e-15
3.601398604715979343e-04,7.557251715906003960e-16,3.601398604723536775e-04,-1.357447276583216906e-13
-3.368643558201457871e-04,-1.300710866496168611e-15,-3.368643558214465044e-04,2.735609209868981459e-13
-2.872861012432447857e-04,1.505430697207452474e-15,-2.872861012417393710e-04,-3.601736689621192867e-13
2.039053463066534588e-04,-1.317106018205218521e-15,2.039053463053363700e-04,3.501842097444509863e-13
8.163882497473279928e-04,7.531020178729767707e-16,8.163882497480809712e-04,-2.172033709760911316e-13
1.299358750553813351e-03,8.210689886743250495e-17,1.299358750553895533e-03,-3.099661688048299483e-14
1.485405381282675760e-03,-9.978584065421557195e-16,1.485405381281677860e-03,3.451467437100295028e-13
1.295633909629269939e-03,1.742406628250504775e-15,1.295633909631012468e-03,-6.377031991923342950e-13
7.448213775442911891e-04,-2.071256753211507422e-15,7.448213775422199293e-04,8.022993554856065120e-13
-7.250372383106850867e-05,1.820295886746639775e-15,-7.250372382924821454e-05,-7.426624224554132817e-13
-1.008711577296577755e-03,-9.676340935658484680e-16,-1.008711577297545297e-03,4.107323620343183262e-13
-1.895557907742429372e-03,-3.477981596986037964e-16,-1.895557907742777184e-03,1.642441620895912842e-13
-2.580821291379008231e-03,1.824342937452333319e-15,-2.580821291377183736e-03,-8.599818952817666562e-13
-2.951542345308596094e-03,-3.039832155505492544e-15,-2.951542345311635764e-03,1.475351631035370160e-12
-2.938194520417668036e-03,3.554386857062339114e-15,-2.938194520414113588e-03,-1.775923866759228682e-12
-2.526100138839750334e-03,-3.035082880653564831e-15,-2.526100138842785232e-03,1.559681434880441478e-12
-1.784353954207595775e-03,1.388996775694741199e-15,-1.784353954206206695e-03,-7.453695164437546256e-13
-8.727620239608086146e-04,1.191959507618361317e-15,-8.727620239596166427e-04,-5.784042470515414333e-13
1.581727660034175660e-05,-4.153431377455342066e-15,1.581727659618832377e-05,2.107068771757437385e-12
7.425477384637318729e-04,6.645983350137669795e-15,7.425477384703778154e-04,-3.390975715462660157e-12
1.250134531965802539e-03,-7.594708862432260231e-15,1.250134531958207919e-03,3.903272356770193344e-12
1.527755994722782007e-03,6.184911909926069736e-15,1.527755994728967164e-03,-3.242694339069392519e-12
1.589188193947737486e-03,-2.234775809470023092e-15,1.589188193945502729e-03,1.265828758339725565e-12
1.474426821727549755e-03,-3.629595871706258417e-15,1.474426821723920280e-03,1.755681792212705908e-12
1.236307436720914497e-03,1.009764537377399296e-14,1.236307436731012106e-03,-5.094839656620028959e-12
9.148904387031736325e-04,-1.536181071379260116e-14,9.148904386878117887e-04,7.743857487281746949e-12
5.248822641446541275e-04,1.702633049562805933e-14,5.248822641616805468e-04,-8.513470389655387404e-12
6.612201767475251867e-05,-1.337309533284922395e-14,6.612201766137941342e-05,6.673280810050895597e-12
-4.491453185226142869e-04,3.425256428241700257e-15,-4.491453185191890754e-04,-1.889277604692924419e-12
-9.698806767180123602e-04,1.155922682572819086e-14,-9.698806767064530304e-04,-4.898468317782730481e-12
-1.407043467716639473e-03,-2.963213225231063212e-14,-1.407043467746271585e-03,1.222978224144955811e-11
-1.674998451714389660e-03,4.558403043472029281e-14,-1.674998451668805680e-03,-1.750848929545492996e-11
-1.736666614314278257e-03,-5.258889448963249344e-14,-1.736666614366867267e-03,1.850178033104802812e-11
-1.604399498110960090e-03,4.176464054364523559e-14,-1.604399498069195322e-03,-1.348015618737662408e-11
-1.313145853956292552e-03,-6.087197211981153658e-15,-1.313145853962379697e-03,2.116721573335118063e-12
-9.001674532514668519e-04,-5.110223345600413225e-14,-9.001674533025692034e-04,1.302881110680837612e-11
-3.978955582149896922e-04,1.208863099844493410e-13,-3.978955580941033725e-04,-2.918399181565553709e-11
1.511924802932100684e-04,-1.701830327866636534e-13,1.511924801230270547e-04,3.905621971816920713e-11
6.706965422237861924e-04,1.821576812303685743e-13,6.706965424059438668e-04,-4.039466277178356943e-11
1.067876313640050935e-03,-1.189650291425532766e-13,1.067876313521085984e-03,2.600439532633732231e-11
1.292156775173588547e-03,8.972430907324924521e-16,1.292156775174485833e-03,-9.692629448825699339e-13
1.357337639198143110e-03,1.744669805728663225e-13,1.357337639372610105e-03,-3.481964141392364252e-11
1.301863944821089096e-03,-3.432388068261400078e-13,1.301863944477850421e-03,6.761141372082477427e-11
1.154157028666792737e-03,4.591360820972482850e-13,1.154157029125928938e-03,-8.783702838334526855e-11
9.369166498897158130e-04,-4.687148140004270534e-13,9.369166494210009024e-04,8.678599694216053411e-11
6.782876746896719352e-04,2.677834704819229169e-13,6.782876749574554519e-04,-4.826394975825069727e-11
4.092135012276846423e-04,4.729471174441193515e-14,4.092135012749793300e-04,-4.192597187766309465e-12
1.453340158067555640e-04,-6.550969089209056506e-13,1.453340151516586563e-04,9.497867719407218155e-11
-1.411362684578880661e-04,1.083682794717342167e-12,-1.411362673742052806e-04,-1.467689202312745789e-10
-5.167689297573756051e-04,-1.656560731454628024e-12,-5.167689314139363443e-04,2.099210910344413970e-10
-1.023776305738100098e-03,1.407524036778096450e-12,-1.023776304330576044e-03,-1.658212290147431576e-10
-1.629298627054857852e-03,-9.906174880324460601e-13,-1.629298628045475162e-03,1.095145031918149510e-10
-2.246135718849582956e-03,-6.112667077173019799e-13,-2.246135719460849202e-03,5.159829266738072203e-11
-2.783436332257498234e-03,2.632876235086172099e-12,-2.783436329624621678e-03,-2.215548589710374280e-10
-3.186754280713184444e-03,-4.446928919889124939e-12,-3.186754285160113380e-03,3.369353249726344204e-10
-3.451042042784228936e-03,7.181677034010961523e-12,-3.451042035602552242e-03,-4.939649314278324979e-10
-3.599472701699967057e-03,-4.455607797605392277e-12,-3.599472706155574814e-03,2.749239062077900302e-10
-3.666505923049723052e-03,5.862991481692137820e-12,-3.666505917186731970e-03,-3.296693482753848361e-10
-3.693575624113573479e-03,7.226894216131735393e-12,-3.693575616886679482e-03,-3.666127634818485912e-10
-3.715848251503312862e-03,-5.587066637117515824e-12,-3.715848257090379695e-03,2.586875479754710127e-10
-3.756038287915764318e-03,2.653451559875165217e-11,-3.756038261381248414e-03,-1.135655445182610523e-09
-3.831805344169954882e-03,-1.700238479417413750e-11,-3.831805361172340059e-03,6.698756976278441554e-10
-3.966390717250613263e-03,2.637329439902434079e-11,-3.966390690877319089e-03,-9.704675333786955384e-10
-4.181027033409589685e-03,-9.643457405358318388e-12,-4.181027043053046725e-03,3.223305324804922963e-10
-4.472032374615090601e-03,-2.741829794507887518e-11,-4.472032402033388268e-03,8.759706789503689676e-10
-4.822606935548816483e-03,7.870933070670432493e-12,-4.822606927677883411e-03,-2.456332767893069722e-10
-5.231666314088581800e-03,-1.341792267397679924e-10,-5.231666448267808557e-03,3.770188644465809084e-09
-5.695565617183321466e-03,-3.231909744594608357e-11,-5.695565649502419385e-03,8.499575352534441169e-10
-6.156616937065776708e-03,-2.335934673229006886e-10,-6.156617170659244194e-03,5.748156590485816449e-09
-6.500912460816550900e-03,-2.141067358300279299e-10,-6.500912674923287581e-03,4.913847675679741487e-09
-6.654857877915521663e-03,-2.317957802803688721e-10,-6.654858109711302150e-03,4.933011991834118410e-09
-6.696128635741503687e-03,-4.732795120794994197e-10,-6.696129109021014755e-03,9.270083262693848029e-09
-6.851169846325829565e-03,-2.597742378456635706e-11,-6.851169872303252903e-03,4.912680512516081213e-10
-7.400695612699265125e-03,-3.380037532917381857e-10,-7.400695950703018583e-03,5.553320062870265717e-09
-8.620506075348548583e-03,6.148057602739901388e-10,-8.620505460542788462e-03,-9.226451878234339783e-09
-1.079755832794189289e-02,1.228555912549168117e-09,-1.079755709938597964e-02,-1.684427922455519875e-08
-1.425884422468260901e-02,2.400350909651798330e-09,-1.425884182433169965e-02,-3.012294246020988053e-08
-1.942617720667420833e-02,5.379442082743228228e-09,-1.942617182723212557e-02,-6.178602123512606753e-08
-2.700948252954426393e-02,6.592578645472039363e-09,-2.700947593696562121e-02,-6.987878495378107900e-08
-3.821449619927797664e-02,1.167853523516548167e-08,-3.821448452074274055e-02,-1.150663278369896391e-07
-5.443961641856268074e-02,1.291410331620184161e-08,-5.443960350445935931e-02,-1.200554940054897436e-07
-7.597345567320973325e-02,1.494321889601087402e-08,-7.597344072999083486e-02,-1.336154184591150482e-07
-1.001468487766040000e-01,1.398211689693002994e-08,-1.001468347944871051e-01,-1.232578147828554227e-07
-1.208617291378024788e-01,3.983525814896281751e-09,-1.208617251542766641e-01,-3.535472328896498785e-08
-1.308724333838520437e-01,-5.297193297172406949e-09,-1.308724386810453666e-01,5.173781153901686634e-08
-1.252395817241248321e-01,-2.876253875199319946e-08,-1.252396104866635995e-01,3.032105915996493515e-07
-1.034010658084763834e-01,-4.801676378436495623e-08,-1.034011138252401707e-01,5.796859726172983134e-07
-6.909340100772851101e-02,-6.947422301473311130e-08,-6.909347048195152441e-02,1.004564602079334808e-06
-2.878033174567740451e-02,-8.439206769496608549e-08,-2.878041613774509622e-02,1.535830629489333701e-06
1.047237931687894190e-02,-8.298114252464513280e-08,1.047229633573641683e-02,2.023090033796566625e-06
4.294646483071097587e-02,-7.346558979558224256e-08,4.294639136512117678e-02,2.600350957690240364e-06
6.542096532812509413e-02,-4.903073304888775232e-08,6.542091629739205105e-02,2.774858583080951470e-06
7.716694919602340441e-02,-2.669015881945900744e-08,7.716692250586458524e-02,2.638638620963963244e-06
7.934970983215429430e-02,-1.926340477397183410e-08,7.934969056874952020e-02,1.626785216425508465e-06
7.450452167583702934e-02,-4.853228089518290307e-08,7.450447314355614081e-02,-6.410058944344696439e-07
6.584005745371279694e-02,-1.357433200348322937e-07,6.583992171039275421e-02,-4.333896116625653279e-06
5.618500779561059338e-02,-3.197115004152217816e-07,5.618468808411018062e-02,-1.039121882938873152e-05
4.713047756014427520e-02,-6.061484860649099598e-07,4.712987141165821126e-02,-1.829066879964990727e-05
3.906147701061519345e-02,-1.019239266693238073e-06,3.906045777134849878e-02,-2.859583135976242772e-05
3.182133062810890700e-02,-1.507493125515750224e-06,3.181982313498339654e-02,-4.005230435595954520e-05
2.518100189706772365e-02,-1.979401493635050954e-06,2.517902249557408753e-02,-5.087695675954172209e-05
1.891849195065585520e-02,-2.303397458436810797e-06,1.891618855319741888e-02,-5.870865728500241401e-05
1.284970642778772952e-02,-2.167380875072145999e-06,1.284753904691265762e-02,-5.761508388100462341e-05
7.058832043271116852e-03,-1.297767163547555011e-06,7.057534276107569823e-03,-4.281383562167987469e-05
2.015265223068705026e-03,8.114876118346887510e-07,2.016076710680539917e-03,-4.698095717669097149e-06
-1.687658093815998022e-03,4.556437413924356244e-06,-1.683101656402073536e-03,6.494010280597839599e-05
-3.661580705787247439e-03,1.027032221279147886e-05,-3.651310383574456111e-03,1.745478070481594696e-04
-3.800548079361232377e-03,1.814238587899026024e-05,-3.782405693482242086e-03,3.317831936901356445e-04
-2.176784510263268888e-03,2.769764898707023987e-05,-2.149086861276198503e-03,5.331644588799696466e-04
1.011138613755207432e-03,3.820453738631988684e-05,1.049343151141527352e-03,7.702764998470909867e-04
5.306971557863157316e-03,4.766646347526875069e-05,5.354638021338426791e-03,1.009884874820994680e-03
9.893558558810413087e-03,5.310738288540497282e-05,9.946665941695818913e-03,1.198458395676969823e-03
1.380091452018073275e-02,5.002873346265977148e-05,1.385094325364339372e-02,1.249820395627520989e-03
1.629036763146371816e-02,3.232855810680179399e-05,1.632269618957052359e-02,1.035727746265507248e-03
1.713925462947453807e-02,-6.170355303573517961e-06,1.713308427417096699e-02,4.025622408836347882e-04
1.662253701291747238e-02,-7.157671651279352170e-05,1.655096029640467856e-02,-8.450581560077767779e-04
1.523134679205652951e-02,-1.663861469670304262e-04,1.506496064508949795e-02,-2.890897604285651377e-03
1.347880906527212756e-02,-2.886571032363468236e-04,1.319015196203577982e-02,-5.887706998160367224e-03
1.189601166502612245e-02,-4.293862703138275538e-04,1.146662539471229522e-02,-9.879023486805067408e-03
1.100086643344271205e-02,-5.698287927198562083e-04,1.043103764072285736e-02,-1.468680670487331613e-02
1.111661923203929002e-02,-6.815471084466896831e-04,1.043507212359260153e-02,-1.982351385526192125e-02
1.220962654162878816e-02,-7.239678290668353144e-04,1.148565871256195317e-02,-2.428446403800560080e-02
1.396950597072189014e-02,-6.490687962638867900e-04,1.332043717445800454e-02,-2.646116707589961717e-02
1.604485226470109618e-02,-4.023523518084759867e-04,1.564249991289261982e-02,-2.397254506821907410e-02
1.820136706213387745e-02,7.353074906290502847e-05,1.827489781119678164e-02,-1.364617568734613137e-02
2.027178607975745062e-02,8.331723737699850939e-04,2.110495845352743441e-02,8.310436500956487268e-03
2.199466443140154701e-02,1.919265282923390522e-03,2.391392971432493644e-02,4.600463825315845301e-02
2.301879479934679229e-02,3.334056376543343553e-03,2.635285117589013584e-02,1.029428961590161257e-01
2.306938523011109812e-02,5.006821023030382997e-03,2.807620625314148285e-02,1.808855125366786443e-01
2.203377095700705460e-02,6.745563730877643556e-03,2.877933468788469729e-02,2.778597808078645537e-01
1.994709134793184666e-02,8.199829599354122381e-03,2.814692094728596730e-02,3.856686884864598541e-01
1.697315884016960610e-02,8.853014014044213037e-03,2.582617285421381567e-02,4.869661990127939211e-01
1.340898111039073512e-02,8.047036714662203147e-03,2.145601782505293653e-02,5.517993689401797797e-01
9.636895148576216791e-03,5.075883116978817909e-03,1.471277826555503557e-02,5.351081709089645644e-01
5.932026573350810371e-03,-6.548977602129036832e-04,5.277128813137906688e-03,3.750314249637498598e-01
2.322843783231644688e-03,-9.352113392421701477e-03,-7.029269609190056355e-03,-5.343475164564499488e-03
-1.309451911348148527e-03,-2.046601313144479420e-02,-2.177546504279294359e-02,-6.914721285708407272e-01
-5.021571699652950874e-03,-3.231100834132773214e-02,-3.733258004098068822e-02,-1.763895764840876845e+00
-8.668227221475730687e-03,-4.186754991481629606e-02,-5.053577713629203022e-02,-3.273981200380180034e+00
-1.186559160352422364e-02,-4.510281449031477291e-02,-5.696840609383899828e-02,-5.208803557011632002e+00
-1.398543816653733708e-02,-3.803752689459084790e-02,-5.202296506112819713e-02,-7.441662559691639700e+00
-1.428268375920348221e-02,-1.865347996795707619e-02,-3.293616372716055840e-02,-9.670987131570417006e+00
-1.239525073890772669e-02,1.071022828834588929e-02,-1.685022450561837618e-03,-1.135301915161975472e+01
-9.123070045164539260e-03,4.135869821032459037e-02,3.223562816516005458e-02,-1.163768252388528524e+01
-6.703785608121432850e-03,5.778230002127193038e-02,5.107851441315050534e-02,-9.326486818356958253e+00
-7.512260980404768425e-03,3.973000037164964304e-02,3.221773939124487202e-02,-2.883564031377941372e+00
-1.130923219010729862e-02,-3.230214563786681231e-02,-4.361137782797411266e-02,9.454493760355019205e+00
-1.337872650946185862e-02,-1.674459383086647768e-01,-1.808246648181266458e-01,2.942954835766181887e+01
-7.072871955555296887e-03,-3.516245888283265342e-01,-3.586974607838818163e-01,5.832462090432447610e+01
7.229054725935013873e-03,-5.371744826508283444e-01,-5.299454279248932975e-01,9.628653966069964554e+01
1.186401808422045054e-02,-6.484366935144958433e-01,-6.365726754302755142e-01,1.414677302337589708e+02
-2.293153329380050176e-02,-6.195775961619580663e-01,-6.425091294557585542e-01,1.898215554389467741e+02
-1.100607820944408538e-01,-4.495203009838288910e-01,-5.595810830782697032e-01,2.367684218555898497e+02
-2.231933587277515341e-01,-2.119285826143053608e-01,-4.351219413420569504e-01,2.796671148195371757e+02
-3.119332085201118043e-01,1.086669607491105556e-03,-3.108465389126207068e-01,3.184720263333331332e+02
-3.356049035656549218e-01,1.365841159284431339e-01,-1.990207876372117879e-01,3.545978330025810692e+02
-2.842132701137766171e-01,1.895007878643545918e-01,-9.471248224942201144e-02,3.897998402388680006e+02
-1.793713967874099313e-01,1.802402801941422050e-01,8.688834067322745783e-04,4.254721741576707359e+02
-6.060005717944296627e-02,1.352300110839600444e-01,7.462995390451708511e-02,4.621178352955045057e+02
3.564240320258774131e-02,7.892687574074280787e-02,1.145692789433305631e-01,4.992542008665571416e+02
9.263597118790510565e-02,2.912667719436838609e-02,1.217626483822734917e-01,5.359226198229077909e+02
1.148450462544707840e-01,-5.955201349194061064e-03,1.088898449052767281e-01,5.713445084797454001e+02
1.166669111206690701e-01,-2.529892854573085118e-02,9.136798257493823627e-02,6.050794075969622554e+02
