# Pank,Pftd,Par,GRF
2.231398362338186253e-02,1.646340265616572221e-14,2.231398362339832506e-02,-4.470606571539502240e-13
1.906970866553836519e-02,3.360685404422896799e-15,1.906970866554172708e-02,-1.127631768666912094e-13
1.373417858349718773e-02,-1.862354108258804466e-14,1.373417858347856547e-02,8.132228558328682007e-13
8.020990377672980107e-03,2.555721879875270303e-14,8.020990377698537788e-03,-1.457651361776612715e-12
3.077172378230468627e-03,-2.374809210163856441e-14,3.077172378206720696e-03,1.788140959904700070e-12
-4.084125459478003470e-04,1.628099472223334278e-14,-4.084125459315193166e-04,-1.624032135402736790e-12
-2.314678088989924071e-03,-6.352895046269511146e-15,-2.314678088996277062e-03,8.379971524368501884e-13
-3.035554160965329377e-03,-2.830950823620730182e-15,-3.035554160968160445e-03,4.628851930533686344e-13
-3.132341011584547415e-03,9.655878692430941606e-15,-3.132341011574891511e-03,-2.018338611471606156e-12
-3.031364319087168080e-03,-1.321238988087204957e-14,-3.031364319100380601e-03,3.350823073504998080e-12
-2.964067698741768789e-03,1.336242017214200099e-14,-2.964067698728406648e-03,-3.956631609615159546e-12
-3.036966232901114945e-03,-1.013156147813199456e-14,-3.036966232911246597e-03,3.385590079558581409e-12
-3.278451043096570518e-03,4.052445986036712859e-15,-3.278451043092518204e-03,-1.487196063005986656e-12
-3.636931424059066439e-03,3.960887433065522181e-15,-3.636931424055106065e-03,-1.509186979833012578e-12
-3.985160128183765429e-03,-1.257058113626486335e-14,-3.985160128196336103e-03,4.913065500066615114e-12
-4.163928022143926350e-03,1.996294985484806610e-14,-4.163928022123963152e-03,-7.672381603236540626e-12
-4.038785688556006080e-03,-2.370799499537740328e-14,-4.038785688579713679e-03,8.680556094869629235e-12
-3.530221672232051761e-03,2.041953001033719141e-14,-3.530221672211632331e-03,-6.982110131893355370e-12
-2.620832368849966218e-03,-7.663789120432321016e-15,-2.620832368857629793e-03,2.441792367170494776e-12
-1.374821180232200938e-03,-1.542025762642744604e-14,-1.374821180247621111e-03,4.432818845703412085e-12
4.058252782658622278e-05,4.399879348175302382e-14,4.058252787058501718e-05,-1.177821419524665200e-11
1.384511854280464239e-03,-6.977660482917649330e-14,1.384511854210687806e-03,1.750292749651527326e-11
2.416751227026406757e-03,7.920337152667484078e-14,2.416751227105610328e-03,-1.884914162394653008e-11
2.961731343900196513e-03,-6.239817961827794884e-14,2.961731343837798076e-03,1.427270934620627315e-11
2.939977216358308307e-03,1.600883719453264856e-14,2.939977216374317203e-03,-3.377258607893247898e-12
2.373812697411021178e-03,5.051604288309670959e-14,2.373812697461537627e-03,-1.217555607784185455e-11
1.381921442845734189e-03,-1.130510507958661246e-13,1.381921442732683128e-03,2.793153178316288046e-11
1.776136897644798218e-04,1.513517482059014504e-13,1.776136899158315720e-04,-3.978696664505668236e-11
-9.524246000527566156e-04,-1.432421976639452535e-13,-9.524246001959988045e-04,4.035550961319158817e-11
-1.736600553489765558e-03,9.950633867396390763e-14,-1.736600553390259217e-03,-2.920402612759236152e-11
-2.046359655872445962e-03,-1.502287479963367688e-14,-2.046359655887468668e-03,2.082687359053862954e-12
-1.938425885853961063e-03,-8.615328888049710105e-14,-1.938425885940114370e-03,3.105971431299172495e-11
-1.565790672068335943e-03,2.060846004960268476e-13,-1.565790671862251444e-03,-6.699270366053655674e-11
-1.068543294009603262e-03,-2.948853500104489211e-13,-1.068543294304488689e-03,8.830962556694179820e-11
-5.323961798983603989e-04,3.169499465847724408e-13,-5.323961795814104820e-04,-8.719802963920809603e-11
-6.070626489328166617e-06,-2.299714252770816684e-13,-6.070626719299592159e-06,5.769315683444281508e-11
4.622298566938553774e-04,-1.437280235311609044e-14,4.622298566794825971e-04,7.491670239848708123e-12
8.131572354382952776e-04,3.172732451330975059e-13,8.131572357555685035e-04,-7.587791274787739570e-11
1.000440272984702561e-03,-7.591196346042361548e-13,1.000440272225582797e-03,1.636704406685060815e-10
1.015764020155673301e-03,9.619813178314281077e-13,1.015764021117654447e-03,-1.859539307698781880e-10
8.922829354581761916e-04,-1.158307874770440946e-12,8.922829342998683669e-04,2.011448147164396268e-10
6.952012139120466051e-04,6.197778519252092397e-13,6.952012145318244886e-04,-9.069902272845084055e-11
4.895419479891606083e-04,5.036362671472144424e-14,4.895419480395242929e-04,-1.700286317772678345e-11
2.851495853026715134e-04,-1.585318822769647714e-12,2.851495837173526689e-04,2.148559550162835605e-10
2.230694681548240043e-05,3.028749015957805024e-12,2.230694984423141512e-05,-3.615564335758849962e-10
-3.650113652090517403e-04,-4.010340423349148939e-12,-3.650113692193921399e-04,4.149744118686223705e-10
-8.732625563049411068e-04,4.851668844171405310e-12,-8.732625514532722354e-04,-4.501206799772362194e-10
-1.419047225638839747e-03,-1.432922796402720276e-12,-1.419047227071762538e-03,9.329900408582081298e-11
-1.899448133700413566e-03,6.347521792560437159e-13,-1.899448133065661116e-03,-3.854404220447682171e-11
-2.268147332023165343e-03,1.076152174249871238e-11,-2.268147321261643895e-03,-7.351746219388554798e-10
-2.559820149115593114e-03,-9.079018596843310581e-12,-2.559820158194611468e-03,5.309274869973444391e-10
-2.853256101799580679e-03,2.471181179935730664e-11,-2.853256077087769089e-03,-1.310730099775187315e-09
-3.218122466682393594e-03,-1.022354850293103810e-11,-3.218122476905942164e-03,4.741443305446502846e-10
-3.676058815054998163e-03,1.430074875223993817e-11,-3.676058800754250077e-03,-6.075930252551034319e-10
-4.196796316330599769e-03,1.134249691791259295e-11,-4.196796304988102515e-03,-4.461079723660455837e-10
-4.726527648079796758e-03,-4.427688306792548531e-11,-4.726527692356680133e-03,1.567155899835956984e-09
-5.205711714442124403e-03,2.822399501814109152e-11,-5.205711686218129214e-03,-9.207271868150002751e-10
-5.564544832063836495e-03,-1.346283476785376138e-10,-5.564544966692184028e-03,3.991413918985992438e-09
-5.741017297030706623e-03,-5.084759409858797177e-11,-5.741017347878300120e-03,1.361890144346260823e-09
-5.716413969975798516e-03,-1.973801102199559521e-10,-5.716414167355909036e-03,4.980776890515700211e-09
-5.508304736066876178e-03,-2.998169335145247573e-10,-5.508305035883809611e-03,6.992132223479465238e-09
-5.147477439687369108e-03,-1.877362347725805399e-10,-5.147477627423603652e-03,4.075711694322495634e-09
-4.701647275373935231e-03,-5.790628641186227281e-10,-4.701647854436799730e-03,1.170100169898064439e-08
-4.310425744712439826e-03,-8.923359249075712369e-11,-4.310425833946031696e-03,1.698594690930420229e-09
-4.164663664599276525e-03,-3.549615594769252088e-10,-4.164664019560836671e-03,6.215224623415238366e-09
-4.429206038749499037e-03,3.104930696479087178e-10,-4.429205728256429414e-03,-4.959962676027567109e-09
-5.151141149892637938e-03,1.277591555256094838e-09,-5.151139872301082820e-03,-1.899958031861979087e-08
-6.240249629898817797e-03,1.906594914849581967e-09,-6.240247723303902865e-03,-2.618262659143130256e-08
-7.644766739026021690e-03,5.240662200431255838e-09,-7.644761498363821482e-03,-6.598693734627023559e-08
-9.680975338960473922e-03,6.436362786434072058e-09,-9.680968902597687428e-03,-7.446555615984921625e-08
-1.326321655694487518e-02,1.147173217892992549e-08,-1.326320508521269467e-02,-1.215908377011342594e-07
-1.992196915881059086e-02,1.443410511507986239e-08,-1.992195472470547832e-02,-1.412801372267899738e-07
-3.164007855837800559e-02,1.625086482035168145e-08,-3.164006230751318510e-02,-1.480561875001345766e-07
-5.013710253081059970e-02,1.867074342599479578e-08,-5.013708386006716922e-02,-1.606493264850060788e-07
-7.506380298596607159e-02,7.985731353530796358e-09,-7.506379500023471762e-02,-6.593545863029801622e-08
-1.020348141292078542e-01,-1.526078618939450252e-09,-1.020348156552864788e-01,1.444258908842657069e-08
-1.230766309233598532e-01,-3.064469900291239122e-08,-1.230766615680588538e-01,2.635225996927960011e-07
-1.303552950622762496e-01,-6.323477637460618879e-08,-1.303553582970526370e-01,5.785386538967757794e-07
-1.201064426335170660e-01,-9.939776433395271058e-08,-1.201065420312813908e-01,1.007128725792273511e-06
-9.362552695924267199e-02,-1.392611913239050252e-07,-9.362566622043398679e-02,1.631191884504157334e-06
-5.640416970743922925e-02,-1.533667131418535248e-07,-5.640432307415236407e-02,2.179208890619146449e-06
-1.688752087894916654e-02,-1.583219345552166291e-07,-1.688767920088372204e-02,2.879741997862704666e-06
1.670189003071000794e-02,-1.299781196541095030e-07,1.670176005259035174e-02,3.217943778544418907e-06
4.004585137591162164e-02,-8.988171320135140632e-08,4.004576149419842440e-02,3.185784024310713412e-06
5.286258761755488478e-02,-5.111785478567215471e-08,5.286253649970010238e-02,2.383462373216145776e-06
5.674344909399387654e-02,-3.809613383576973030e-08,5.674341099786003872e-02,1.177408779396133299e-07
5.414172589252543716e-02,-8.144793133724082468e-08,5.414164444459409337e-02,-3.577974832513004295e-06
4.800848318172868529e-02,-2.183063812253617995e-07,4.800826487534745612e-02,-9.920544472263404055e-06
4.085872421046704561e-02,-4.692049732023067054e-07,4.085825500549384454e-02,-1.849207156251881818e-05
3.404488588331479326e-02,-8.575805803692635037e-07,3.404402830273442482e-02,-2.975356369929438012e-05
2.789727212127074418e-02,-1.366999866793746887e-06,2.789590512140395148e-02,-4.301409818818161673e-05
2.230634368587655278e-02,-1.899844394366435454e-06,2.230444384148218620e-02,-5.595378827615159239e-05
1.716883135222363466e-02,-2.352239659931939615e-06,1.716647911256370326e-02,-6.674866446215681052e-05
1.255306999771584053e-02,-2.406075923768410228e-06,1.255066392179207159e-02,-6.888524674519114861e-05
8.669692045721847859e-03,-1.759824653288317769e-06,8.667932221068559012e-03,-5.704184246646507744e-05
5.758589346911483636e-03,1.226714031036746687e-07,5.758712018314586858e-03,-2.133168906361109114e-05
4.002121940344198318e-03,3.820999935664663159e-06,4.005942940279862835e-03,4.881417430525163950e-05
3.475298415807287402e-03,9.785160778108525836e-06,3.485083576585395679e-03,1.623155856003818324e-04
4.085517093357675204e-03,1.847062905045693780e-05,4.103987722408132359e-03,3.303306902343560434e-04
5.565641646052752606e-03,2.949755457482480938e-05,5.595139200627577761e-03,5.512551460774769985e-04
7.579545455345531278e-03,4.209850060036918423e-05,7.621643955945900557e-03,8.188640561708412924e-04
9.811860592954357863e-03,5.417528549455799612e-05,9.866035878448916469e-03,1.103039542513546125e-03
1.194110086020390774e-02,6.233002482711114589e-05,1.200343088503101965e-02,1.347689261437675550e-03
1.361545479311922560e-02,6.187011064746809170e-05,1.367732490376669455e-02,1.466231939113287483e-03
1.453475239945803410e-02,4.608364340142032291e-05,1.458083604285945363e-02,1.319454273487671598e-03
1.461639647017340220e-02,8.190006739783452461e-06,1.462458647691318447e-02,7.395259362660171806e-04
1.411570298982640220e-02,-5.894350717228087193e-05,1.405675948265412006e-02,-4.924411842452490863e-04
1.347554863823871400e-02,-1.595311374070553260e-04,1.331601750083165857e-02,-2.598533654972712444e-03
1.301032081123520284e-02,-2.931605467299204428e-04,1.271716026450528218e-02,-5.770982672229284412e-03
1.284263458692339564e-02,-4.530847365492485408e-04,1.238954985037414580e-02,-1.011252059994963842e-02
1.308360004999018292e-02,-6.218151313824052352e-04,1.246178491860777671e-02,-1.549344504366690148e-02
1.390539299334561836e-02,-7.706817498005432169e-04,1.313471124354507504e-02,-2.147075607729444224e-02
1.546660044149953186e-02,-8.550596245353793857e-04,1.461154081696415356e-02,-2.705447124949331497e-02
1.781997506111478863e-02,-8.169224606985542661e-04,1.700305260041623176e-02,-3.058119746436806577e-02
2.083654758561538645e-02,-5.875364052206714103e-04,2.024901118039471384e-02,-2.954214669590062362e-02
2.419165090176680216e-02,-9.374787806065193365e-05,2.409790302370615200e-02,-2.047442019769960680e-02
2.745062624097899251e-02,7.281603242475252541e-04,2.817878656522651570e-02,8.582359941846370117e-04
3.019508862309198266e-02,1.923932825713929031e-03,3.211902144880590670e-02,3.923348722357117985e-02
3.206182620073433354e-02,3.496588854514093726e-03,3.555841505524842683e-02,9.905442542720582777e-02
3.269527542240514145e-02,5.374429823938635213e-03,3.806970524634378100e-02,1.831346993730161576e-01
3.178108405352176452e-02,7.359624846642658265e-03,3.914070890016442539e-02,2.906780280633756708e-01
2.922378501130413336e-02,9.074679623863896732e-03,3.829846463516803357e-02,4.144576872601134498e-01
2.529817759665143467e-02,9.944171519631886044e-03,3.524234911628332245e-02,5.376465810884132335e-01
2.056353682956598219e-02,9.225555684060273570e-03,2.978909251362625923e-02,6.297489198827350698e-01
1.557864131489931914e-02,6.147083608334596473e-03,2.172572492323391821e-02,6.434024739175902008e-01
1.070225553721136300e-02,1.308436955037777872e-04,1.083309923271513937e-02,5.119286032940110198e-01
6.109058288853215328e-03,-8.893992784927487461e-03,-2.784934496074273000e-03,1.499747812493227306e-01
1.868457389578991696e-03,-2.013167400916900801e-02,-1.826321661959001696e-02,-5.405161427924659590e-01
-1.931886091203168995e-03,-3.163782742575182994e-02,-3.356971351695500067e-02,-1.657477217982370243e+00
-4.964628065636037847e-03,-4.026529382774417937e-02,-4.522992189338021635e-02,-3.273917488816049381e+00
-6.614050990171290237e-03,-4.210777764986801952e-02,-4.872182864003930802e-02,-5.400916155650476114e+00
-6.347184635881455636e-03,-3.357446872435056184e-02,-3.992165336023201228e-02,-7.934576188958449627e+00
-4.252598241429047556e-03,-1.309199926557969365e-02,-1.734459750700874034e-02,-1.058792206196444852e+01
-1.271995818467142741e-03,1.692724642615220029e-02,1.565525060768505755e-02,-1.281375994317951594e+01
1.022125172368731731e-03,4.872546930485929795e-02,4.974759447722803402e-02,-1.372676502655493103e+01
9.337625481126008613e-04,6.939129760335951969e-02,7.032506015147213518e-02,-1.204455712179554716e+01
-2.578846027777424114e-03,6.297788534578847852e-02,6.039903931801106352e-02,-6.078283754164497843e+00
-8.737917606609463608e-03,1.433087044820480389e-02,5.592952841595340285e-03,6.176335756940749988e+00
-1.432267000454451496e-02,-8.537548016237937742e-02,-9.969815016692389065e-02,2.680019968619754422e+01
-1.622763809869982865e-02,-2.303950578357682188e-01,-2.466226959344680614e-01,5.750812525809137554e+01
-1.897632327689893761e-02,-3.897700246574345440e-01,-4.087463479343334538e-01,9.894301313656336561e+01
-4.192708932427107599e-02,-5.028034965900977094e-01,-5.447305859143688478e-01,1.497049965478578315e+02
-1.107710150370699587e-01,-5.011993639898270070e-01,-6.119703790268969934e-01,2.057826009255596205e+02
-2.277460101962945627e-01,-3.628444937960527694e-01,-5.905905039923473598e-01,2.618400961822155750e+02
-3.526236405982975941e-01,-1.430667221381033694e-01,-4.956903627364009357e-01,3.139469087957011197e+02
-4.247276749515542238e-01,6.652127819558024957e-02,-3.582063967559739881e-01,3.609637968257695775e+02
-4.030229646511090946e-01,2.042604502914918962e-01,-1.987625143596172261e-01,4.037968683204405238e+02
-2.884726651522721008e-01,2.605379382493059892e-01,-2.793472690296606650e-02,4.442037818382482328e+02
-1.210587333614454308e-01,2.575883351529698606e-01,1.365296017915244298e-01,4.838861402892065371e+02
4.127838602481091052e-02,2.252342614387659592e-01,2.665126474635768905e-01,5.237872624656772587e+02
1.516207574833296212e-01,1.883648055286658296e-01,3.399855630119954508e-01,5.638938977249669051e+02
1.947087315105843208e-01,1.607493438449965617e-01,3.554580753555808825e-01,6.036092237239921587e+02
1.852428223167707777e-01,1.445977089772155777e-01,3.298405312939863832e-01,6.421951795768852662e+02
1.498227176560932017e-01,1.368438589011197193e-01,2.866665765572129487e-01,6.788205947972386411e+02
1.118961607232295680e-01,1.347919373320355663e-01,2.466880980552650926e-01,7.124234273904992278e+02
8.723700033405530629e-02,1.362184753571739626e-01,2.234554756912292828e-01,7.418052951543295421e+02
8.287311828792867652e-02,1.377674304381509562e-01,2.206405487260796328e-01,7.659009838688068612e+02
9.589231243764947954e-02,1.355754500480713942e-01,2.314677624857208738e-01,7.839915910207471370e+02
1.162014856833254867e-01,1.274431450178412084e-01,2.436446307011666812e-01,7.958221010711969257e+02
1.331597642291510453e-01,1.142655094937391064e-01,2.474252737228901378e-01,8.016331884042134561e+02
1.401724079608561713e-01,9.926011420448958844e-02,2.394325221653457458e-01,8.020732362562761182e+02
1.347529610048455173e-01,8.576812535046558772e-02,2.205210863553110912e-01,7.980018038028135834e+02
1.167141086417334550e-01,7.578161074731537550e-02,1.924957193890488305e-01,7.902653031109895210e+02
8.686085687141473222e-02,6.988872559225003944e-02,1.567495824636647717e-01,7.795522263159964496e+02
4.649856782856461729e-02,6.781168103458999619e-02,1.143102488631546204e-01,7.663811836886370656e+02
-2.509761412715291740e-03,6.887878098321839615e-02,6.636901957050310441e-02,7.511762627682591074e+02
-5.747224099931105140e-02,7.224957048979720187e-02,1.477732949048614353e-02,7.343571665288015993e+02
-1.149504717593507752e-01,7.702865080247188467e-02,-3.792182095687889054e-02,7.163923413225871855e+02
-1.713429506941359370e-01,8.244963596314901222e-02,-8.889331473098692482e-02,6.977927768948891298e+02
-2.231645275405297335e-01,8.795974190491710754e-02,-1.352047856356126121e-01,6.790655469178254862e+02
-2.667311521719301082e-01,9.312259051269600185e-02,-1.736085616592341063e-01,6.606660416629223391e+02
-2.981460681767494902e-01,9.755040218236227245e-02,-2.005956659943872178e-01,6.429816014453117532e+02
-3.142986205316685711e-01,1.008929430938265565e-01,-2.134056774378419730e-01,6.263491467539323594e+02
-3.147890174061027113e-01,1.028001760518362090e-01,-2.119888413542664607e-01,6.110781681311157172e+02
-3.032965396892196575e-01,1.029325539355060021e-01,-2.003639857537136415e-01,5.974478016109818554e+02
-2.864674882060462835e-01,1.010988086273143377e-01,-1.853686795787319319e-01,5.856752649165346156e+02
-2.711890335885984160e-01,9.748330019665739365e-02,-1.737057333919410085e-01,5.758906489765604420e+02
-2.626212838630176405e-01,9.275805072827962572e-02,-1.698632331347380287e-01,5.681410155198728944e+02
-2.634162395565766701e-01,8.781653856690087301e-02,-1.755997009896758110e-01,5.624046695307763457e+02
-2.737395293729782964e-01,8.328062312953657398e-02,-1.904589062434416946e-01,5.586053324350606317e+02
-2.920753844625966766e-01,7.922222362707938281e-02,-2.128531608355172522e-01,5.566308255579984916e+02
-3.160980039506225414e-01,7.515296082333672301e-02,-2.409450431272857907e-01,5.563417735140089917e+02
-3.429667624515213009e-01,7.015971584548903739e-02,-2.728070466060322219e-01,5.575799776620576722e+02
-3.696788553589674953e-01,6.327282500904965468e-02,-3.064060303499178128e-01,5.602015192348653727e+02
-3.942392485162496962e-01,5.404273560725617043e-02,-3.401965129089934980e-01,5.641052351135714389e+02
-4.169021462879995976e-01,4.304686385516390268e-02,-3.738552824328357227e-01,5.692289517660569800e+02
-4.399175115398593072e-01,3.212095913566842542e-02,-4.077965524041908263e-01,5.755348610989093459e+02
-4.657979315260514785e-01,2.416703937699541185e-02,-4.416308921490560424e-01,5.829962557872410116e+02
-4.955607956776149625e-01,2.204543772291828532e-02,-4.735153579546966807e-01,5.915813450478750610e+02
-5.278964554807518139e-01,2.679959125014332033e-02,-5.010968642306085075e-01,6.012459793230314062e+02
-5.598947506795806106e-01,3.712899407696793053e-02,-5.227657566026127078e-01,6.119517249796442684e+02
-5.891902235277298727e-01,5.094373929346852903e-02,-5.382464842342612465e-01,6.236927186271118444e+02
-6.155256649471140262e-01,6.698439090405136631e-02,-5.485412740430625211e-01,6.364995075769024879e+02
-6.400692189352992223e-01,8.464614134125315881e-02,-5.554230775940460774e-01,6.504187787799528451e+02
-6.632861539705406928e-01,1.026832014433290974e-01,-5.606029525272115954e-01,6.654800930089545545e+02
-6.834791670383494333e-01,1.186332317899449762e-01,-5.648459352484045404e-01,6.816615950134222430e+02
-6.973200826122444296e-01,1.296061911772189157e-01,-5.677138914350255972e-01,6.988691521373328897e+02
-7.020725870460904350e-01,1.337695163998445236e-01,-5.683030706462458559e-01,7.169289349513079515e+02
-6.976758131536990870e-01,1.316232292456704089e-01,-5.660525839080287058e-01,7.355914867125981118e+02
-6.864154518504950175e-01,1.259283356423528399e-01,-5.604871162081421776e-01,7.545484677653118979e+02
-6.704201189895936386e-01,1.201904072886613994e-01,-5.502297117009322669e-01,7.734568625216023747e+02
-6.498529133151831338e-01,1.173428186966423287e-01,-5.325100946185407080e-01,7.919522811169066472e+02
-6.230465118025466653e-01,1.194755928260474998e-01,-5.035709189764991933e-01,8.096411003328621518e+02
-5.872935559072119949e-01,1.278874751853719682e-01,-4.594060807218399711e-01,8.260989621198601753e+02
-5.392711716756405371e-01,1.429663404006976390e-01,-3.963048312749429813e-01,8.408930456243400613e+02
-4.752964214067836313e-01,1.642351348859958093e-01,-3.110612865207877942e-01,8.536076302929782287e+02
-3.920998738659020599e-01,1.908190212565301636e-01,-2.012808526093719241e-01,8.638608933978358664e+02
-2.879392363313865721e-01,2.218108578885688853e-01,-6.612837844281770072e-02,8.713180780125254614e+02
-1.629100699737583147e-01,2.561468665078178719e-01,9.323679653405954337e-02,8.756976164163883141e+02
-1.846490303456765555e-02,2.924763916098291894e-01,2.740114885752615304e-01,8.767629229997837683e+02
1.429593076741473290e-01,3.293664090633704467e-01,4.723257167375177756e-01,8.743119746673160080e+02
3.182813090747514950e-01,3.654828989133543371e-01,6.837642079881057766e-01,8.681783803899628538e+02
5.042590726973462667e-01,3.995295370779709532e-01,9.037886097753172754e-01,8.582338258516961105e+02
6.977756272956515682e-01,4.300296084696119681e-01,1.127805235765263481e+00,8.443759830522487846e+02
8.958991703570949872e-01,4.550917274511372401e-01,1.350990897808232116e+00,8.264992126399063181e+02
1.096031027964335713e+00,4.725112066949140321e-01,1.568542234659249690e+00,8.044596753166015333e+02
1.296089830147157729e+00,4.801928553784778897e-01,1.776282685525635729e+00,7.780443812979045788e+02
1.494137963110533152e+00,4.764664648318089890e-01,1.970604427942342030e+00,7.469486616287508696e+02
1.687539912162019595e+00,4.601529957402493154e-01,2.147692907902268633e+00,7.107824701062653503e+02
1.872260846921259825e+00,4.303491759098998504e-01,2.302610022831159675e+00,6.691391601214153297e+02
2.041812565295568760e+00,3.861351201606646466e-01,2.427947685456233629e+00,6.217377710561192998e+02
2.185056056570784389e+00,3.274528320819602434e-01,2.512508888652744243e+00,5.685913961535568433e+02
2.283882551647158810e+00,2.583187727776595222e-01,2.542201324424818054e+00,5.101445630349136877e+02
2.313060326995285632e+00,1.907060506818139822e-01,2.503766377677099531e+00,4.473744580372424480e+02
2.243503589511761209e+00,1.452096623044876189e-01,2.388713251816249272e+00,3.818475706810115753e+02
2.049972438465210267e+00,1.455981703988109555e-01,2.195570608864021001e+00,3.156902961730089601e+02
1.724695466840747704e+00,2.069362572272498979e-01,1.931631724067997657e+00,2.514387564172520229e+02
1.293343971991349095e+00,3.210519142442161411e-01,1.614395886235565403e+00,1.917529202509322772e+02
8.208793017771857103e-01,4.488171353778209749e-01,1.269696437155006574e+00,1.390117740580399754e+02
3.947680022179609338e-01,5.307393886121850590e-01,9.255073908301459928e-01,9.486443051406894256e+01
8.899073555425282556e-02,5.167728761221225264e-01,6.057636116763752687e-01,5.991895975633977400e+01
-6.814057232684293808e-02,3.963520653988628073e-01,3.282114930720199109e-01,3.376952300735877799e+01
-1.000808870410262730e-01,2.055425462360134237e-01,1.054616591949871646e-01,1.533529195863675554e+01
-6.070541795015428621e-02,7.083240507305743616e-03,-5.362217744284854953e-02,3.261042602694276038e+00
-2.245764942202244530e-03,-1.426871430534052687e-01,-1.449329079956075128e-01,-3.830470185418461515e+00
4.535405494591236014e-02,-2.182127819097185450e-01,-1.728587269638061641e-01,-7.245667060816152194e+00
7.382545079707886204e-02,-2.260766340796671048e-01,-1.522511832825882150e-01,-8.167050748411163852e+00
8.529706637910611233e-02,-1.899897564370109371e-01,-1.046926900579048247e-01,-7.582566828702657524e+00
8.433330093292257246e-02,-1.353995857187625662e-01,-5.106628478583998682e-02,-6.241929752107903795e+00
7.582407404271244988e-02,-8.129080601402456641e-02,-5.466731971312123461e-03,-4.662158411263909841e+00
6.450993318555821310e-02,-3.823314722807814869e-02,2.627678595748005747e-02,-3.161976679553802239e+00
5.393221535039737641e-02,-9.705779039173845907e-03,4.422643631122352703e-02,-1.907317121240448277e+00
4.565918018391479372e-02,5.455673302806230036e-03,5.111485348672102635e-02,-9.570231140160250227e-01
3.952391032509963015e-02,1.066571020713169560e-02,5.018962053223132574e-02,-3.027347285063012872e-01
3.451164069825474884e-02,9.802558033668326218e-03,4.431419873192307679e-02,9.991866658463716133e-02
