# InvDyn,Takahashi,Zelik,Frigo,GRF
-5.624100241171860887e-02,-7.520988987820674032e-20,-7.520988987820674032e-20,-7.520988987820674032e-20,6.952562805373994532e-19
-5.193839508418539308e-02,7.922321292975439828e-20,7.922321292975439828e-20,7.922321292975438624e-20,-7.702747857377101768e-19
-4.287643836132592340e-02,-5.773822592209049434e-20,-5.773822592209049434e-20,-5.773822592209049434e-20,6.015548418005355599e-19
-2.814038505985061445e-02,1.527465749268180203e-20,1.527465749268180203e-20,1.527465749268179902e-20,-1.776289641165414896e-19
-8.367554883525862852e-03,3.614761187503861869e-20,3.614761187503861869e-20,3.614761187503862471e-20,-4.396770875534421430e-19
1.406734590127192187e-02,-7.931403110365825694e-20,-7.931403110365825694e-20,-7.931403110365825694e-20,1.095161933290743512e-18
3.552957772611223253e-02,9.898780327605245629e-20,9.898780327605245629e-20,9.898780327605248036e-20,-1.578486215051599802e-18
5.200607425071103462e-02,-8.759450449459861929e-20,-8.759450449459861929e-20,-8.759450449459864336e-20,1.669853562124943546e-18
6.044380717724643498e-02,5.025830610305943925e-20,5.025830610305943925e-20,5.025830610305945128e-20,-1.217920514715200527e-18
6.014570983634789231e-02,-4.743872956134884007e-21,-4.743872956134884007e-21,-4.743872956134882502e-21,2.099269971821779151e-19
5.321098792789867582e-02,-2.539872661075776420e-20,-2.539872661075776420e-20,-2.539872661075776420e-20,1.180440313016450399e-18
4.340105552117182880e-02,2.326293242698018491e-20,2.326293242698018491e-20,2.326293242698017889e-20,-2.594727754668738146e-18
3.414268957204411037e-02,9.847393495106687502e-21,9.847393495106687502e-21,9.847393495106693520e-21,3.556485029255992040e-18
2.714172678753962176e-02,-5.078584555123484870e-20,-5.078584555123484870e-20,-5.078584555123484870e-20,-3.596852439046843099e-18
2.239688281982581478e-02,6.189687787930795580e-20,6.189687787930795580e-20,6.189687787930795580e-20,2.418519991717762584e-18
1.912131532140377496e-02,-7.625400873514447623e-21,-7.625400873514447623e-21,-7.625400873514446118e-21,-4.937519096279852644e-20
1.655755897309785923e-02,-1.251161927895934409e-19,-1.251161927895934409e-19,-1.251161927895934409e-19,-3.066175703959304809e-18
1.426993640673456312e-02,3.105032766745925853e-19,3.105032766745925853e-19,3.105032766745925371e-19,6.091573941978944139e-18
1.208860446383671142e-02,-4.789890846673215971e-19,-4.789890846673215971e-19,-4.789890846673215971e-19,-7.963397099083523012e-18
9.950886570453168142e-03,5.306236762865058240e-19,5.306236762865058240e-19,5.306236762865057277e-19,7.685684570938222644e-18
7.856274684022560711e-03,-3.685024341179667904e-19,-3.685024341179667904e-19,-3.685024341179668867e-19,-4.691576002813370640e-18
5.914569847503356285e-03,-5.411501193483015393e-20,-5.411501193483015393e-20,-5.411501193483015393e-20,-8.305137784786792492e-19
4.270761587174598528e-03,6.882106770957750613e-19,6.882106770957750613e-19,6.882106770957749650e-19,7.768772439398707018e-18
2.957308952764450306e-03,-1.366837927001065799e-18,-1.366837927001065799e-18,-1.366837927001065992e-18,-1.418427751994958692e-17
1.900886616133394807e-03,1.826995193537120464e-18,1.826995193537120464e-18,1.826995193537120464e-18,1.771995305468801752e-17
1.071080450430448227e-03,-1.782132507484828460e-18,-1.782132507484828460e-18,-1.782132507484828075e-18,-1.627870072176672243e-17
5.395404528444625860e-04,1.031037192866924448e-18,1.031037192866924448e-18,1.031037192866924448e-18,8.821275898517986071e-18
3.732897049459292776e-04,4.282564167974244003e-19,4.282564167974244003e-19,4.282564167974244003e-19,3.952187425541115887e-18
5.486989572618735257e-04,-2.321616510208212627e-18,-2.321616510208212627e-18,-2.321616510208212627e-18,-1.930623329895117584e-17
9.789007646279863570e-04,4.103338937186944824e-18,4.103338937186944824e-18,4.103338937186944824e-18,3.277969026296576589e-17
1.570392624211721906e-03,-5.066977834502728322e-18,-5.066977834502728322e-18,-5.066977834502728322e-18,-3.918136078300492382e-17
2.246299866260831942e-03,4.553423907987192956e-18,4.553423907987192956e-18,4.553423907987192186e-18,3.414221185134952579e-17
2.942934195183975234e-03,-2.213587074712127423e-18,-2.213587074712127423e-18,-2.213587074712128194e-18,-1.586411189071235855e-17
3.600771966964188848e-03,-1.753842887990247180e-18,-1.753842887990247180e-18,-1.753842887990246795e-18,-1.347296866379230202e-17
4.164420888852373055e-03,6.489572843818412731e-18,6.489572843818412731e-18,6.489572843818412731e-18,4.723216886393250267e-17
4.605127268356436557e-03,-1.056573727376016215e-17,-1.056573727376016215e-17,-1.056573727376016215e-17,-7.521914339341241184e-17
4.959035677797939828e-03,1.231064587652436849e-17,1.231064587652436849e-17,1.231064587652436541e-17,8.607619380364846339e-17
5.319064094280843633e-03,-1.032336846198484311e-17,-1.032336846198484311e-17,-1.032336846198484311e-17,-7.081187138480648688e-17
5.736972427004030130e-03,4.058666463563400720e-18,4.058666463563400720e-18,4.058666463563399949e-18,2.660749770877310788e-17
6.160634808327208889e-03,5.699438013034152887e-18,5.699438013034152887e-18,5.699438013034154428e-18,4.031714001663732756e-17
6.513354148229857053e-03,-1.668054511748435313e-17,-1.668054511748435313e-17,-1.668054511748435005e-17,-1.140495743224970934e-16
6.798702989481372923e-03,2.544527794173719224e-17,2.544527794173719224e-17,2.544527794173719224e-17,1.714468957495375915e-16
7.113481302434692365e-03,-2.821628201314802421e-17,-2.821628201314802421e-17,-2.821628201314802421e-17,-1.878312351357072600e-16
7.569379628437939919e-03,2.209763305346632924e-17,2.209763305346632924e-17,2.209763305346633540e-17,1.449645728654498308e-16
8.193998228884384616e-03,-6.375303538406477515e-18,-6.375303538406477515e-18,-6.375303538406479056e-18,-3.927484507499282579e-17
8.915595166122503024e-03,-1.653169307068379059e-17,-1.653169307068379059e-17,-1.653169307068379059e-17,-1.124050575233513564e-16
9.621685832485637330e-03,4.090699041164334971e-17,4.090699041164334971e-17,4.090699041164334355e-17,2.723158745645566775e-16
1.021117931206671527e-02,-5.869017212686564047e-17,-5.869017212686564047e-17,-5.869017212686562815e-17,-3.882532643152006474e-16
1.061906924038480415e-02,6.163566637397700321e-17,6.163566637397700321e-17,6.163566637397700321e-17,4.069896109984502075e-16
1.083646899616958446e-02,-4.433314399862475385e-17,-4.433314399862475385e-17,-4.433314399862474769e-17,-2.921792848976438947e-16
1.093013585158701673e-02,7.183744818443686679e-18,7.183744818443686679e-18,7.183744818443683598e-18,4.199860786300080074e-17
1.103280055256564141e-02,4.197443485475331899e-17,4.197443485475331899e-17,4.197443485475331899e-17,2.995990300143649147e-16
1.129842292483826741e-02,-8.879066681625599347e-17,-8.879066681625599347e-17,-8.879066681625601812e-17,-6.438325390193744909e-16
1.181151604146121400e-02,1.163075950454477556e-16,1.163075950454477556e-16,1.163075950454477803e-16,8.736791441494704707e-16
1.243614101741927561e-02,-1.110422870841438714e-16,-1.110422870841438714e-16,-1.110422870841438960e-16,-8.752360963962430890e-16
1.274536356740930271e-02,6.923387161378975004e-17,6.923387161378975004e-17,6.923387161378976237e-17,5.776709431232693428e-16
1.221849042639580434e-02,-5.725886480225393098e-19,-5.725886480225393098e-19,-5.725886480225390209e-19,9.268388040301232331e-18
1.057058627761020032e-02,-7.311033152161965828e-17,-7.311033152161965828e-17,-7.311033152161965828e-17,-7.737767559265426878e-16
7.860450432624933870e-03,1.251813168012721520e-16,1.251813168012721520e-16,1.251813168012721520e-16,1.508836498524435005e-15
4.333668710782663351e-03,-1.356801637184725457e-16,-1.356801637184725457e-16,-1.356801637184725211e-16,-1.953760937513505938e-15
2.348270302545713700e-04,1.021815570862891769e-16,1.021815570862891769e-16,1.021815570862891769e-16,1.866905016056083108e-15
-4.151349146655169270e-03,-4.410393834954386794e-17,-4.410393834954386794e-17,-4.410393834954386178e-17,-1.114242925403749861e-15
-8.069050087658680148e-03,-3.976342112915317905e-18,-3.976342112915317905e-18,-3.976342112915317134e-18,-2.516082112801505466e-16
-9.985578242574802421e-03,1.000896190989783555e-17,1.000896190989783555e-17,1.000896190989783401e-17,1.951932127490486494e-15
-8.290258167618662008e-03,3.395565287445130024e-17,3.395565287445130024e-17,3.395565287445130640e-17,-3.507686768961373700e-15
-2.685040257795078770e-03,-9.983480437036206229e-17,-9.983480437036206229e-17,-9.983480437036206229e-17,4.341806789223465863e-15
5.303760026437070660e-03,1.333872925396733714e-16,1.333872925396733714e-16,1.333872925396733960e-16,-3.946543482217871978e-15
1.326549471397380810e-02,-8.587201584584428270e-17,-8.587201584584428270e-17,-8.587201584584427037e-17,2.078623814871402207e-15
1.883108151312847672e-02,-4.933589572181183018e-17,-4.933589572181183018e-17,-4.933589572181181785e-17,1.076031804114308710e-15
1.954646436098000581e-02,2.218681633849855833e-16,2.218681633849855833e-16,2.218681633849856079e-16,-4.833799830581619855e-15
1.349016984772845665e-02,-3.492155058250015356e-16,-3.492155058250015356e-16,-3.492155058250015849e-16,8.094068280627478613e-15
2.007305957409772149e-03,3.694214826816310079e-16,3.694214826816310079e-16,3.694214826816310572e-16,-9.587641063972064872e-15
-9.559598022465760903e-03,-2.774395524461034547e-16,-2.774395524461034547e-16,-2.774395524461035040e-16,8.259184473792367763e-15
-1.618213964857710685e-02,1.090552404663886289e-16,1.090552404663886289e-16,1.090552404663886535e-16,-3.694472961168713719e-15
-1.689328854228237115e-02,1.025462405291710225e-16,1.025462405291710225e-16,1.025462405291710225e-16,-3.540574164278542429e-15
-1.385674365249753293e-02,-3.370490204196202142e-16,-3.370490204196202142e-16,-3.370490204196202635e-16,1.179157820919823740e-14
-9.964068131996168740e-03,5.545918811380851529e-16,5.545918811380851529e-16,5.545918811380851529e-16,-1.854704276568394125e-14
-7.141259605492927126e-03,-6.711380029495563093e-16,-6.711380029495563093e-16,-6.711380029495562107e-16,2.103395603630396641e-14
-5.457485344868881483e-03,5.812895808352774825e-16,5.812895808352774825e-16,5.812895808352773839e-16,-1.708653077131720626e-14
-3.999813961760232718e-03,-2.184868998017011919e-16,-2.184868998017011919e-16,-2.184868998017011919e-16,6.074751834344917302e-15
-2.311023556130265260e-03,-3.866003104811501825e-16,-3.866003104811501825e-16,-3.866003104811501825e-16,1.040760389246958018e-14
-5.119267004602608704e-04,1.081214063189228886e-15,1.081214063189228886e-15,1.081214063189228886e-15,-2.840263366894739285e-14
1.107368377408779426e-03,-1.614898375552966220e-15,-1.614898375552966220e-15,-1.614898375552966614e-15,4.221694261237624031e-14
2.228200714111185175e-03,1.724178552962620387e-15,1.724178552962620387e-15,1.724178552962619992e-15,-4.583346497975868092e-14
2.666216119118961989e-03,-1.262056569752076270e-15,-1.262056569752076270e-15,-1.262056569752076270e-15,3.487502060427145376e-14
2.542366789941611586e-03,2.977457865213961815e-16,2.977457865213961815e-16,2.977457865213962801e-16,-8.603395657240343797e-15
2.197459419214081548e-03,8.907058996521083772e-16,8.907058996521083772e-16,8.907058996521083772e-16,-2.870284718548656102e-14
1.947312931942109509e-03,-1.927296159966419257e-15,-1.927296159966419257e-15,-1.927296159966419257e-15,6.767203055354190892e-14
1.944766349252639945e-03,2.476695586860454488e-15,2.476695586860454488e-15,2.476695586860453700e-15,-9.547710837382142106e-14
2.204347534044124191e-03,-2.343818719538633640e-15,-2.343818719538633640e-15,-2.343818719538633245e-15,9.916019423508757399e-14
2.671440478298800058e-03,1.517909716953739953e-15,1.517909716953739953e-15,1.517909716953740348e-15,-7.003706203025687619e-14
3.248552053551675717e-03,-1.751917469302185367e-16,-1.751917469302185367e-16,-1.751917469302185614e-16,7.966365190526854356e-15
3.795150646108572633e-03,-1.347352693811454040e-15,-1.347352693811454040e-15,-1.347352693811454238e-15,7.593787840047079807e-14
4.155095197185845052e-03,2.620457358624402170e-15,2.620457358624402170e-15,2.620457358624402564e-15,-1.596951932685591421e-13
4.210609720810333870e-03,-3.238699951204564529e-15,-3.238699951204564529e-15,-3.238699951204564529e-15,2.145675710548127344e-13
3.919713605300930923e-03,2.957780220107710745e-15,2.957780220107710745e-15,2.957780220107711534e-15,-2.129016065190398378e-13
3.325435473335005155e-03,-1.780056893547700905e-15,-1.780056893547700905e-15,-1.780056893547701299e-15,1.378332545498440397e-13
2.535864351398852811e-03,-5.012651063024264034e-17,-5.012651063024264034e-17,-5.012651063024264034e-17,7.527681433466623825e-15
1.673036099433023805e-03,2.126775590963050686e-15,2.126775590963050686e-15,2.126775590963050291e-15,-1.950681909262786887e-13
8.244676039473770868e-04,-3.975718448970333117e-15,-3.975718448970333117e-15,-3.975718448970333117e-15,3.736114993186965234e-13
2.703180153614380223e-05,5.102780682151735990e-15,5.102780682151735990e-15,5.102780682151735201e-15,-4.791904116318040090e-13
-7.166110678392576764e-04,-4.989383275282379893e-15,-4.989383275282379893e-15,-4.989383275282379893e-15,4.533430615597730356e-13
-1.400515269339788283e-03,3.091918849365643981e-15,3.091918849365643981e-15,3.091918849365643981e-15,-2.642116877158102877e-13
-2.000068188978912191e-03,9.729952481264806934e-16,9.729952481264806934e-16,9.729952481264804962e-16,-7.340953078239265830e-14
-2.501520580586774536e-03,-7.010881640176789787e-15,-7.010881640176789787e-15,-7.010881640176788209e-15,4.901096611501054860e-13
-2.916712550200088738e-03,1.371544669634188933e-14,1.371544669634188933e-14,1.371544669634189879e-14,-8.670908005781735516e-13
-3.253572747530944411e-03,-1.852195848780006770e-14,-1.852195848780006770e-14,-1.852195848780006770e-14,1.063598744883786651e-12
-3.496196824291701328e-03,1.814215724875745281e-14,1.814215724875745281e-14,1.814215724875745597e-14,-9.563760454841004955e-13
-3.613117520515403674e-03,-9.917582812985002342e-15,-9.917582812985002342e-15,-9.917582812985000765e-15,4.887209931944100151e-13
-3.563558965557022014e-03,-6.526740117429618232e-15,-6.526740117429618232e-15,-6.526740117429619809e-15,2.898449893652740618e-13
-3.304570320170288449e-03,2.811348766169218516e-14,2.811348766169218516e-14,2.811348766169218516e-14,-1.209883141788639746e-12
-2.822040161164946458e-03,-4.818153484322100517e-14,-4.818153484322100517e-14,-4.818153484322101148e-14,1.997387024556701604e-12
-2.157524635264522483e-03,5.826229695549073131e-14,5.826229695549073131e-14,5.826229695549073131e-14,-2.346324930003768257e-12
-1.386515736874256548e-03,-5.060059850693632432e-14,-5.060059850693632432e-14,-5.060059850693632432e-14,1.995802054447114834e-12
-5.839332153219047505e-04,2.205025352586146990e-14,2.205025352586146990e-14,2.205025352586146990e-14,-8.589604115797692861e-13
1.630196058387100157e-04,2.411449874956624356e-14,2.411449874956624356e-14,2.411449874956624356e-14,-9.275411976870182143e-13
7.332443972928695845e-04,-7.648370586599489290e-14,-7.648370586599489290e-14,-7.648370586599490553e-14,2.941113682948161085e-12
1.012985320234833760e-03,1.184155359712650009e-13,1.184155359712650009e-13,1.184155359712650009e-13,-4.572192772767614126e-12
9.612371161870790406e-04,-1.318256679514338625e-13,-1.318256679514338625e-13,-1.318256679514338625e-13,5.139664858596661829e-12
6.246817657795461975e-04,1.039401096148598699e-13,1.039401096148598699e-13,1.039401096148598447e-13,-4.116893614601105707e-12
1.115114854547646271e-04,-3.435179626187381136e-14,-3.435179626187381136e-14,-3.435179626187381136e-14,1.385774700561970623e-12
-4.447946252853554323e-04,-6.404198944483791912e-14,-6.404198944483791912e-14,-6.404198944483789388e-14,2.691205844783032287e-12
-9.160619676132232938e-04,1.624468983843711711e-13,1.624468983843711711e-13,1.624468983843711711e-13,-7.052911506117654682e-12
-1.208819192954485805e-03,-2.309045018360882500e-13,-2.309045018360882500e-13,-2.309045018360881490e-13,1.041537855995706784e-11
-1.298264510645999589e-03,2.375988948480817431e-13,2.375988948480817431e-13,2.375988948480817431e-13,-1.115309331776995312e-11
-1.211987093131266461e-03,-1.722895610432273693e-13,-1.722895610432273693e-13,-1.722895610432273945e-13,8.413629999013853657e-12
-9.649198396670837560e-04,3.607592286446210787e-14,3.607592286446210787e-14,3.607592286446210787e-14,-1.831062261237493546e-12
-5.486630884508748949e-04,1.399343100945097112e-13,1.399343100945097112e-13,1.399343100945097112e-13,-7.304036500372532224e-12
1.341350776810402729e-05,-3.138843667549695782e-13,-3.138843667549695782e-13,-3.138843667549696287e-13,1.679583305572154981e-11
6.386093836829157856e-04,4.328841254997599963e-13,4.328841254997599963e-13,4.328841254997601477e-13,-2.353169059349193218e-11
1.218766343759341772e-03,-4.393745387869607761e-13,-4.393745387869607761e-13,-4.393745387869607761e-13,2.402645495605491413e-11
1.662783126603403468e-03,3.126162512149772533e-13,3.126162512149772533e-13,3.126162512149772533e-13,-1.698898077188669394e-11
1.920115473253824600e-03,-2.145178811094841373e-14,-2.145178811094841373e-14,-2.145178811094841373e-14,1.054567315282803685e-12
2.006834105430219117e-03,-3.537384730892751804e-13,-3.537384730892751804e-13,-3.537384730892752814e-13,1.877845581341302357e-11
2.010401983261439051e-03,7.831524631219044728e-13,7.831524631219044728e-13,7.831524631219044728e-13,-4.014984804722749042e-11
2.029973448671401268e-03,-1.055414965972062833e-12,-1.055414965972062833e-12,-1.055414965972062631e-12,5.206550796854358713e-11
2.094547175259264555e-03,1.107727629297541353e-12,1.107727629297541353e-12,1.107727629297541555e-12,-5.234916846435765369e-11
2.144305703824270562e-03,-7.216869967363591077e-13,-7.216869967363591077e-13,-7.216869967363590067e-13,3.247910643419047187e-11
2.089189273531063228e-03,-6.889445973580058944e-14,-6.889445973580058944e-14,-6.889445973580058944e-14,3.230654232981856892e-12
1.876439829645488305e-03,1.145582912509965867e-12,1.145582912509965867e-12,1.145582912509965665e-12,-4.821793571422917055e-11
1.508537574174284406e-03,-2.344973382453049369e-12,-2.344973382453049369e-12,-2.344973382453049369e-12,9.465034233736585305e-11
1.023276567099545538e-03,2.899745721916250880e-12,2.899745721916250880e-12,2.899745721916251284e-12,-1.135812227639985715e-10
4.709658469579981483e-04,-3.050465153440526546e-12,-3.050465153440526546e-12,-3.050465153440526546e-12,1.161651654500265704e-10
-1.004323098350005141e-04,1.449509351993887341e-12,1.449509351993887341e-12,1.449509351993887341e-12,-5.393105072933916949e-11
-6.597462071527651108e-04,2.678828088959719743e-13,2.678828088959719743e-13,2.678828088959719743e-13,-9.822540022010879340e-12
-1.196670301655058293e-03,-3.770768702143873376e-12,-3.770768702143873376e-12,-3.770768702143873376e-12,1.357267096619039158e-10
-1.697867887685545769e-03,5.696850760674253597e-12,5.696850760674253597e-12,5.696850760674251981e-12,-2.015292981089100338e-10
-2.140266671297443024e-03,-7.750334609639521788e-12,-7.750334609639521788e-12,-7.750334609639521788e-12,2.701052332877977382e-10
-2.532350988526819481e-03,6.687334349727497331e-12,6.687334349727497331e-12,6.687334349727499754e-12,-2.299984691460051286e-10
-2.917732074745072249e-03,-3.021760057980892065e-12,-3.021760057980892065e-12,-3.021760057980892065e-12,1.015034456186165369e-10
-3.319670581954625374e-03,-1.290044836200740172e-12,-1.290044836200740172e-12,-1.290044836200739970e-12,4.072180557346520717e-11
-3.725905702985684263e-03,1.139778591578854388e-11,1.139778591578854388e-11,1.139778591578854388e-11,-3.730525647536153829e-10
-4.124495944994907570e-03,-1.197166338197222928e-11,-1.197166338197222928e-11,-1.197166338197222928e-11,3.785315740841899010e-10
-4.530892155628917645e-03,2.356385007088033768e-11,2.356385007088033768e-11,2.356385007088033768e-11,-7.397223409562014392e-10
-4.989469186860849559e-03,-8.748376768784622720e-12,-8.748376768784622720e-12,-8.748376768784622720e-12,2.635507537819320225e-10
-5.552958240373910212e-03,1.529275753472152834e-11,1.529275753472152834e-11,1.529275753472152834e-11,-4.598944603273546244e-10
-6.256225350192808586e-03,1.775068451079594880e-11,1.775068451079594880e-11,1.775068451079595203e-11,-5.161455259326841305e-10
-7.109762275349760727e-03,-1.766776534699705942e-11,-1.766776534699705942e-11,-1.766776534699705942e-11,5.015306625474235345e-10
-8.091908826697869969e-03,4.471142065928861558e-11,4.471142065928861558e-11,4.471142065928861558e-11,-1.225454327014160675e-09
-9.115926474755241954e-03,-5.204166261788884592e-11,-5.204166261788884592e-11,-5.204166261788884592e-11,1.421273034107693359e-09
-1.002967743433706357e-02,1.603879310132310602e-11,1.603879310132310602e-11,1.603879310132310602e-11,-3.879037397410643312e-10
-1.067927254130478926e-02,-5.870730447854334996e-11,-5.870730447854334996e-11,-5.870730447854334996e-11,1.562184824776574344e-09
-1.096116871645383926e-02,-1.095111330061433991e-10,-1.095111330061433991e-10,-1.095111330061433733e-10,2.804044886771005596e-09
-1.081780609173597224e-02,-5.352891359054638019e-11,-5.352891359054638019e-11,-5.352891359054638019e-11,1.405502808864944069e-09
-1.021844840835718117e-02,-2.847843258185282581e-10,-2.847843258185282581e-10,-2.847843258185282581e-10,6.849683965920172309e-09
-9.170489533151757536e-03,-1.075815564307684290e-10,-1.075815564307684290e-10,-1.075815564307684290e-10,2.561523010704666922e-09
-7.752879039456539445e-03,-3.473135872413106052e-10,-3.473135872413106052e-10,-3.473135872413106052e-10,7.819048408786571486e-09
-6.136601086157658473e-03,-2.355986463134406541e-10,-2.355986463134406541e-10,-2.355986463134406541e-10,4.937001912578444641e-09
-4.628690530352356190e-03,-8.704209970015358204e-11,-8.704209970015358204e-11,-8.704209970015359497e-11,1.315947600345447012e-09
-3.780206468075849278e-03,-1.870728175569677425e-10,-1.870728175569677425e-10,-1.870728175569677425e-10,2.690999699862809428e-09
-4.446217305102993789e-03,6.504289356860076706e-10,6.504289356860076706e-10,6.504289356860076706e-10,-1.531657503246025233e-08
-7.619976332345148456e-03,6.420929931933397342e-10,6.420929931933397342e-10,6.420929931933395274e-10,-1.592541985521505711e-08
-1.402756430242394284e-02,1.965147760571291392e-09,1.965147760571291392e-09,1.965147760571291392e-09,-4.268362568294867923e-08
-2.375195534935853683e-02,2.856406893554398468e-09,2.856406893554398468e-09,2.856406893554398468e-09,-5.956740964632772407e-08
-3.613554765965475146e-02,3.908928294554734486e-09,3.908928294554734486e-09,3.908928294554733658e-09,-7.852547041580789907e-08
-4.976216876678692114e-02,6.034003599711026891e-09,6.034003599711026891e-09,6.034003599711026891e-09,-1.156556362405286802e-07
-6.236267469913124584e-02,5.837110760640753120e-09,5.837110760640753120e-09,5.837110760640753120e-09,-1.078075107110600098e-07
-7.119837733420536496e-02,7.281678080907703081e-09,7.281678080907703081e-09,7.281678080907703081e-09,-1.309433412054135923e-07
-7.413475603081590148e-02,4.752759490647751942e-09,4.752759490647751942e-09,4.752759490647751942e-09,-7.751066647752884417e-08
-7.033784319531442841e-02,1.251646970273736875e-09,1.251646970273736875e-09,1.251646970273736668e-09,-3.836894535596120541e-09
-5.988069153145320067e-02,-4.751327771139800045e-09,-4.751327771139800045e-09,-4.751327771139800872e-09,1.292408345620555338e-07
-4.316464396383443147e-02,-1.566086441689863175e-08,-1.566086441689863175e-08,-1.566086441689863175e-08,3.949563249534163584e-07
-2.116433973685484526e-02,-2.520547957791864224e-08,-2.520547957791864224e-08,-2.520547957791864224e-08,6.695187965576869184e-07
