# Pank,Pftd,Par,GRF
-2.328598199566824511e-01,-5.793178024353442535e-01,-8.121776223920267324e-01,1.909483816481664746e+02
-3.606782837287030308e-01,-3.975840790743986886e-01,-7.582623628031017748e-01,2.397669180644915912e+02
-4.422533708148793652e-01,-1.636971000111608343e-01,-6.059504708260402550e-01,2.852259884502079217e+02
-4.322758668973824547e-01,4.011243354846988352e-02,-3.921634333489125712e-01,3.259499295451150260e+02
-3.201329160571962373e-01,1.673010979809923804e-01,-1.528318180762038569e-01,3.617764508973835405e+02
-1.361062827569133604e-01,2.150768506201079511e-01,7.897056786319457677e-02,3.934795191270835630e+02
6.373094801003716114e-02,2.080901440518424239e-01,2.718210920618795434e-01,4.224986483957274572e+02
2.246799281605882936e-01,1.757481034818808296e-01,4.004280316424690955e-01,4.506190382667140284e+02
3.135440886181768971e-01,1.381012831136163022e-01,4.516453717317931993e-01,4.796878673136915836e+02
3.232163030474575205e-01,1.034569684282355129e-01,4.266732714756930056e-01,5.112893977819929319e+02
2.658536374813972869e-01,7.272211908999620666e-02,3.385757565713934936e-01,5.463609564211359384e+02
1.623592136428416433e-01,4.475224302880718985e-02,2.071114566716488192e-01,5.848971728984329275e+02
3.444357762192624961e-02,1.942330998072624298e-02,5.386688760265249259e-02,6.259032820547624851e+02
-9.882971253568528791e-02,-2.004146907699030141e-03,-1.008338594433843272e-01,6.676292976964889476e+02
-2.216376858488698920e-01,-1.799290668261142867e-02,-2.396305925314813345e-01,7.079942828372826398e+02
-3.217906487722484443e-01,-2.777626666384708579e-02,-3.495669154360955266e-01,7.450473173522921115e+02
-3.925899321609370163e-01,-3.146904705810532610e-02,-4.240589792190423424e-01,7.773176810492386721e+02
-4.346760090717583513e-01,-2.954852094183477162e-02,-4.642245300135930952e-01,8.039785306218541336e+02
-4.549266914740837664e-01,-2.246574159882379351e-02,-4.773924330729075738e-01,8.248041262562783231e+02
-4.623241072025795484e-01,-1.071763007304406788e-02,-4.730417372756236527e-01,8.399451431144951812e+02
-4.638487483582774962e-01,4.762754027967601445e-03,-4.590859943303098878e-01,8.496576507674368486e+02
-4.632020205488019404e-01,2.238106149520974544e-02,-4.408209590535922540e-01,8.541678819349649530e+02
-4.618949773091122757e-01,4.016746727896797209e-02,-4.217275100301443591e-01,8.536943048217320893e+02
-4.602667552613174951e-01,5.632708421689273937e-02,-4.039396710444247418e-01,8.485009753659915077e+02
-4.577476866878099626e-01,6.960611230544468120e-02,-3.881415743823652953e-01,8.389136434122104902e+02
-4.532143469131715285e-01,7.930520221407727499e-02,-3.739091446990942535e-01,8.253309993376036573e+02
-4.454943911282951974e-01,8.511499839898464814e-02,-3.603793927293105770e-01,8.082527844350929627e+02
-4.332086709014200676e-01,8.704689066857422552e-02,-3.461617802328458282e-01,7.882914187062688143e+02
-4.140522519753824793e-01,8.545685413558712362e-02,-3.285953978397953557e-01,7.661391762256486118e+02
-3.851778938664197072e-01,8.097616535215827749e-02,-3.042017285142614713e-01,7.425120064851065536e+02
-3.451341615679491270e-01,7.435455606986579591e-02,-2.707796054980833311e-01,7.181054278737914274e+02
-2.954158639011262300e-01,6.636692436877618395e-02,-2.290489395323500876e-01,6.935638966738391673e+02
-2.404669286211948420e-01,5.777127904921380841e-02,-1.826956495719810336e-01,6.694504673571743751e+02
-1.865948581587970057e-01,4.921618104941995198e-02,-1.373786771093770398e-01,6.462257552827381915e+02
-1.400205009745064955e-01,4.114426919917034409e-02,-9.887623177533615138e-02,6.242490383580845901e+02
-1.046685670313765165e-01,3.377054261350304759e-02,-7.089802441787347587e-02,6.037990979067587887e+02
-8.119388371374487712e-02,2.715245808781502693e-02,-5.404142562592984672e-02,5.850976396268202961e+02
-6.757736618204990275e-02,2.129348336854989046e-02,-4.628388281350002270e-02,5.683147735480092706e+02
-6.027434913297782110e-02,1.616934483939263048e-02,-4.410500429358519409e-02,5.535600950667014786e+02
-5.567736187046055246e-02,1.179905986414771062e-02,-4.387830200631284011e-02,5.408761151871981383e+02
-5.180886406878529304e-02,8.513751647548655280e-03,-4.329511242123663950e-02,5.302359505095695340e+02
-4.841947946947830483e-02,6.824371525095116776e-03,-4.159510794438318892e-02,5.215435490977605468e+02
-4.481843607261527113e-02,6.399635400883921417e-03,-3.841880067173135405e-02,5.146417686851776807e+02
-3.871642770466040412e-02,5.676003250855090818e-03,-3.304042445380531851e-02,5.093318165681611731e+02
-2.805108839684045119e-02,3.290755391678426480e-03,-2.476033300516202601e-02,5.054016323423260246e+02
-1.278117751112115875e-02,-7.350954297934642273e-04,-1.351627294091462331e-02,5.026553318258219178e+02
5.578407463283078203e-03,-5.569329691556263243e-03,9.077771726814904847e-06,5.009347034146371698e+02
2.495116753221469225e-02,-1.039127514700316501e-02,1.455989238521152897e-02,5.001285339994552714e+02
4.270661951875438095e-02,-1.455974642990912407e-02,2.814687308884525688e-02,5.001721272662842921e+02
5.544786563697098880e-02,-1.769413898333949825e-02,3.775372665363149055e-02,5.010445630390581186e+02
5.959803212832610886e-02,-1.974622111821439790e-02,3.985181101011171095e-02,5.027692249279950261e+02
5.234310918494018000e-02,-2.063784693771287052e-02,3.170526224722730602e-02,5.054157498918406759e+02
3.196147561268183890e-02,-1.968055777799279996e-02,1.228091783468903894e-02,5.090978196158083051e+02
-2.215476112219019744e-03,-1.587682800678029763e-02,-1.809230411899931737e-02,5.139623654084573445e+02
-4.978721025240614995e-02,-9.169715856741870313e-03,-5.895692610914802373e-02,5.201689915237788000e+02
-1.096367486970565019e-01,-9.714071528440585681e-04,-1.106081558499005524e-01,5.278625527522029870e+02
-1.802874505608651479e-01,6.709687585514280926e-03,-1.735777629753508799e-01,5.371436544849763095e+02
-2.597985903385191531e-01,1.249250509366989746e-02,-2.473060852448492886e-01,5.480402131736085494e+02
-3.459386159265676053e-01,1.631047833653644086e-02,-3.296281375900311783e-01,5.604856576640897856e+02
-4.365581524027305482e-01,1.916987268841890274e-02,-4.173882797143116385e-01,5.743130997073919843e+02
-5.296726135672111813e-01,2.219669828417931978e-02,-5.074759152830318198e-01,5.892722905607528219e+02
-6.236017912330672486e-01,2.590055147869613564e-02,-5.977012397543710609e-01,6.050715042111322646e+02
-7.165929740694005901e-01,3.009014170884720743e-02,-6.865028323605534277e-01,6.214341691821862241e+02
-8.056316005747360398e-01,3.410107850605516300e-02,-7.715305220686808907e-01,6.381451557256104934e+02
-8.861285630651482004e-01,3.699754154118471694e-02,-8.491310215239634696e-01,6.550693370528204014e+02
-9.533022228685569255e-01,3.772197104923533106e-02,-9.155802518193215667e-01,6.721467567508152570e+02
-1.003711725770429997e+00,3.529252773094212342e-02,-9.684191980394878385e-01,6.893695473272185836e+02
-1.035252036588480529e+00,2.894816626620091288e-02,-1.006303870322279526e+00,7.067367028983634327e+02
-1.045999273105955751e+00,1.810314782298414957e-02,-1.027896125282971695e+00,7.241991768066836812e+02
-1.034022500631890162e+00,2.308396811537659007e-03,-1.031714103820352557e+00,7.416227142282497198e+02
-9.985702609525271001e-01,-1.853348407915731896e-02,-1.017103745031684436e+00,7.587776050538035406e+02
-9.405663887503239451e-01,-4.395370157551826973e-02,-9.845200903258422009e-01,7.753485759098343806e+02
-8.618162983179893377e-01,-7.316596717209387923e-02,-9.349822654900831198e-01,7.909607883816338472e+02
-7.639752695031313268e-01,-1.055740558378711891e-01,-8.695493253410024881e-01,8.052110907301060934e+02
-6.476708809245197429e-01,-1.408622450645432012e-01,-7.885331259890628886e-01,8.176858042598922793e+02
-5.129815224222401548e-01,-1.785418067067981729e-01,-6.915233291290383555e-01,8.279650090225894701e+02
-3.611144053085365568e-01,-2.174758819851765890e-01,-5.785902872937130903e-01,8.356331476181256903e+02
-1.939543057877282095e-01,-2.559404806074055960e-01,-4.498947863951337500e-01,8.403014610031166285e+02
-1.182990983938976906e-02,-2.923091543091451694e-01,-3.041390641485349211e-01,8.416257509530292964e+02
1.868284391474640815e-01,-3.258804584449616071e-01,-1.390520192974975255e-01,8.393101446800159238e+02
4.043462215054179354e-01,-3.572811452148859090e-01,4.706507629053202635e-02,8.331020741025797633e+02
6.429908957017895776e-01,-3.882687412409187022e-01,2.547221544608708754e-01,8.227803435955114537e+02
9.034692164215889498e-01,-4.212042060617778860e-01,4.822650103598110083e-01,8.081356875546240417e+02
1.183287673069049584e+00,-4.586322235129378644e-01,7.246554495561117193e-01,7.889500017394950646e+02
1.478270076542814282e+00,-5.032175684895414669e-01,9.750525080532729261e-01,7.649860758442948736e+02
1.785597036893572076e+00,-5.576710917554829061e-01,1.227925945138089059e+00,7.359999274862112770e+02
2.102350593728409045e+00,-6.238526152481069786e-01,1.478497978480302066e+00,7.017828105839664659e+02
2.419826640885540225e+00,-7.007743736690655867e-01,1.719052267216474750e+00,6.622283864503400537e+02
2.719285558045546392e+00,-7.818984581264379896e-01,1.937387099919108291e+00,6.174014983991521603e+02
2.971443225819637046e+00,-8.524814751646605515e-01,2.118961750654976495e+00,5.675833565407029937e+02
3.138771616561194744e+00,-8.882984423971800325e-01,2.250473174164014711e+00,5.132945843526356384e+02
3.180513813245692489e+00,-8.579051179092345158e-01,2.322608695336457973e+00,4.553209117595535531e+02
3.061189848087797483e+00,-7.303327620578684565e-01,2.330857086029928915e+00,3.947534015322064533e+02
2.762610545085244507e+00,-4.882828072459967639e-01,2.274327737839247909e+00,3.330162695337877494e+02
2.297720886148765018e+00,-1.440481719407132877e-01,2.153672714208051620e+00,2.718429674234875506e+02
1.720324438390865573e+00,2.495577093735756036e-01,1.969882147764441038e+00,2.131839673135961846e+02
1.120787609770971915e+00,6.038281324614738210e-01,1.724615742232445736e+00,1.590556469473208949e+02
6.013127402343663164e-01,8.208265220346289137e-01,1.422139262268995008e+00,1.113307252327220596e+02
2.368949035383390300e-01,8.369724031566947442e-01,1.073867306695033719e+00,7.146767983408358305e+01
4.366941068455208741e-02,6.620531155379197896e-01,7.057225262224720019e-01,4.024789144749254888e+01
-1.951567888187663580e-02,3.795647986053116152e-01,3.600491197234349516e-01,1.761812383762654832e+01
-1.577201914951522829e-02,9.669628212381874144e-02,8.092426297430350968e-02,2.709720379515048627e+00
6.021265903221887511e-03,-1.127812346107683744e-01,-1.067599687075464904e-01,-5.917499423611951137e+00
2.303858747612240465e-02,-2.268032266906960803e-01,-2.037646392145736896e-01,-9.902734213416874098e+00
3.106225163598877112e-02,-2.595022478034141877e-01,-2.284399961674253854e-01,-1.078006973256109191e+01
3.306520159128979730e-02,-2.388262895491292670e-01,-2.057610879578394836e-01,-9.818133398151884350e+00
3.236394518019416328e-02,-1.916772789495978235e-01,-1.593133337694036811e-01,-7.967270509127196476e+00
3.072440104574604425e-02,-1.378200469934940942e-01,-1.070956459477480360e-01,-5.873238351386048883e+00
2.876303044284717406e-02,-8.915751636782384693e-02,-6.039448592497667634e-02,-3.925963828693629587e+00
2.662655916042532336e-02,-5.122577076628308940e-02,-2.459921160585776950e-02,-2.321379406755964325e+00
2.432326827886126253e-02,-2.516065810865069849e-02,-8.373898297894352043e-04,-1.121875731762457917e+00
2.188306162611861755e-02,-9.497115681519303215e-03,1.238594594459931433e-02,-3.075678037342950422e-01
1.945102666429805380e-02,-1.620223721191880149e-03,1.783080294310617278e-02,1.842558089607392868e-01
1.726004429516683411e-02,1.220398222255220230e-03,1.848044251742205629e-02,4.316322944608215750e-01
1.551639037245810919e-02,1.336948236615298448e-03,1.685333860907340525e-02,5.105314793446732446e-01
1.432781792733818158e-02,3.791260287895323647e-04,1.470694395612771530e-02,4.856253965487571933e-01
1.370940011788371500e-02,-6.593820106835414233e-04,1.305001810720017412e-02,4.066365806549018247e-01
1.358697701739781591e-02,-1.310179990221532666e-03,1.227679702717628454e-02,3.083226450624603765e-01
1.380407319083980754e-02,-1.463926993110720122e-03,1.234014619772908807e-02,2.125298352499335186e-01
1.419024598117779763e-02,-1.212144816774235337e-03,1.297810116440356251e-02,1.309872796076713974e-01
1.462308783717255513e-02,-7.252894496983637801e-04,1.389779838747419102e-02,6.828325644072456846e-02
1.500054510348079219e-02,-1.733546619497985442e-04,1.482719044153099283e-02,2.442245777687238745e-02
1.519531472479210624e-02,3.151105253385937631e-04,1.551042525013070043e-02,-3.126236498323145020e-03
1.507285105720417885e-02,6.654655877800284922e-04,1.573831664498420713e-02,-1.794575714437985844e-02
1.455475737156633996e-02,8.539086705501513315e-04,1.540866604211649227e-02,-2.373717848498637858e-02
1.367925429827447810e-02,8.933278949256737893e-04,1.457258219320015091e-02,-2.375254695899521942e-02
1.260562571068777130e-02,8.189406303095779580e-04,1.342456634099734904e-02,-2.057165612465076607e-02
1.154567900289271351e-02,6.744634647253229314e-04,1.222014246761803612e-02,-1.604980198818921344e-02
1.068124250284930264e-02,5.011784436237024616e-04,1.118242094647300434e-02,-1.139168195661472913e-02
1.012518919678143288e-02,3.315915882130077109e-04,1.045678078499444157e-02,-7.285858716048082898e-03
9.919536315813009056e-03,1.861379346143073163e-04,1.010567425042731629e-02,-4.034918477044634015e-03
1.005955430170789658e-02,7.458585322131406779e-05,1.013414015492921164e-02,-1.694941667971646684e-03
1.053062622961107794e-02,-1.873775973377416008e-06,1.052875245363770092e-02,-1.726286371567025898e-04
1.132348194318889487e-02,-4.733484383878781723e-05,1.127614709935010652e-02,6.930942079870427378e-04
1.243712033080982340e-02,-6.832842716404677005e-05,1.236879190364577503e-02,1.078511359788436120e-03
1.389383177228784016e-02,-7.217568101555462388e-05,1.382165609127228474e-02,1.147430928665086952e-03
1.573420377814747223e-02,-6.532576846248551493e-05,1.566887800968498959e-02,1.031082802063372971e-03
1.797940558884390805e-02,-5.306338045617940187e-05,1.792634220838772857e-02,8.284515046502389287e-04
2.060160114243137983e-02,-3.914108691436001707e-05,2.056246005551701575e-02,6.050890599246978602e-04
2.350103631384006797e-02,-2.598895370137326813e-05,2.347504736013869553e-02,4.001025392444822909e-04
2.646500953133482797e-02,-1.501930709834201035e-05,2.644999022423648663e-02,2.331896948586466344e-04
2.917000732313121056e-02,-6.730181498460528391e-06,2.916327714163275200e-02,1.092992697186035697e-04
3.131387213334927561e-02,-1.165547754772243018e-06,3.131270658559450609e-02,2.624498865802433570e-05
3.268374516219704068e-02,2.053607700460766969e-06,3.268579876989749500e-02,-2.330892308389347970e-05
3.290421355191317648e-02,3.461871796207507845e-06,3.290767542370938437e-02,-4.760661767558563762e-05
3.121472339729678205e-02,3.645210043042037781e-06,3.121836860733982061e-02,-5.458044119748021804e-05
2.676120933845108074e-02,3.162379790071910720e-06,2.676437171824115266e-02,-5.121571957028172017e-05
1.929880698527493971e-02,2.399037572934474012e-06,1.930120602284787767e-02,-4.237511859739163906e-05
9.922749570874224434e-03,1.634436485083001471e-06,9.924384007359307244e-03,-3.186451339062416682e-05
1.090683031802566934e-03,9.942067903209602747e-07,1.091677238592887950e-03,-2.174102041929330161e-05
-4.770892299777966007e-03,5.254407653352564290e-07,-4.770366859012630835e-03,-1.321014168802360551e-05
-7.101660351008553911e-03,2.247296745110975462e-07,-7.101435621334042936e-03,-6.754206438521207660e-06
-7.517526369742216080e-03,5.281201947460195658e-08,-7.517473557722742332e-03,-2.226260613082568697e-06
-8.316274336669595216e-03,-2.448562469761587307e-08,-8.316298822294293167e-03,5.331071467598793027e-07
-1.071563439224265668e-02,-4.739590925645307225e-08,-1.071568178815191300e-02,2.017955069909433817e-06
-1.429795918543021703e-02,-4.149205903750493230e-08,-1.429800067748925214e-02,2.557989881027055440e-06
-1.777367285461861277e-02,-2.483023821561996367e-08,-1.777369768485682899e-02,2.506296062968734586e-06
-1.994657553604542444e-02,-8.089503219314128415e-09,-1.994658362554864103e-02,2.159640670985374580e-06
-2.003697001510032841e-02,4.698531549707893559e-09,-2.003696531656877847e-02,1.655350230940799862e-06
-1.764801855942258607e-02,1.184819590410328322e-08,-1.764800671122668252e-02,1.173688346188075995e-06
-1.283161062509753300e-02,1.354131368154506554e-08,-1.283159708378385153e-02,7.372638384186578113e-07
-6.100140397066073153e-03,1.120495913838757977e-08,-6.100129192106933801e-03,4.003040145523355804e-07
1.689210618627957254e-03,6.454966979645540991e-09,1.689217073594937021e-03,1.642723866962812534e-07
9.148612782527877976e-03,3.044818257563813241e-10,9.148613087009703146e-03,2.700537298130054239e-09
1.384876895703846846e-02,-4.718660462044960771e-09,1.384876423837800782e-02,-7.682095605464551930e-08
1.293533646694801018e-02,-8.946714923663338511e-09,1.293532752023308571e-02,-1.190596748626122694e-07
6.492853551888901585e-03,-1.053328162882061815e-08,6.492843018607272719e-03,-1.214041441707823953e-07
1.889809687608586929e-05,-1.020909258848192723e-08,1.888788778349738566e-05,-1.074246166699631125e-07
-5.339892331435945041e-04,-8.647349895310205523e-09,-5.339978804934897814e-04,-8.757282950458358940e-08
4.064511521923533724e-03,-5.957547832278055013e-09,4.064505564375701929e-03,-6.057559665140264410e-08
7.847332736297776487e-03,-3.942182114088497981e-09,7.847328794115664488e-03,-4.213236969440669410e-08
7.115124288450549485e-03,-1.942946822445037629e-09,7.115122345503727824e-03,-2.256757943554465460e-08
3.372157623241061383e-03,-8.195354775503462556e-10,3.372156803705583707e-03,-1.073883428396995726e-08
-8.630976724842335352e-05,-1.717741738493445457e-10,-8.630993902259720440e-05,-2.537959780857030298e-09
-1.451022498850591640e-03,1.743135246698695060e-10,-1.451022324537066871e-03,3.567405593201080392e-09
-8.253318078285199009e-04,1.793455002860962281e-10,-8.253316284830195361e-04,4.458049042245342265e-09
6.096853027261201060e-04,2.022096560483525848e-10,6.096855049357761350e-04,6.431880655077964301e-09
1.691357967880474005e-03,1.220206971758959158e-10,1.691358089901171154e-03,5.070122621746839139e-09
1.949490744751780549e-03,8.019227802187493966e-11,1.949490824944058714e-03,4.435446915396175291e-09
1.523923589489894126e-03,4.713185380294312187e-11,1.523923636621748101e-03,3.502735347383743538e-09
7.830263255952025266e-04,1.914006374664865278e-11,7.830263447352663010e-04,1.883851670201580667e-09
4.199384593492472550e-05,1.280298626564693434e-11,4.199385873791098997e-05,1.674949647886251390e-09
-5.444502054852281506e-04,2.530224152912131422e-12,-5.444502029550039651e-04,4.057023773918335701e-10
-9.406504968511754513e-04,1.618056077539848408e-12,-9.406504952331193933e-04,3.262429031476265408e-10
-1.144296184367012484e-03,-2.355928415471607608e-13,-1.144296184602605496e-03,-6.926121769987033003e-11
-1.150552198663272680e-03,-1.148814233493245207e-12,-1.150552199812086797e-03,-3.341133230662126892e-10
-9.663307452008561543e-04,-3.940597641321146441e-13,-9.663307455949158306e-04,-1.173452233343091312e-10
-6.298932188781460441e-04,-1.268896646062496551e-12,-6.298932201470427072e-04,-4.179102905515978504e-10
-2.120150043974668424e-04,-3.518000551082289363e-13,-2.120150047492668660e-04,-1.159249365979025400e-10
1.986972898869549203e-04,-6.115077035962319040e-13,1.986972892754472226e-04,-2.191460447394381833e-10
5.198847863463642964e-04,-3.495488691495559666e-13,5.198847859968154560e-04,-1.323325907504675264e-10
6.990597984245010233e-04,-5.312850706535938580e-14,6.990597983713725148e-04,-2.003411439541357215e-11
7.250914854671588507e-04,-2.570462837950955259e-13,7.250914852101126217e-04,-1.126273909991229326e-10
6.253176762598160665e-04,1.104419855214083406e-13,6.253176763702579955e-04,5.228871184504887077e-11
4.551135517109188575e-04,-8.682493231992667827e-14,4.551135516240939418e-04,-4.523948286384745000e-11
2.848594605191792054e-04,4.590548149149067687e-14,2.848594605650846506e-04,2.632493776186784603e-11
1.840152109340486490e-04,3.606237050637589472e-14,1.840152109701110293e-04,2.183006496601665055e-11
2.037187297719633759e-04,-2.256993052056850860e-14,2.037187297493934309e-04,-1.396753165861181583e-11
3.601713373714821552e-04,6.002068484790638289e-14,3.601713374315028285e-04,4.476383615797531542e-11
6.230400261226624620e-04,-2.674289854934428167e-14,6.230400260959195313e-04,-2.073655127743405454e-11
9.253989258491986504e-04,2.694805209449153434e-14,9.253989258761466039e-04,2.543322503670580708e-11
1.199722360238093550e-03,-1.737035088588735154e-15,1.199722360236356441e-03,-1.774065584802474165e-12
1.404923006920445316e-03,-4.568455463891593743e-15,1.404923006915876705e-03,-3.321860868558819134e-12
1.519798577526945693e-03,1.133122628069934808e-14,1.519798577538276907e-03,1.405032999306400248e-11
1.528997745057296496e-03,-1.040542489670204558e-14,1.528997745046890974e-03,-1.509260733534922653e-11
1.427703223961825215e-03,6.439079221653328451e-15,1.427703223968264292e-03,1.262083368373716767e-11
1.236945226410698711e-03,-2.853378946946200342e-15,1.236945226407845308e-03,-8.388230703992050471e-12
1.013480061968470482e-03,-1.010948077768623497e-16,1.013480061968369218e-03,1.217200209220946823e-12
8.397219982022856733e-04,1.243390075450748674e-15,8.397219982035290364e-04,2.646887744133874361e-12
7.851464839794560337e-04,-1.848244353118285352e-15,7.851464839776077943e-04,-6.694819902776562877e-12
8.690726263205168561e-04,2.369754143171447188e-15,8.690726263228864884e-04,6.574566976878630766e-12
1.064854303783781611e-03,-2.611833356032433808e-15,1.064854303781169768e-03,-5.849601305598000107e-12
1.329507903120807910e-03,1.841146427821421575e-15,1.329507903122649102e-03,3.030463944779953406e-12
1.622856840966517772e-03,-1.548788683309359563e-16,1.622856840966362948e-03,-5.215936470652852530e-13
1.913128683349306662e-03,-2.193259584285383668e-15,1.913128683347113754e-03,-1.750910090429755295e-12
2.175468995836357233e-03,4.093419705510644866e-15,2.175468995840450746e-03,2.964318378625918251e-12
2.385754988625947946e-03,-4.657855405567484801e-15,2.385754988621290214e-03,-3.089120519112730578e-12
2.519101085530569325e-03,3.885684700724460278e-15,2.519101085534455105e-03,2.450952170244868052e-12
2.556138387761891072e-03,-1.967631738602089240e-15,2.556138387759923462e-03,-1.230315964899133610e-12
2.491202819292676757e-03,-1.312904530784180981e-17,2.491202819292663746e-03,6.313815195657599765e-14
2.339915907746156591e-03,1.840749792974909077e-15,2.339915907747997133e-03,9.202387514017797369e-13
2.137058583216862231e-03,-3.020099856435743349e-15,2.137058583213842511e-03,-1.374297664923651084e-12
1.920894640735685893e-03,3.610894589181739581e-15,1.920894640739296720e-03,1.401386364088026701e-12
1.719624892165406115e-03,-3.237235909484938189e-15,1.719624892162168904e-03,-1.030636152486862711e-12
1.545061196060599313e-03,1.889122002169359850e-15,1.545061196062488427e-03,4.905678524580103766e-13
1.385267672401402491e-03,3.332568827195552592e-16,1.385267672401735775e-03,5.570185178373230581e-14
1.205777796116220364e-03,-2.887867551198993806e-15,1.205777796113332483e-03,-4.589988745911364169e-13
9.678894497423814547e-04,4.960916158100531072e-15,9.678894497473423302e-04,6.441599932764263262e-13
6.497144713036183319e-04,-5.825770571927086903e-15,6.497144712977925883e-04,-6.213562211331716938e-13
2.534826056595478744e-04,4.921618459074770260e-15,2.534826056644695017e-04,4.370101597768112260e-13
-2.043552740738796168e-04,-2.437290794306585017e-15,-2.043552740763169304e-04,-1.854508882113877363e-13
-7.099965341405110745e-04,-1.027650838782062158e-15,-7.099965341415386813e-04,-5.837423994781252354e-14
-1.257230883220330662e-03,4.309423862958206915e-15,-1.257230883216021175e-03,2.273988721238469934e-13
-1.833801444724124418e-03,-6.412126685191242890e-15,-1.833801444730536606e-03,-2.984826964491320375e-13
-2.407776981395856868e-03,6.629290611098080158e-15,-2.407776981389227623e-03,2.739427626651985517e-13
-2.939247129106420733e-03,-4.948762000406827410e-15,-2.939247129111369899e-03,-1.838208292199519538e-13
-3.415739997993841315e-03,1.939310231810057429e-15,-3.415739997991901894e-03,6.675780777627319191e-14
-3.871944019141270593e-03,1.424132459001210469e-15,-3.871944019139846819e-03,4.033001472262501424e-14
-4.353443468212384905e-03,-4.109050248926421777e-15,-4.353443468216494465e-03,-1.114601276187154676e-13
-4.854956131417341968e-03,5.412947126601301113e-15,-4.854956131411928763e-03,1.368789662648592691e-13
-5.313626293782901765e-03,-5.095898734243997582e-15,-5.313626293787998382e-03,-1.203019477349095961e-13
-5.663924609860519592e-03,3.449547417122564260e-15,-5.663924609857069227e-03,7.629504309270782026e-14
-5.884849883685960500e-03,-1.076167523654541267e-15,-5.884849883687036029e-03,-2.256924647657404208e-14
-6.007226101103583030e-03,-1.285274655982158084e-15,-6.007226101104869327e-03,-2.433927921875366357e-14
-6.087011880137815738e-03,3.017700973745224759e-15,-6.087011880134798186e-03,5.387796062415132474e-14
-6.146848626329970422e-03,-3.743009317012778777e-15,-6.146848626333713088e-03,-6.234002617071883778e-14
-6.125644331059188277e-03,3.395843412056748674e-15,-6.125644331055792556e-03,5.250016246132730844e-14
-5.911661840428648028e-03,-2.188117523780324205e-15,-5.911661840430835514e-03,-3.124041185070614529e-14
-5.421711096479858889e-03,5.224931844518277104e-16,-5.421711096479336738e-03,6.801601868542434703e-15
-4.597923980599076185e-03,1.122868451169061416e-15,-4.597923980597952952e-03,1.365367971601754999e-14
-3.405626085589065054e-03,-2.321797353100904602e-15,-3.405626085591386982e-03,-2.572889669453615476e-14
-1.985658336753299679e-03,2.793298467317880939e-15,-1.985658336750506341e-03,2.821969176078514745e-14
-7.958566348821334699e-04,-2.469998664315419551e-15,-7.958566348846034992e-04,-2.274438647655581300e-14
-5.697048335247122293e-04,1.500733612898117562e-15,-5.697048335232114766e-04,1.260154213057236243e-14
-2.231795812239148295e-03,-2.064434158121711379e-16,-2.231795812239354727e-03,-1.551179390967958565e-15
