# Pank,Pftd,Par,GRF
1.778779573927895263e-02,-2.279609759358820192e-06,1.778551612951959071e-02,-5.055135616923863112e-05
2.088666017874530809e-02,-2.967787938080933852e-06,2.088369239080722570e-02,-6.484750001961212505e-05
2.304123876859134543e-02,-3.408004562370672261e-06,2.303783076402897423e-02,-7.519626726517725061e-05
2.431213977489420086e-02,-3.204502555563642443e-06,2.430893527233863802e-02,-7.502466876580031170e-05
2.505579021756225433e-02,-1.961473571380004111e-06,2.505382874399087259e-02,-5.740788481870102934e-05
2.551290062563826497e-02,9.207196785730256753e-07,2.551382134531683665e-02,-1.067535602168710881e-05
2.575225873862634421e-02,5.873757676000574906e-06,2.575813249630234600e-02,7.568073571714421007e-05
2.574686308163709469e-02,1.326644771450050988e-05,2.576012952935159694e-02,2.135205715782172674e-04
2.540553431826324260e-02,2.316133474965162691e-05,2.542869565301289492e-02,4.115025386773351647e-04
2.460694721088446668e-02,3.497124488916066135e-05,2.464191845577362941e-02,6.679828395356258216e-04
2.326041491282090576e-02,4.757569602979860038e-05,2.330799060885070315e-02,9.714602440603046802e-04
2.139605014128022689e-02,5.846321902516126096e-05,2.145451336030538766e-02,1.282124237081690805e-03
1.922547256482716460e-02,6.404279888439755330e-05,1.928951536371156100e-02,1.533831626203556280e-03
1.707261652622268575e-02,5.914468684164196687e-05,1.713176121306432889e-02,1.616451531318101147e-03
1.519585147654959126e-02,3.739324341465794286e-05,1.523324471996424789e-02,1.371699920611065123e-03
1.367010950992817581e-02,-7.806808833713890921e-06,1.366230270109446143e-02,5.998742233575383260e-04
1.243873578602322852e-02,-8.291478255546882992e-05,1.235582100346776027e-02,-9.453096586761813858e-04
1.145034286452042797e-02,-1.914178590653309298e-04,1.125892500545509767e-02,-3.504280276615920949e-03
1.072513764308895799e-02,-3.324935054966956117e-04,1.039264413759226346e-02,-7.281615563240558323e-03
1.032078888850035750e-02,-4.971803932617435435e-04,9.823608495238615040e-03,-1.234199941959260305e-02
1.030229686504064573e-02,-6.652291725867636027e-04,9.637067692453883325e-03,-1.848830178504259555e-02
1.075448366394563676e-02,-8.032699125370307584e-04,9.951213751408605895e-03,-2.511804648634522949e-02
1.176279425022419035e-02,-8.623984948117886622e-04,1.090039575541240126e-02,-3.099421965742062482e-02
1.331859476389516544e-02,-7.817001270251105636e-04,1.253689463687005477e-02,-3.410156829116382099e-02
1.523737349356538151e-02,-4.898069167858763468e-04,1.474756657677950625e-02,-3.143581942658141282e-02
1.725141761325492407e-02,8.868151363363113802e-05,1.734009912688855640e-02,-1.898554325297915207e-02
1.923448243104090502e-02,1.023195185311646634e-03,2.025767761635255057e-02,8.114749386325299102e-03
2.130315308799809668e-02,2.358578284321672172e-03,2.366173137231976711e-02,5.514584403744623303e-02
2.365566781667888599e-02,4.080503541935539061e-03,2.773617135861442332e-02,1.267442939047987438e-01
2.629941548696259832e-02,6.082797502972393799e-03,3.238221298993498865e-02,2.254110816364641168e-01
2.893833012479437097e-02,8.132675381022747008e-03,3.707100550581711451e-02,3.490243612977563248e-01
3.106783714051286616e-02,9.847951366198818418e-03,4.091578850671168804e-02,4.877267572128026196e-01
3.212381869500577358e-02,1.067351380368201236e-02,4.279733249868777900e-02,6.200709753759888754e-01
3.162294083342510886e-02,9.860664884783241352e-03,4.148360571820834675e-02,7.087285198140311770e-01
2.935710821443186791e-02,6.509372409013346877e-03,3.586648062344521132e-02,6.970048249459784850e-01
2.557298468318337792e-02,-2.867709446174625861e-04,2.528621373856591512e-02,5.065985480636011618e-01
2.093998965034125914e-02,-1.112888325134607850e-02,9.811106398995180639e-03,3.950294700703593093e-02
1.626623104171386752e-02,-2.583705834948937102e-02,-9.570827307775505235e-03,-8.142958162116088472e-01
1.215834264380858711e-02,-4.287070609443391356e-02,-3.071236345062532472e-02,-2.159920118236981157e+00
8.826111536906827357e-03,-5.883638209647714529e-02,-5.001027055957032313e-02,-4.067699516507114588e+00
6.117517174731059749e-03,-6.844168839924681669e-02,-6.232417122451576474e-02,-6.528697825992770376e+00
3.737363350620569527e-03,-6.531468883165894579e-02,-6.157732548103836412e-02,-9.392165316351777093e+00
1.370360207985186953e-03,-4.418695254282283685e-02,-4.281659233483765120e-02,-1.228789311769187087e+01
-1.529062176028578085e-03,-4.640966456237203240e-03,-6.170028632265781542e-03,-1.453924299219467287e+01
-5.999255673999299293e-03,4.419412717551805120e-02,3.819487150151875537e-02,-1.507942284837105262e+01
-1.318919441073219435e-02,8.010996504599572632e-02,6.692077063526352676e-02,-1.239436089104364314e+01
-2.301972330186144097e-02,6.934760467898956615e-02,4.632788137712812865e-02,-4.532056268242923736e+00
-3.274941510226280633e-02,-2.256176662719597964e-02,-5.531118172945879291e-02,1.076778179172143979e+01
-3.772919502507984801e-02,-2.100348105997262294e-01,-2.477640056248060774e-01,3.576991040211522233e+01
-3.750187253586487884e-02,-4.637749461726589639e-01,-5.012768187085238081e-01,7.219943335244776961e+01
-4.762664066974206523e-02,-7.005794986449633832e-01,-7.482061393147053652e-01,1.203977951824541464e+02
-1.045568083787030977e-01,-8.097004301900019296e-01,-9.142572385687049996e-01,1.783400716124648113e+02
-2.403584774563412296e-01,-7.222950639514071902e-01,-9.626535414077482811e-01,2.414956499409652508e+02
-4.379456387501996506e-01,-4.716263653110954746e-01,-9.095720040612950141e-01,3.045316339034000066e+02
-6.236338575532631712e-01,-1.690801502316399973e-01,-7.927140077849031963e-01,3.635586716591424192e+02
-7.124091221585910905e-01,8.288856141816917933e-02,-6.295205607404218417e-01,4.167254309621057473e+02
-6.559480051072105189e-01,2.438868063550347631e-01,-4.120611987521757280e-01,4.635103026506246238e+02
-4.610774130748291899e-01,3.214764250457668449e-01,-1.396009880290623451e-01,5.040783758346625518e+02
-1.828585913027883092e-01,3.370056719991635363e-01,1.541470806963752271e-01,5.387545603404231542e+02
1.014733489244555448e-01,3.107150679949882699e-01,4.121884169194438008e-01,5.676847020949364833e+02
3.270661073407154507e-01,2.614934231964328726e-01,5.885595305371482677e-01,5.911485047205966339e+02
4.639836603873856991e-01,2.057030139763083576e-01,6.696866743636940011e-01,6.100814288290765717e+02
5.166522905211508032e-01,1.538738357406965740e-01,6.705261262618473772e-01,6.259385057146677127e+02
5.072705962732571017e-01,1.102529750524020302e-01,6.175235713256591596e-01,6.400228546885772403e+02
4.583876030347160402e-01,7.526651986376335646e-02,5.336541228984794660e-01,6.531102431446963692e+02
3.851181046963407240e-01,4.790539478898497849e-02,4.330234994853257025e-01,6.655792826354246472e+02
2.965757126733528648e-01,2.697169719184770026e-02,3.235474098652005304e-01,6.775848393703194006e+02
2.000631575348494895e-01,1.172574796276820361e-02,2.117889054976176966e-01,6.890575150268208517e+02
1.040038789353794069e-01,1.957265940738749186e-03,1.059611448761181435e-01,6.996948287889129006e+02
1.873092381655926467e-02,-2.578850715768652400e-03,1.615207310079061487e-02,7.090319093986380494e+02
-4.554814863272314829e-02,-2.742892315632249316e-03,-4.829104094835540151e-02,7.165310004174560845e+02
-8.241174311352508774e-02,1.518517241973363801e-05,-8.239655794110534170e-02,7.216604055635314126e+02
-9.140606748483529054e-02,4.195518662312952389e-03,-8.721054882252234075e-02,7.239763873842390467e+02
-7.771189824083707398e-02,8.751334624715336255e-03,-6.896056361612173946e-02,7.232052018095661197e+02
-5.064574488305916694e-02,1.320036061202664937e-02,-3.744538427103252104e-02,7.193008548543419920e+02
-2.169861900240175473e-02,1.740306348443519668e-02,-4.295555517966558913e-03,7.124622764190022508e+02
-1.427462183676212262e-03,2.133604698073700984e-02,1.990858479706079931e-02,7.031098159279567881e+02
4.000514398220991058e-03,2.509448280506034260e-02,2.909499720328133712e-02,6.918204667870422782e+02
-6.511255728973128903e-03,2.899079567127042442e-02,2.247953994229729552e-02,6.792357421206488652e+02
-3.129461229850273585e-02,3.349859936877747774e-02,2.203987070274745358e-03,6.659845458966605065e+02
-6.722933189528185194e-02,3.899215438833809888e-02,-2.823717750694376000e-02,6.526472439383634310e+02
-1.091741603727071630e-01,4.542311153991047956e-02,-6.375104883279668344e-02,6.397346440927333333e+02
-1.510539486229428852e-01,5.213825048236455512e-02,-9.891569814057833698e-02,6.276566011438198984e+02
-1.885641569192618439e-01,5.811162142263035651e-02,-1.304525354966314943e-01,6.167007881644118470e+02
-2.194424921808507956e-01,6.255396912203936566e-02,-1.568885230588114021e-01,6.070412453615243749e+02
-2.418487908079142157e-01,6.526870946078192071e-02,-1.765800813471322950e-01,5.987598492526230984e+02
-2.550285060548602156e-01,6.653870730434273406e-02,-1.884897987505174954e-01,5.918591655568999386e+02
-2.610249826338271739e-01,6.697519122381653811e-02,-1.940497914100106636e-01,5.862693019020683778e+02
-2.633731370600230770e-01,6.731406964700303863e-02,-1.960590674130200106e-01,5.818677932989411374e+02
-2.646810731415247253e-01,6.807923315424295463e-02,-1.966018399872817568e-01,5.785218347760827555e+02
-2.666771767681252459e-01,6.955009038478564276e-02,-1.971270863833396170e-01,5.761254028871330775e+02
-2.707088400468180001e-01,7.196283018189437997e-02,-1.987460098649236340e-01,5.746038445250991344e+02
-2.769686147249112440e-01,7.531047285468578378e-02,-2.016581418702254325e-01,5.739029445211953089e+02
-2.847071326754452292e-01,7.887904226206396419e-02,-2.058280904133812372e-01,5.739796358406686068e+02
-2.936597805690326357e-01,8.137108284878448450e-02,-2.122886977202481096e-01,5.747982838308034843e+02
-3.048783640061708544e-01,8.167913579998092866e-02,-2.231992282061899258e-01,5.763358480540248365e+02
-3.204402358785550797e-01,7.931433832844916876e-02,-2.411258975501059110e-01,5.785806244084674290e+02
-3.418373967517255863e-01,7.403397314481331704e-02,-2.678034236069122831e-01,5.815259664346536965e+02
-3.679163344389347334e-01,6.545153518638475998e-02,-3.024647992525499318e-01,5.851750755807139512e+02
-3.949947962267585377e-01,5.334370496897210268e-02,-3.416510912577864212e-01,5.895435455677263690e+02
-4.198308824249486482e-01,3.831520998612267942e-02,-3.815156724388259479e-01,5.946448620855534273e+02
-4.422785384185524138e-01,2.212061126210799339e-02,-4.201579271564443996e-01,6.004686514428977944e+02
-4.647769852254775569e-01,7.449812564929443603e-03,-4.573271726605481202e-01,6.069710127196553913e+02
-4.888316989576007576e-01,-2.864303188681298351e-03,-4.916960021462820629e-01,6.140762473781594508e+02
-5.114297788915828091e-01,-6.999871613435510245e-03,-5.184296505050182136e-01,6.216772845197596098e+02
-5.257670550895530148e-01,-4.876922577258503699e-03,-5.306439776668115949e-01,6.296520538226867529e+02
-5.257570143366624427e-01,1.839472249195904996e-03,-5.239175420874665479e-01,6.378986824915450597e+02
-5.090702634073472899e-01,1.048471518049286233e-02,-4.985855482268544137e-01,6.463464997767403020e+02
-4.775417209295409471e-01,1.902390459397509254e-02,-4.585178163355658754e-01,6.549307021560216526e+02
-4.367911693851314614e-01,2.745162031291175850e-02,-4.093395490722197549e-01,6.635688261602897455e+02
-3.945633805046621645e-01,3.737024006752116823e-02,-3.571931404371410101e-01,6.721665218650574616e+02
-3.578927943799223854e-01,5.028187496732521022e-02,-3.076109194125971613e-01,6.806391856903404687e+02
-3.312341082360165112e-01,6.653697088912510771e-02,-2.646971373468913757e-01,6.889209424195112206e+02
-3.159810914046324859e-01,8.522403144964908750e-02,-2.307570599549833845e-01,6.969626022391147444e+02
-3.103607615022295207e-01,1.040920078762450907e-01,-2.062687536259844023e-01,7.047351221934909518e+02
-3.101607922216908508e-01,1.198646434132945027e-01,-1.902961488083963482e-01,7.122303941430349141e+02
-3.109328533024871555e-01,1.297828939188790942e-01,-1.811499593836080613e-01,7.194574256386285924e+02
-3.102495202707013511e-01,1.334678487315737461e-01,-1.767816715391276328e-01,7.264453061769145279e+02
-3.078130182151081473e-01,1.330306526029864655e-01,-1.747823656121216818e-01,7.332341132803239816e+02
-3.034963263101733699e-01,1.313100071089956244e-01,-1.721863192011777732e-01,7.398424792482375096e+02
-2.958988521855981380e-01,1.303404367026885780e-01,-1.655584154829095878e-01,7.462381940953374624e+02
-2.828974745661725354e-01,1.311381990242705686e-01,-1.517592755419019668e-01,7.523267447300607955e+02
-2.628656977069115386e-01,1.341283985226336684e-01,-1.287372991842778980e-01,7.579603012042563250e+02
-2.349483549942396887e-01,1.394136265877564396e-01,-9.553472840648323527e-02,7.629664256094732764e+02
-1.984683555182736314e-01,1.467216164814872104e-01,-5.174673903678642106e-02,7.671741858532227525e+02
-1.524571581694917355e-01,1.554231079715939490e-01,2.965949802102215219e-03,7.704179281333841800e+02
-9.586283820839014425e-02,1.647886233699675795e-01,6.892578516157743529e-02,7.725273149137001383e+02
-2.800837286831190862e-02,1.741153467773320362e-01,1.461069739090201380e-01,7.733245061916704799e+02
5.151717641623069360e-02,1.826106278294527541e-01,2.341278042456834685e-01,7.726245318986487973e+02
1.435689146266966310e-01,1.893157385887834776e-01,3.328846532154801086e-01,7.702179007606189316e+02
2.498145075876730958e-01,1.932123299478596679e-01,4.430268375355327914e-01,7.658455882360823352e+02
3.722367120985935474e-01,1.934582487880148194e-01,5.656949608866083112e-01,7.591891388085057315e+02
5.126685729856340634e-01,1.895204000479172590e-01,7.021889730335513224e-01,7.498605241274725586e+02
6.732812044379354877e-01,1.809780280870874336e-01,8.542592325250228935e-01,7.373723624464082604e+02
8.572316031041954387e-01,1.672852076062759930e-01,1.024516810710471404e+00,7.211222364629697950e+02
1.067883804385826307e+00,1.479197221680902952e-01,1.215803526553916658e+00,7.004241661305856042e+02
1.306313639066118082e+00,1.228530502615809983e-01,1.429166689327699080e+00,6.745766896383562425e+02
1.567842237523521920e+00,9.322885306745547218e-02,1.661071090590977350e+00,6.429642928096923242e+02
1.838619034014502995e+00,6.205694677629828432e-02,1.900675980790801134e+00,6.051851528283730204e+02
2.094255383501713030e+00,3.447416471782129010e-02,2.128729548219534529e+00,5.611842370625503236e+02
2.301773919090896126e+00,1.800435660223785247e-02,2.319778275693133551e+00,5.113684344130168711e+02
2.423753466365427656e+00,2.357470460096840539e-02,2.447328170966396321e+00,4.566583670879947476e+02
