-2.535955041182424985e-02,2.430255043788312197e-01,3.957782844614260442e-02
5.179840584806916226e-03,2.485488508674658648e-01,4.879327372787900519e-02
2.997214147584248076e-02,2.546066284454344686e-01,5.649646422381109784e-02
4.915306265717012124e-02,2.613727460310126260e-01,6.271440724120030952e-02
6.727675351817508087e-02,2.687227116577698971e-01,6.854102345766749371e-02
8.425251914121467678e-02,2.768196642270223662e-01,7.392032518936525465e-02
9.799510141592082668e-02,2.859118475050631547e-01,7.826766092843689959e-02
1.094657775895957336e-01,2.959804087845636644e-01,8.169232917798058269e-02
1.207737511232431643e-01,3.068769538073549685e-01,8.455587374086304120e-02
1.320045100722144760e-01,3.185688407308341907e-01,8.671601865355288430e-02
1.424439781031960894e-01,3.310801275550840916e-01,8.782731297362761369e-02
1.526085979131619474e-01,3.443487634287599741e-01,8.785232566547868105e-02
1.634948006798309095e-01,3.582675590233612151e-01,8.691980337477145380e-02
1.752963651905026232e-01,3.727896669357081416e-01,8.503665560295609049e-02
1.878306857049649725e-01,3.879265769318611667e-01,8.216432488660635469e-02
2.013184886549834740e-01,4.036823386360521848e-01,7.836254313249718662e-02
2.161729770357778690e-01,4.200189570135053341e-01,7.373579619853604106e-02
2.325610198607552526e-01,4.368631245998750301e-01,6.836804162229925819e-02
2.504864539889795072e-01,4.541371135607464860e-01,6.236522790204478833e-02
2.700178470032787992e-01,4.717927667412642467e-01,5.588486455487261945e-02
2.912941463790952312e-01,4.898104347836759187e-01,4.910553232354702979e-02
3.144485747058056724e-01,5.081641469211923834e-01,4.220230751228459809e-02
3.395827486416980179e-01,5.268102514080309495e-01,3.532976616762301125e-02
3.667630925647036300e-01,5.457221838957456717e-01,2.858319099027922458e-02
3.960195138248523428e-01,5.649198643649662177e-01,2.197891659953959964e-02
4.273496582960667478e-01,5.844531262588894549e-01,1.549974856805136185e-02
4.607220568233982294e-01,6.043710405888760295e-01,9.163551611966747057e-03
4.960729624867210030e-01,6.247215159257801798e-01,3.038396287227684844e-03
5.333052816389793893e-01,6.455666718283528116e-01,-2.795321642515280480e-03
5.723006003113095819e-01,6.669749682803239876e-01,-8.266129588227477676e-03
6.129394037198754308e-01,6.889966563289773305e-01,-1.328527272846657947e-02
6.551128679128270793e-01,7.116598351911536113e-01,-1.771989703451687381e-02
6.987197007860435072e-01,7.349914878656466088e-01,-2.141314747653860762e-02
