# Pank,Pftd,Par,GRF
-2.188861400836599434e-03,1.620396575668010831e-12,-2.188861399216202909e-03,-1.159909445610117344e-10
-3.067099555652960923e-03,-1.684434112719649647e-12,-3.067099557337394766e-03,1.113250300315538436e-10
-3.822634340645647208e-03,2.056557026189277093e-14,-3.822634340625081627e-03,-1.030499135054766472e-12
-4.399298437527336680e-03,1.936361731538668293e-12,-4.399298435590975019e-03,-1.083627892927395310e-10
-4.756535902703280284e-03,-3.581118763078725207e-12,-4.756535906284399193e-03,1.852303998721206832e-10
-4.902133758817087648e-03,7.538741142102162818e-12,-4.902133751278346316e-03,-3.606978357634428080e-10
-4.924022383116724230e-03,-3.663203556044993519e-12,-4.924022386779927651e-03,1.645668117124192103e-10
-4.958873309293540359e-03,9.042564567689326056e-12,-4.958873300250975918e-03,-3.766341768544009061e-10
-5.113678537805069549e-03,7.166049372752800073e-12,-5.113678530639019677e-03,-2.750748880534250535e-10
-5.413495788787555177e-03,1.852054059134037189e-12,-5.413495786935501944e-03,-7.009048598492282052e-11
-5.810760427958074244e-03,2.591330772574721538e-11,-5.810760402044766286e-03,-8.861320654901956229e-10
-6.240119442803088168e-03,-8.805121285156156151e-12,-6.240119451608209730e-03,2.790419472693226335e-10
-6.681195507540836631e-03,2.872042606441161963e-11,-6.681195478820410420e-03,-8.752674631569590801e-10
-7.188580161185541446e-03,-1.292762737129996338e-11,-7.188580174113168297e-03,3.544193274631667899e-10
-7.859291650975059468e-03,-2.284486422365335448e-11,-7.859291673819924356e-03,5.661481163919254920e-10
-8.749012088658341540e-03,-2.307138993318631679e-11,-8.749012111729730090e-03,5.356193204392839087e-10
-9.806721283136161232e-03,-1.557300746866643841e-10,-9.806721438866235901e-03,3.410121125844044916e-09
-1.087857799370994284e-02,-1.066402980445406229e-10,-1.087857810035024186e-02,2.124435954383131330e-09
-1.176780291417641768e-02,-3.498003629938267569e-10,-1.176780326397677996e-02,6.395765717224732211e-09
-1.233082364744866183e-02,-3.616725840161044783e-10,-1.233082400912124434e-02,5.980852440613783930e-09
-1.258684665891076498e-02,-4.946945641208831386e-10,-1.258684715360532981e-02,7.418023433800004216e-09
-1.278059969900362941e-02,-7.139945611817774091e-10,-1.278060041299818907e-02,9.672513562930652382e-09
-1.336396935714571563e-02,-3.049522319527977269e-10,-1.336396966209794750e-02,3.775789488204302818e-09
-1.492986249590117463e-02,-4.688524293637618912e-10,-1.492986296475360200e-02,5.281017455946127493e-09
-1.809390028473216103e-02,8.809190071276564014e-10,-1.809389940381315315e-02,-9.018264394014486341e-09
-2.327433835146256250e-02,1.971306331093460679e-09,-2.327433638015623252e-02,-1.884650232179786528e-08
-3.037469691271569780e-02,4.267254107452746966e-09,-3.037469264546158870e-02,-3.863218346793712490e-08
-3.840573926157656026e-02,8.042127929204037910e-09,-3.840573121944863832e-02,-7.013748621645484001e-08
-4.542825846549621710e-02,1.066301512414431428e-08,-4.542824780248109345e-02,-9.136536789024976506e-08
-4.956892750514013679e-02,1.601513457672712924e-08,-4.956891149000556412e-02,-1.376026959223956888e-07
-5.051947232749801064e-02,1.744826399197302602e-08,-5.051945487923401729e-02,-1.531664938486186705e-07
-4.943957433206989938e-02,1.893094138884003694e-08,-4.943955540112850849e-02,-1.728523025758889942e-07
-4.727666353550331879e-02,1.609098904693800462e-08,-4.727664744451427065e-02,-1.552707497315225387e-07
-4.387024242438637006e-02,6.851862868157150493e-09,-4.387023557252350825e-02,-7.025964950666385396e-08
-3.840622325827619532e-02,-4.489118515884940986e-09,-3.840622774739470974e-02,5.522611833011266713e-08
-2.993869344585292636e-02,-2.473326680363789686e-08,-2.993871817911973252e-02,3.371797191183504532e-07
-1.791739857545738071e-02,-4.214619877248004795e-08,-1.791744072165615126e-02,6.893538247569014585e-07
-3.203542776549083912e-03,-5.803043559548672793e-08,-3.203600806984679191e-03,1.217511539232479441e-06
1.142212462767584064e-02,-6.300195079616557596e-08,1.142206162572504541e-02,1.859635351534166470e-06
2.248117730770340938e-02,-5.291771099628435263e-08,2.248112438999241153e-02,2.525150888896688263e-06
2.787960813573880925e-02,-3.129674055028876688e-08,2.787957683899826289e-02,3.223277842828455399e-06
2.783289070753876965e-02,-4.417737043566177593e-09,2.783288628980172888e-02,3.547370265219874654e-06
2.420626393353563985e-02,1.377262271394600455e-08,2.420627770615835575e-02,3.436133731622059812e-06
1.932638173151502922e-02,3.755573606147614996e-09,1.932638548708863480e-02,2.281972992748872621e-06
1.501895556554692056e-02,-5.649100840122563891e-08,1.501889907453851820e-02,-3.383418910018531243e-07
1.221820716660492086e-02,-1.887828581538611706e-07,1.221801838374676590e-02,-4.875071694402803284e-06
1.110890792432430406e-02,-4.290937803328207782e-07,1.110847883054397016e-02,-1.214771064705447687e-05
1.139483701840025322e-02,-7.822064121281649478e-07,1.139405481198812499e-02,-2.199410379769863632e-05
1.254078511995035047e-02,-1.266723099033436330e-06,1.253951839685131693e-02,-3.480559387341302112e-05
1.399876155203412867e-02,-1.827171807256525370e-06,1.399693438022687336e-02,-4.927744405941274480e-05
1.536404867163387172e-02,-2.360473550777493316e-06,1.536168819808309341e-02,-6.347654317220242036e-05
1.643338318003147863e-02,-2.690579985731613956e-06,1.643069260004574594e-02,-7.403771662362010092e-05
1.718695217951401663e-02,-2.499070058432823614e-06,1.718445310945558580e-02,-7.455544200117781217e-05
1.772200084681996995e-02,-1.473934229744132161e-06,1.772052691259022594e-02,-5.817884837318897838e-05
1.817872152549968381e-02,8.472792677878102981e-07,1.817956880476746806e-02,-1.370419265403595808e-05
1.867917248854422674e-02,4.817781385227596463e-06,1.868399026992945480e-02,6.954952108414087797e-05
1.929180661200711328e-02,1.071919711707879887e-05,1.930252580912418872e-02,2.030577166288313133e-04
2.003997605341380217e-02,1.863551098618964090e-05,2.005861156439999252e-02,3.958491777588278235e-04
2.090266976378387861e-02,2.812963165113460681e-05,2.093079939543501453e-02,6.468302301962931648e-04
2.176198951945161261e-02,3.833735166995720889e-05,2.180032687112157253e-02,9.452094183409431817e-04
2.241322935442137051e-02,4.721670811009472682e-05,2.246044606253146461e-02,1.253497144015748663e-03
2.269496410521593815e-02,5.167491230623880746e-05,2.274663901752217721e-02,1.507322880141630543e-03
2.253725402992944743e-02,4.725267023828181353e-05,2.258450670016773007e-02,1.600646368477806484e-03
2.189711029449165763e-02,2.830099275447894497e-05,2.192541128724613889e-02,1.378910402847117979e-03
2.081940857008836993e-02,-1.092799363818699801e-05,2.080848057645018345e-02,6.466848466347824807e-04
1.958333138306532842e-02,-7.548267754884735664e-05,1.950784870551648328e-02,-8.375786315319249092e-04
1.857889653525907070e-02,-1.665950635627720298e-04,1.841230147169629905e-02,-3.313651882674263464e-03
1.797806084110815938e-02,-2.804765552469427599e-04,1.769758428586121896e-02,-6.986257266168158751e-03
1.769615599210419207e-02,-4.068037375604935976e-04,1.728935225454369951e-02,-1.192993765625488360e-02
1.765842857967610258e-02,-5.274998969800219007e-04,1.713092868269608035e-02,-1.796507399668795593e-02
1.793197655596312154e-02,-6.158826280525073497e-04,1.731609392791061408e-02,-2.452019465580867683e-02
1.861543712003860956e-02,-6.342000431956354564e-04,1.798123707684297357e-02,-3.040828193398185594e-02
1.974550559815054646e-02,-5.357736252569755570e-04,1.920973197289356851e-02,-3.367697781506262533e-02
2.132308364807481219e-02,-2.655393337085412350e-04,2.105754431436627008e-02,-3.140843247095255475e-02
2.334488575443347674e-02,2.343022528709734899e-04,2.357918800730445311e-02,-1.968089801497955108e-02
2.578998137463278661e-02,1.010329046099475714e-03,2.680031042073226233e-02,6.281564558810336443e-03
2.857868493063685927e-02,2.077443758059150606e-03,3.065612868869601118e-02,5.169923405484161405e-02
3.154973383341174581e-02,3.387821228927326376e-03,3.493755506233907349e-02,1.212220358314428648e-01
3.449701276316824439e-02,4.799486446182336247e-03,3.929649920935058410e-02,2.174720910161638543e-01
3.719362520956782242e-02,6.045955848090520980e-03,4.323958105765834947e-02,3.386497899539530065e-01
3.928515601238233290e-02,6.740017243736326318e-03,4.602517325611866356e-02,4.754642856903751880e-01
4.019793562391540259e-02,6.429683551996215503e-03,4.662761917591161376e-02,6.073725855363120152e-01
3.942591888436763892e-02,4.683624245613759313e-03,4.410954312998140170e-02,6.983294536027887522e-01
3.705884509194767168e-02,1.160693904563033169e-03,3.821953899651071157e-02,6.932754137985210896e-01
3.388273587519927132e-02,-4.353064667978441028e-03,2.952967120722083116e-02,5.158424156296170793e-01
3.095542947268743739e-02,-1.180211170875745952e-02,1.915331776392997787e-02,6.993990086741019852e-02
2.906052151167150613e-02,-2.052973071501112967e-02,8.530790796660376457e-03,-7.529361590328861320e-01
2.819812342413464262e-02,-2.885317964807045110e-02,-6.550562239358098887e-04,-2.057557120036310749e+00
2.731494625573157448e-02,-3.381319648047672460e-02,-6.498250224745150995e-03,-3.916088369112719292e+00
2.455548617729925651e-02,-3.151998823677253092e-02,-6.964502059473270945e-03,-6.324846401922019190e+00
1.811093181672914984e-02,-1.843467422376077539e-02,-3.237424070316224011e-04,-9.143382121118092343e+00
7.442097372281567501e-03,6.457228846740583651e-03,1.389932621902215115e-02,-1.201829879199334528e+01
-5.869694375374706966e-03,3.927209992904348579e-02,3.340240555366878056e-02,-1.429745014230033107e+01
-1.853645088371349420e-02,6.979354070096073503e-02,5.125708981724724084e-02,-1.494650073975506821e+01
-2.709802952585524394e-02,8.215461004798456368e-02,5.505658052212931280e-02,-1.249072493207166978e+01
-2.927452524179073590e-02,5.847160961364599591e-02,2.919708437185526001e-02,-5.020089126648465516e+00
-2.490238128932477715e-02,-1.411388253967861377e-02,-3.901626382900338919e-02,9.690071007906906786e+00
-1.875488696260142751e-02,-1.335137104768494010e-01,-1.522685974394508424e-01,3.388910330367444601e+01
-2.589777461527515562e-02,-2.737105914187542011e-01,-2.996083660340293497e-01,6.932649622349538276e+01
-7.303458591050322746e-02,-3.849797585859174864e-01,-4.580143444964207000e-01,1.164497744623870119e+02
-1.858069470640837939e-01,-4.124283062528757982e-01,-5.982352533169595921e-01,1.734991725286896838e+02
-3.632911844828746184e-01,-3.312766003367609846e-01,-6.945677848196356585e-01,2.363591865020433431e+02
-5.627338608681707877e-01,-1.706841411466474556e-01,-7.334180020148182155e-01,3.000389091136962634e+02
-7.164458485395202025e-01,6.918385247091483545e-03,-7.095274632924286617e-01,3.606802599169172368e+02
-7.657615263825869878e-01,1.520574661033629593e-01,-6.137040602792239730e-01,4.161306018756545200e+02
-6.830063026611932209e-01,2.491311631708061358e-01,-4.338751394903870295e-01,4.653071430196289953e+02
-4.782276332498265892e-01,3.027640468480293223e-01,-1.754635864017972946e-01,5.076316666078869275e+02
-1.976201026426332719e-01,3.200639849978351714e-01,1.224438823552019273e-01,5.427449895915710840e+02
9.028877743282628932e-02,3.074385749585996086e-01,3.977273523914259257e-01,5.705472547728580821e+02
3.223773636869562420e-01,2.735575974816922273e-01,5.959349611686485249e-01,5.916452528600366350e+02
4.667616718998846004e-01,2.280734963504272850e-01,6.948351682503118854e-01,6.075498357823297511e+02
5.265156942470661239e-01,1.785571819779268599e-01,7.050728762249930393e-01,6.201461313978481940e+02
5.227722512368561114e-01,1.298794938640668584e-01,6.526517451009229420e-01,6.310062947661665476e+02
4.767816750215223554e-01,8.496301742017398073e-02,5.617446924416963361e-01,6.411946537349115260e+02
4.028033661215310590e-01,4.557693095083456547e-02,4.483802970723656522e-01,6.513994862625195310e+02
3.097245971272353238e-01,1.318322229019626944e-02,3.229078194174315741e-01,6.619856819189305952e+02
2.057138168117618460e-01,-1.079404700811919041e-02,1.949197698036426452e-01,6.729528128004104701e+02
1.014338317628813990e-01,-2.554682437186684904e-02,7.588700739101456039e-02,6.839519959801616551e+02
9.162096185177477300e-03,-3.148924642444367317e-02,-2.232715023926619413e-02,6.943840693153651955e+02
-6.114951063152405941e-02,-3.023780719270141928e-02,-9.138731782422547523e-02,7.035319566358236898e+02
-1.053324056651165908e-01,-2.400785396004297828e-02,-1.293402596251595760e-01,7.107015789274931876e+02
-1.257138781718094567e-01,-1.488908824301344441e-02,-1.406029664148229219e-01,7.153363896025432496e+02
-1.293053557679054721e-01,-4.456696432616749290e-03,-1.337620522005222023e-01,7.170888192839468047e+02
-1.249116530540437392e-01,6.240320733192926232e-03,-1.186713323208508086e-01,7.158613535156864600e+02
-1.206686391825089744e-01,1.654061578610283370e-02,-1.041280233964061441e-01,7.118088500268196412e+02
-1.226266067847980729e-01,2.604363523920186912e-02,-9.658297154559619679e-02,7.052982942224190310e+02
-1.340509434410329381e-01,3.452581144437900929e-02,-9.952513199665392885e-02,6.968437486303307651e+02
-1.552918119493165994e-01,4.188530380896651056e-02,-1.134065081403501096e-01,6.870271507556057031e+02
-1.843140731891588224e-01,4.812092100839277659e-02,-1.361931521807660528e-01,6.764216454727883274e+02
-2.176362951572289872e-01,5.333993324676183923e-02,-1.642963619104671480e-01,6.655453650070453477e+02
-2.512151259990120233e-01,5.775043894995186833e-02,-1.934646870490601689e-01,6.548440572844973531e+02
-2.810424323981806638e-01,6.157516568637269594e-02,-2.194672667118079401e-01,6.446779746580230039e+02
-3.040680403585488412e-01,6.501702102543395478e-02,-2.390510193331148447e-01,6.353059463741705031e+02
-3.194689125589074141e-01,6.843910464681812744e-02,-2.510298079120893422e-01,6.268771191340973701e+02
-3.285135250269937135e-01,7.236405727989250747e-02,-2.561494677471011783e-01,6.194494873225680749e+02
-3.327445215885350693e-01,7.696748323275245940e-02,-2.557770383557826377e-01,6.130282799363558297e+02
-3.327153155893628478e-01,8.171381188709524179e-02,-2.510015037022675921e-01,6.075932999753698596e+02
-3.282661030857176310e-01,8.570897612056649351e-02,-2.425571269651511652e-01,6.031147188159067127e+02
-3.192282071612357330e-01,8.828589114076365596e-02,-2.309423160204720771e-01,5.995645135019185545e+02
-3.060893068009766238e-01,8.926199931376427310e-02,-2.168273074872123785e-01,5.969175244841089807e+02
-2.910416010463295899e-01,8.890999842192751079e-02,-2.021316026244021069e-01,5.951439975175875361e+02
-2.780573554272697812e-01,8.763461002604225336e-02,-1.904227454012275556e-01,5.942039446993537695e+02
-2.705889541979662472e-01,8.541646507587127846e-02,-1.851724891220949687e-01,5.940516130804764998e+02
-2.693461918051327508e-01,8.165928852426532214e-02,-1.876869032808674287e-01,5.946439101850855877e+02
-2.726495827914720005e-01,7.563539458579446317e-02,-1.970141882056775373e-01,5.959553059102022416e+02
-2.779407836761923489e-01,6.682653060806206802e-02,-2.111142530681302809e-01,5.979924825691156229e+02
-2.826530418380779897e-01,5.496119483051848525e-02,-2.276918470075595113e-01,6.007768566458742043e+02
-2.843757201388329992e-01,4.027645818369492148e-02,-2.440992619551381193e-01,6.043102641071750440e+02
-2.810409044328391892e-01,2.417762786962252344e-02,-2.568632765632166692e-01,6.085618400289300780e+02
-2.724113829694588818e-01,9.764992516929769939e-03,-2.626463904525291326e-01,6.134693380243604679e+02
-2.614927833886637187e-01,1.094747148356500993e-03,-2.603980362403072735e-01,6.189411690609932748e+02
-2.517400126190519893e-01,9.268435431716127255e-04,-2.508131690758803600e-01,6.248653667433403598e+02
-2.418818904340613030e-01,8.965276604850974315e-03,-2.329166138292103339e-01,6.311263816688867792e+02
-2.253294319012739133e-01,2.234191141745486830e-02,-2.029875204838190450e-01,6.376118486284435676e+02
-1.945056942772213637e-01,3.739088442586957495e-02,-1.571148098513517610e-01,6.442013967129539651e+02
-1.453399575492797247e-01,5.098873852203290868e-02,-9.435121902724681597e-02,6.507566588353777206e+02
-7.991807645151541295e-02,6.115817584491777675e-02,-1.875990060659763967e-02,6.571321405733701795e+02
-6.615539667570688107e-03,6.733189574891045026e-02,6.071635608133976042e-02,6.632033158095287035e+02
6.253376418057510211e-02,7.032141497292115906e-02,1.328551791534962612e-01,6.688932290881782592e+02
1.161453519763369219e-01,7.193348738001623111e-02,1.880788393563531669e-01,6.741901824657267071e+02
1.476933322534026705e-01,7.428847749390925237e-02,2.219818097473119090e-01,6.791480369062703630e+02
1.573685164821760352e-01,7.896089645724127526e-02,2.363294129394173104e-01,6.838616656008448444e+02
1.507839748931408541e-01,8.633285120460766626e-02,2.371168260977485065e-01,6.884349132722379636e+02
1.353642517041260818e-01,9.564605697231982895e-02,2.310103086764459246e-01,6.929596622371476542e+02
1.162927537750139406e-01,1.056395091705100847e-01,2.219322629455240392e-01,6.975133354140314168e+02
9.508062483386475749e-02,1.151259957161530623e-01,2.102066205500178198e-01,7.021585405579000962e+02
7.154201960981593222e-02,1.232821703356307141e-01,1.948241899454466464e-01,7.069238871309042906e+02
4.677022617064292148e-02,1.298419445029381225e-01,1.766121706735810371e-01,7.117860124286437440e+02
2.450116483105405085e-02,1.351081353151577513e-01,1.596093001462118022e-01,7.166737945058923742e+02
1.021995187320243713e-02,1.397240177425801977e-01,1.499439696157826296e-01,7.214866446705874523e+02
9.230796988273072198e-03,1.444235435044901594e-01,1.536543404927632195e-01,7.261065443542117919e+02
2.424426440674757113e-02,1.498769235977810144e-01,1.741211880045286098e-01,7.303941573986364801e+02
5.388513973406698632e-02,1.566728341908613931e-01,2.105579739249283655e-01,7.341839506071491996e+02
9.424751923560838185e-02,1.653866749215722742e-01,2.596341941571806977e-01,7.372838198219649257e+02
1.416334378916292713e-01,1.765064899743992999e-01,3.181399278660285712e-01,7.394748174752228351e+02
1.937656388117383055e-01,1.901636539567408690e-01,3.839292927684791468e-01,7.405073800601527410e+02
2.499231019364122619e-01,2.058981713016513615e-01,4.558212732380635956e-01,7.400892062610558924e+02
3.107421443058254740e-01,2.226495228171989638e-01,5.333916671230244377e-01,7.378779321713938089e+02
3.778162256742683134e-01,2.389260796658646546e-01,6.167423053401330790e-01,7.334807971458710654e+02
4.534394825319132405e-01,2.530900351991780539e-01,7.065295177310912944e-01,7.264441207111455014e+02
5.406347662542534405e-01,2.636609876609377068e-01,8.042957539151910362e-01,7.162315953810476685e+02
6.438943896766932129e-01,2.692272915674930323e-01,9.131216812441862452e-01,7.022127899843081877e+02
7.710272694054998155e-01,2.678020231051436162e-01,1.038829292510643265e+00,6.836916851117475744e+02
9.337398580322940900e-01,2.560904760318145623e-01,1.189830334064108541e+00,6.599790894956925058e+02
1.141745336474045081e+00,2.297004112209716231e-01,1.371445747695016815e+00,6.304913411802328937e+02
1.391137543008635680e+00,1.857004467498844791e-01,1.576837989758520298e+00,5.948604395788541979e+02
1.657437915896442293e+00,1.270850029685247351e-01,1.784522918864966945e+00,5.530377144214970713e+02
1.899487511494881931e+00,6.589987510506689627e-02,1.965387386599948716e+00,5.053842512320990181e+02
2.069337964614711201e+00,2.247926809193861661e-02,2.091817232706649321e+00,4.527427355235960817e+02
2.123039232052402969e+00,2.096410590493040169e-02,2.144003337957333333e+00,3.964622684512398791e+02
2.031822170438203567e+00,8.180699492515595972e-02,2.113629165363359874e+00,3.383455569946809760e+02
