# Pank,Pftd,Par,GRF
1.613011480361701286e-03,-1.407728169760430471e-15,1.613011480360293558e-03,5.096558329214527314e-12
1.678918340217959220e-03,-1.483083507297588932e-15,1.678918340216476032e-03,-1.442754227147324380e-11
1.667665988051077620e-03,-2.108739419264155805e-15,1.667665988048968847e-03,2.056873753650386618e-11
1.618161957374506616e-03,8.951927005727284046e-15,1.618161957383458440e-03,-2.319237139168716287e-11
1.545841255806773605e-03,-1.120258555698120334e-14,1.545841255795570978e-03,1.653142443575640868e-11
1.472204206568858767e-03,6.605456470756564840e-16,1.472204206569519263e-03,-4.733381453483430226e-12
1.440962115239314677e-03,2.988846355247377302e-14,1.440962115269203096e-03,-1.502430587584846947e-11
1.496553423584401354e-03,-7.110837950269687334e-14,1.496553423513292871e-03,3.343292718101058694e-11
1.662383461372024486e-03,1.153540034745126590e-13,1.662383461487378393e-03,-4.704824102158281678e-11
1.933585869591830002e-03,-1.449321139658461144e-13,1.933585869446897976e-03,5.037134242068210256e-11
2.260683501885938935e-03,1.072189566063011698e-13,2.260683501993157856e-03,-3.154434198221415715e-11
2.539286661464160329e-03,-2.382511111455816701e-14,2.539286661440335203e-03,8.404491477364670577e-12
2.647180924987766349e-03,-2.526619928143608283e-13,2.647180924735104308e-03,4.551993547120114458e-11
2.509157052900826222e-03,4.637147864473115824e-13,2.509157053364540792e-03,-6.936807669186605508e-11
2.122634494238280056e-03,-9.232702907391832656e-13,2.122634493315009481e-03,1.190149724094538721e-10
1.528767302024556293e-03,8.456453212276774140e-13,1.528767302870201678e-03,-9.118913980891038796e-11
7.780674795148608859e-04,-8.462165827777640683e-13,7.780674786686442345e-04,8.072475192661360564e-11
-7.730181020873266200e-05,-2.345285924142383711e-13,-7.730181044326125863e-05,1.313116137039635856e-11
-9.874072816756427045e-04,1.587242990882969905e-12,-9.874072800883995638e-04,-9.993914700845013928e-11
-1.915721762482698078e-03,-2.969735348292795714e-12,-1.915721765452433429e-03,1.649857633654856506e-10
-2.824581885677970253e-03,5.563674867870413824e-12,-2.824581880114294865e-03,-2.870709779116110529e-10
-3.646405794745051152e-03,-3.047267495563902239e-12,-3.646405797792318451e-03,1.345380806151642548e-10
-4.305040883638253275e-03,6.128073717166401981e-12,-4.305040877510179533e-03,-2.687250450159075764e-10
-4.776564247634026636e-03,6.327465304711105811e-12,-4.776564241306561175e-03,-2.349983630569562267e-10
-5.106771092114728572e-03,-5.805616608419086392e-13,-5.106771092695290212e-03,-6.358964729747900898e-12
-5.379891306490828737e-03,2.340615292098350948e-11,-5.379891283084675853e-03,-7.211718346713709739e-10
-5.692770902127865240e-03,-8.927748671472747017e-12,-5.692770911055613538e-03,2.375653677645480033e-10
-6.113423612796483470e-03,2.630811716207082166e-11,-6.113423586488366326e-03,-6.897925773890232858e-10
-6.605456781603682818e-03,-8.093791790986832662e-12,-6.605456789697474948e-03,2.022891009259697115e-10
-7.022938228125883905e-03,-2.023094605331680936e-11,-7.022938248356830164e-03,4.504714557908669340e-10
-7.223722773468632154e-03,-1.072511180341829031e-11,-7.223722784193743057e-03,2.346090756017118512e-10
-7.168151807831296858e-03,-1.345891138727438879e-10,-7.168151942420411017e-03,2.598699507329861624e-09
-6.913173616677077346e-03,-8.094162367992056292e-11,-6.913173697618700542e-03,1.441171995044698145e-09
-6.545353577926649527e-03,-2.873636191095460928e-10,-6.545353865290268539e-03,4.756836124721314880e-09
-6.068612650155250955e-03,-2.976852043067715419e-10,-6.068612947840455567e-03,4.555535243988330381e-09
-5.313339064859311754e-03,-3.878118313395282831e-10,-5.313339452671143881e-03,5.461361118909308465e-09
-4.049851368466914243e-03,-5.882198198770274899e-10,-4.049851956686734318e-03,7.695422532975529741e-09
-2.275235788364024687e-03,-2.516529811698137563e-10,-2.275236040017005693e-03,2.979994344468790384e-09
-3.476074325906863024e-04,-4.266371069155687993e-10,-3.476078592277931844e-04,4.753938256908051736e-09
1.138488230775907281e-03,5.876863551533507661e-10,1.138488818462262591e-03,-5.849122652541962603e-09
1.498260477824095134e-03,1.431929065346585687e-09,1.498261909753160473e-03,-1.313136548708109746e-08
-2.676749356003891130e-05,3.204177344934053495e-09,-2.676428938269397869e-05,-2.711903025392513088e-08
-4.302218844879271593e-03,6.533726952059773815e-09,-4.302212311152318891e-03,-5.161545463797575467e-08
-1.223783118149812492e-02,9.029952117119832960e-09,-1.223782215154600901e-02,-6.672056707585124123e-08
-2.455191728018326844e-02,1.464779031434654034e-08,-2.455190263239295442e-02,-1.029595323637137901e-07
-4.122156451390220078e-02,1.709277635976634971e-08,-4.122154742112584674e-02,-1.158375970789081884e-07
-6.046429356090736451e-02,1.984088790401630048e-08,-6.046427372001945966e-02,-1.324413567209496402e-07
-7.791126083907576327e-02,1.841215177872001619e-08,-7.791124242692398782e-02,-1.242974038145853358e-07
-8.757271989693810044e-02,9.026332518452335820e-09,-8.757271087060559955e-02,-6.317326190803972743e-08
-8.494932399154540847e-02,-3.005141979962750771e-09,-8.494932699668739096e-02,2.286588882809689551e-08
-6.982085942794270805e-02,-2.701228320807305271e-08,-6.982088644022590995e-02,2.297681203288372037e-07
-4.621383219899160427e-02,-4.948995374595786557e-08,-4.621388168894535048e-02,4.880550627418429679e-07
-2.018594663830458255e-02,-7.404083912532809935e-08,-2.018602067914370898e-02,8.797127561236170726e-07
2.576656384934713096e-03,-9.194410783082115718e-08,2.576564440826882314e-03,1.367373431143079217e-06
1.857060557856232696e-02,-9.765540884211663003e-08,1.857050792315348420e-02,1.873499973208214617e-06
2.721166638663376908e-02,-9.482792470209607700e-08,2.721157155870906549e-02,2.427667646514766291e-06
3.008792985520510055e-02,-7.780500693755250900e-08,3.008785205019816333e-02,2.711856538309665849e-06
2.947386512228421587e-02,-5.565025891129567752e-08,2.947380947202530091e-02,2.696213290291662505e-06
2.721663035933547317e-02,-3.120271007699649771e-08,2.721659915662539772e-02,1.927809183459502619e-06
2.440779303805979544e-02,-1.833884345349553973e-08,2.440777469921634121e-02,7.093523331913728289e-08
2.154629871193615084e-02,-3.497314300309941348e-08,2.154626373879314771e-02,-3.190108342409353385e-06
1.878194033842191593e-02,-1.108638394961337903e-07,1.878182947458242186e-02,-8.530633611989103414e-06
1.611305547739181818e-02,-2.719938843424989862e-07,1.611278348350747569e-02,-1.582593970499849895e-05
1.355836874326059316e-02,-5.502024510756150949e-07,1.355781854080951795e-02,-2.544570314910863838e-05
1.124518584748560902e-02,-9.445418093178952341e-07,1.124424130567629188e-02,-3.649102904579556756e-05
9.367128912452180392e-03,-1.413093979376173623e-06,9.365715818472803572e-03,-4.756363890327862214e-05
8.069916014430337028e-03,-1.856581778814419754e-06,8.068059432651522936e-03,-5.631614245715190392e-05
7.369849906359040269e-03,-2.031582942546277292e-06,7.367818323416494043e-03,-5.795356437312604493e-05
7.180236857989468965e-03,-1.633164173145949115e-06,7.178603693816322517e-03,-4.748461747942377457e-05
7.382009985134417758e-03,-1.514430434482405568e-07,7.381858542090969158e-03,-1.645526455738061499e-05
7.854608952886851791e-03,2.952469557833572854e-06,7.857561422444684154e-03,4.331212073261358488e-05
8.489168187533169610e-03,8.241827484028363510e-06,8.497410015017197935e-03,1.406735337904498431e-04
9.201471117452942466e-03,1.617416015748559581e-05,9.217645277610427706e-03,2.832084336165199855e-04
9.933898472497237550e-03,2.667019041553206682e-05,9.960568662912771057e-03,4.709067165504285239e-04
1.064929763068786853e-02,3.914533308895169658e-05,1.068844296377681989e-02,6.972721042945704585e-04
1.131102758631323361e-02,5.174281553495961225e-05,1.136277040184819308e-02,9.359548065005010575e-04
1.185740973314287211e-02,6.140931315897313976e-05,1.191881904630184494e-02,1.140741568487418185e-03
1.221630469350951965e-02,6.344959343942467122e-05,1.227975428694894414e-02,1.234511209501562784e-03
1.236363117699498630e-02,5.140834732957235673e-05,1.241503952432455871e-02,1.102638795635509919e-03
1.234681153651092690e-02,1.797278462815010423e-05,1.236478432113907559e-02,5.993783448037541452e-04
1.223956025496597544e-02,-4.484170716389195818e-05,1.219471854780208343e-02,-4.588041263571511898e-04
1.210481619470670130e-02,-1.432154404836454660e-04,1.196160075422305485e-02,-2.257518855906420849e-03
1.200540841114909607e-02,-2.801262052348255072e-04,1.172528220591427008e-02,-4.961560880046306070e-03
1.201574052311235596e-02,-4.519131977492559025e-04,1.156382732536309979e-02,-8.646196798873314812e-03
1.221391822178687254e-02,-6.442739180497890784e-04,1.156964430373708282e-02,-1.320322983166171034e-02
1.267268772246427783e-02,-8.296688006215657742e-04,1.184301892184271184e-02,-1.824132603433149119e-02
1.345617328101470465e-02,-9.630056104960607816e-04,1.249316767051864355e-02,-2.291318152390791479e-02
1.461700590072289793e-02,-9.825520893284658830e-04,1.363445381139443205e-02,-2.580102297294818020e-02
1.619353021143567564e-02,-8.108957641901167390e-04,1.538263444724555749e-02,-2.475696598606615811e-02
1.822078089062055192e-02,-3.627650569643066174e-04,1.785801583365624612e-02,-1.685690312083520936e-02
2.074234475879993891e-02,4.409193176754878690e-04,2.118326407647542695e-02,1.503588876546425217e-03
2.376253289480595790e-02,1.655209093475516324e-03,2.541774198828147466e-02,3.433801661408743960e-02
2.713644216231597336e-02,3.279961547420837901e-03,3.041640370973680910e-02,8.533508321262382734e-02
3.051293093194534442e-02,5.225699455034165178e-03,3.573863038697951133e-02,1.568075575699347801e-01
3.341038050214623079e-02,7.270842605100685287e-03,4.068122310724690827e-02,2.479281108212524065e-01
3.535539124512906278e-02,9.033346903250671564e-03,4.438873814837973608e-02,3.524358430236890216e-01
3.598914051911301926e-02,9.980521313233271796e-03,4.596966183234629105e-02,4.558092229662907835e-01
3.506362500093689744e-02,9.499284434819371681e-03,4.456290943575626912e-02,5.319846693532792603e-01
3.225059726303727836e-02,7.047370832700692103e-03,3.929796809573796873e-02,5.405795184442158119e-01
2.702466717919017186e-02,2.338542697935975818e-03,2.936320987712614725e-02,4.248865316621779908e-01
1.899822633689244103e-02,-4.458225876801428025e-03,1.454000046009101300e-02,1.126467562354137725e-01
8.427266419387876087e-03,-1.256030263724652526e-02,-4.133036217858649178e-03,-4.790105487993138733e-01
-3.538930735523906131e-03,-2.051888217214663940e-02,-2.405781290767054770e-02,-1.432193456697769651e+00
-1.490159217463333900e-02,-2.629882679533443110e-02,-4.120041896996776837e-02,-2.807324413025318322e+00
-2.339909459972316919e-02,-2.750027894630673736e-02,-5.089937354602990655e-02,-4.611457825396730215e+00
-2.754965851004159694e-02,-2.170477899224204643e-02,-4.925443750228364337e-02,-6.753066814895118952e+00
-2.720045665488923792e-02,-7.102512171425031350e-03,-3.430296882631427013e-02,-8.984685605910026851e+00
-2.320232934393543986e-02,1.621361507216536810e-02,-6.988714271770071762e-03,-1.083741647351319415e+01
-1.695244098096689370e-02,4.398765406994933902e-02,2.703521308898244532e-02,-1.155571438091936542e+01
-1.034678810897540595e-02,6.512745261213101489e-02,5.478066450315562108e-02,-1.004843355971833674e+01
-5.800047498298911697e-03,6.065261240875580162e-02,5.485256491045688992e-02,-4.883779448978053495e+00
-5.927973966912944252e-03,7.420095892993298047e-03,1.492121926080353577e-03,5.631603099167434401e+00
-1.357344286744160446e-02,-1.108658291869879797e-01,-1.244392720544295894e-01,2.324787561164946581e+01
-3.355636994721186012e-02,-2.866653311811359073e-01,-3.202217011283477466e-01,4.939343245215264488e+01
-7.553714939042986687e-02,-4.745857614524625068e-01,-5.501229108428923320e-01,8.457009295828645179e+01
-1.523714375016494704e-01,-5.977657020359203877e-01,-7.501371395375698858e-01,1.275565146777596226e+02
-2.667020912870103899e-01,-5.878074845649532421e-01,-8.545095758519636320e-01,1.750310588755707784e+02
-3.940102139523901648e-01,-4.353101492128413907e-01,-8.293203631652316110e-01,2.225810553621156771e+02
-4.878149044548026891e-01,-1.982999990757144115e-01,-6.861149035305170729e-01,2.666099165513660978e+02
-5.079851097044008057e-01,3.994754353171048322e-02,-4.680375661726903780e-01,3.053899392996871143e+02
-4.423405459384184280e-01,2.174560646504622996e-01,-2.248844812879561283e-01,3.388946690066067049e+02
-3.090512695061923831e-01,3.123771221598732883e-01,3.325852653680908249e-03,3.683181428865763678e+02
-1.463512000989900808e-01,3.362134684614393465e-01,1.898622683624492380e-01,3.955850126074287800e+02
3.748745651384043868e-03,3.160052858702034340e-01,3.197540315215874895e-01,4.227917739672205926e+02
1.101362626088351337e-01,2.782827268510065788e-01,3.884189894598417125e-01,4.517826901166262132e+02
1.603740680065723068e-01,2.401955358386214656e-01,4.005696038451937446e-01,4.839377797315088401e+02
1.601602307153358329e-01,2.078841330695288814e-01,3.680443637848647143e-01,5.199804765194240872e+02
1.259607272222108831e-01,1.802078430582138846e-01,3.061685702804247677e-01,5.597560118441408576e+02
7.599427274147561862e-02,1.540326446370191837e-01,2.300269173784948162e-01,6.021896416903787213e+02
2.478020252751742328e-02,1.275024275563126641e-01,1.522826300838300839e-01,6.455042967553298467e+02
-1.768463325323958030e-02,1.006189257269804183e-01,8.293429247374083102e-02,6.875744577440598277e+02
-4.486154946423808604e-02,7.441403325211301545e-02,2.955248378787493288e-02,7.263229564208039619e+02
-5.400483071544755209e-02,5.017815380636304196e-02,-3.826676909084514907e-03,7.600875650601815323e+02
-4.773952500089772427e-02,2.936161511204646302e-02,-1.837790988885125779e-02,7.878418378801957260e+02
-3.352758357912092452e-02,1.353013899050677440e-02,-1.999744458861415011e-02,8.092007293317733456e+02
-1.998420237289856224e-02,3.807619715264450467e-03,-1.617658265763411221e-02,8.242691736153878992e+02
-1.302752264415915628e-02,2.582604946544986334e-04,-1.276926214950465689e-02,8.334421786342576297e+02
-1.460500004013001209e-02,1.854331229583940912e-03,-1.275066881054607096e-02,8.372089703276842556e+02
-2.381400702396684402e-02,6.994818535921022706e-03,-1.681918848804582131e-02,8.360037379386609473e+02
-3.861701130799467113e-02,1.404380080702732729e-02,-2.457321050096734905e-02,8.301617893815522393e+02
-5.685148081970699263e-02,2.159211543805785588e-02,-3.525936538164913675e-02,8.199711087586745180e+02
-7.639532110562304024e-02,2.856383316563752134e-02,-4.783148793998552584e-02,8.057530374274869018e+02
-9.504008743279715454e-02,3.428994957836261487e-02,-6.075013785443453967e-02,7.879285537946458362e+02
-1.106566016604604713e-01,3.850692496832319733e-02,-7.214967669213727397e-02,7.670441483184503113e+02
-1.216500341626713111e-01,4.124277559508113256e-02,-8.040725856759017853e-02,7.437570640603996708e+02
-1.271924829147337010e-01,4.264577112920538149e-02,-8.454671178552831956e-02,7.188047731244179204e+02
-1.271533171315459565e-01,4.287881034391568397e-02,-8.427450678763027947e-02,6.929561743525671318e+02
-1.221053575567120075e-01,4.213540338432907734e-02,-7.996995417238292325e-02,6.669484698987766933e+02
-1.132966131922390901e-01,4.066928054277559740e-02,-7.262733264946349965e-02,6.414390286872780962e+02
-1.022185391586942493e-01,3.875371010156929141e-02,-6.346482905712494405e-02,6.169780888384780155e+02
-8.996052670019764885e-02,3.661662858356447975e-02,-5.334389811663316910e-02,5.940037603231155572e+02
-7.682930269756201025e-02,3.439933859243000935e-02,-4.242996410513200090e-02,5.728624161239346222e+02
-6.259393033056097344e-02,3.214662905830017320e-02,-3.044730127226078983e-02,5.538354254640427143e+02
-4.733764229779859750e-02,2.984209136604305812e-02,-1.749555093175554285e-02,5.371481631707451925e+02
-3.205692265418397940e-02,2.749282028122625871e-02,-4.564102372957720699e-03,5.229547147554267212e+02
-1.824475087401488532e-02,2.520433276570971382e-02,6.959581891694830227e-03,5.113229488160233132e+02
-7.081700557127988509e-03,2.317484156706103512e-02,1.609314100993304575e-02,5.022418664446680054e+02
7.800835393845423392e-04,2.163639947245432973e-02,2.241648301183887457e-02,4.956376189290342040e+02
4.889259642209015100e-03,2.080810183120074264e-02,2.569736147340975774e-02,4.913793013490292196e+02
4.819704027464563785e-03,2.082185586643622160e-02,2.564155989390078452e-02,4.892783693946703920e+02
4.447400248583575607e-04,2.158334473473726145e-02,2.202808475959561890e-02,4.891048459973457057e+02
-8.022944149533034128e-03,2.273062034366651191e-02,1.470767619413347604e-02,4.906180118979663689e+02
-2.067686326235077671e-02,2.379931409832239733e-02,3.122450835971621493e-03,4.935794966402109480e+02
-3.815249049064408510e-02,2.439718867260718890e-02,-1.375530181803689966e-02,4.977544450188346445e+02
-6.089603601890973550e-02,2.425909341671797156e-02,-3.663694260219176047e-02,5.029292634710627112e+02
-8.887339917022875346e-02,2.334181149397780014e-02,-6.553158767625096026e-02,5.089361221285611236e+02
-1.224818701823053857e-01,2.212113870274574901e-02,-1.003607314795596367e-01,5.156669038534375886e+02
-1.633741980213450906e-01,2.183228817992753298e-02,-1.415419098414175680e-01,5.230904052136871769e+02
-2.136708227538902938e-01,2.396563456631460240e-02,-1.897051881875757018e-01,5.312632153705029623e+02
-2.738509899432602923e-01,2.911263599426403351e-02,-2.447383539489962623e-01,5.402938723203828886e+02
-3.415730501123360185e-01,3.646289393679889856e-02,-3.051101561755371616e-01,5.502793755261807291e+02
-4.127269481899104586e-01,4.452761823406960889e-02,-3.681993299558408705e-01,5.612661353053797484e+02
-4.831416376752649122e-01,5.210438055896344373e-02,-4.310372571163014754e-01,5.732383868717918176e+02
-5.493118739721116750e-01,5.863319644082776866e-02,-4.906786775312838578e-01,5.861163984986634432e+02
-6.083120097860199582e-01,6.409300750648584677e-02,-5.442190022795341253e-01,5.997610682740512402e+02
-6.572955917391534175e-01,6.874685643892479436e-02,-5.885487353002285538e-01,6.139951262369442020e+02
-6.932940279015386009e-01,7.288148285454038033e-02,-6.204125450469981651e-01,6.286408197154693198e+02
-7.140719901670673497e-01,7.673620309923287475e-02,-6.373357870678345583e-01,6.435542831403664650e+02
-7.190290259248988125e-01,8.060587331658029819e-02,-6.384231526083185004e-01,6.586425101579385455e+02
-7.089316193149727274e-01,8.489115736317094651e-02,-6.240404619518017393e-01,6.738500269430792287e+02
-6.849085278408756361e-01,8.999415343821359770e-02,-5.949143744026619274e-01,6.891204813067464556e+02
-6.478985755160183713e-01,9.607586277482195458e-02,-5.518227127411964306e-01,7.043622975067042944e+02
-5.993504707433732204e-01,1.028333644512697820e-01,-4.965171062921034384e-01,7.194295591045250831e+02
-5.422591192799777193e-01,1.096329583012543157e-01,-4.326261609787234175e-01,7.341174518246961043e+02
-4.807747468659920309e-01,1.159804527340873165e-01,-3.647942941319047283e-01,7.481662322421957469e+02
-4.184610790422078064e-01,1.217882977226722591e-01,-2.966727813195355612e-01,7.612612185905495608e+02
-3.568413782783478871e-01,1.272405447439973747e-01,-2.296008335343505125e-01,7.730378425490393965e+02
-2.952251493128933979e-01,1.326257288711813476e-01,-1.625994204417120781e-01,7.831089733140173621e+02
-2.312601391155438002e-01,1.383687622487934088e-01,-9.289137686675037753e-02,7.911016074552129567e+02
-1.615767800439563140e-01,1.451744679112806913e-01,-1.640231213267564353e-02,7.966714841934833657e+02
-8.298865305906030776e-02,1.540942776676308135e-01,7.110562460857050571e-02,7.994947417715048914e+02
6.106710992187179207e-03,1.664174431876285776e-01,1.725241541798157585e-01,7.992633082529088142e+02
1.056240549352606417e-01,1.834970867672872374e-01,2.891211417025478791e-01,7.956840694522769581e+02
2.149771682128746031e-01,2.065917256371816446e-01,4.215688938500562477e-01,7.884602732272215917e+02
3.341838963489275338e-01,2.365861520680866970e-01,5.707700484170142863e-01,7.772749136972626047e+02
4.642174518588864651e-01,2.734471630257090946e-01,7.376646148845955597e-01,7.618085345984382002e+02
6.068120141250511468e-01,3.155775480781307651e-01,9.223895622031819119e-01,7.417568760093171250e+02
7.642176796547444084e-01,3.593753085246145784e-01,1.123592988179358931e+00,7.168253242347237801e+02
9.390920363792963910e-01,3.991195309823054038e-01,1.338211567361601961e+00,6.867493067458919995e+02
1.133352294782268510e+00,4.275447770684046578e-01,1.560897071850673168e+00,6.513622287132495785e+02
1.344463155089079320e+00,4.379242999679705539e-01,1.782387455057049763e+00,6.106825594798510792e+02
1.560791053688881824e+00,4.276651502008873007e-01,1.988456203889769069e+00,5.649729180544463816e+02
1.759752599358274550e+00,4.018071925917721665e-01,2.161559791950046883e+00,5.147387561003197334e+02
1.909559381464612571e+00,3.746476883744108144e-01,2.284207069839023330e+00,4.607113442580472906e+02
1.973721181038055494e+00,3.681011502922363898e-01,2.341822331330291718e+00,4.038697117822827067e+02
1.919345047643772562e+00,4.055800697087709739e-01,2.324925117352543591e+00,3.454787958229259175e+02
1.729504108163513187e+00,5.011620179530800190e-01,2.230666126116593428e+00,2.870895841536966486e+02
1.416173194447507333e+00,6.463441830201041016e-01,2.062517377467611546e+00,2.304638629699618662e+02
1.026311830637986366e+00,8.020056717411160330e-01,1.828317502379102288e+00,1.774264333328615351e+02
6.327514041764736863e-01,9.058287798261939194e-01,1.538580184002667828e+00,1.296885942238999974e+02
3.086105480684996349e-01,8.985581582108550514e-01,1.207168706279354575e+00,8.865494110580584675e+01
9.772748658269794775e-02,7.569420057522445733e-01,8.546694923349424933e-01,5.522300273996249587e+01
-1.254518374968053879e-04,5.114834452633588713e-01,5.113579934258619675e-01,2.965705127479406400e+01
-1.949060564876386667e-02,2.330543415753888459e-01,2.135637359266249757e-01,1.156927056708982349e+01
-3.284184561639679530e-03,-6.014731272511512211e-03,-9.298915834151192175e-03,-8.939145119518654425e-03
1.821222364759449847e-02,-1.649710333485715497e-01,-1.467588097009770443e-01,-6.425237762155406429e+00
3.200162211454934957e-02,-2.395055080520603341e-01,-2.075038859375109845e-01,-9.117561731845622575e+00
3.666747358668525497e-02,-2.478511305785675856e-01,-2.111836569918823237e-01,-9.384564323426161536e+00
3.552038170510821158e-02,-2.153931322271041837e-01,-1.798727505219959444e-01,-8.272319195746851150e+00
3.220983918590421963e-02,-1.649516684233711117e-01,-1.327418292374669129e-01,-6.545917007499820528e+00
2.891809296231283993e-02,-1.127745343392150545e-01,-8.385644137690220767e-02,-4.711634005365776368e+00
2.633864547717712501e-02,-6.820175857716752332e-02,-4.186311309999040525e-02,-3.064061186469371201e+00
2.435690021824895440e-02,-3.504349261823742206e-02,-1.068659239998846940e-02,-1.741041203249605873e+00
2.265388894632076877e-02,-1.340290887217200633e-02,9.250980074148762444e-03,-7.752472578864184616e-01
2.100935465978077607e-02,-1.335313763427149704e-03,1.967404089635363049e-02,-1.367947900020774765e-01
1.936834210342934515e-02,3.875710049804392474e-03,2.324405215323373589e-02,2.348027635374077549e-01
1.778610721475421333e-02,4.874859273611578322e-03,2.266096648836578992e-02,4.088740280408157401e-01
1.633815724213604631e-02,3.784665828447848074e-03,2.012282307058389438e-02,4.502700681325114695e-01
1.505227479348500257e-02,2.055494375860693421e-03,1.710776916934569555e-02,4.127094930680249019e-01
1.391099142607224101e-02,5.130139937304496961e-04,1.442400541980269103e-02,3.365085894600775562e-01
1.290080368608273985e-02,-4.968939678540898290e-04,1.240390971822864959e-02,2.491560663834563316e-01
1.203042930550481636e-02,-9.387866465204672013e-04,1.109164265898435024e-02,1.673725722291220241e-01
