# InvDyn,Takahashi,Zelik,Frigo,GRF
3.224014921103258990e-02,-5.751406891702188321e-19,-5.751406891702188321e-19,-5.751406891702188321e-19,1.333518150711967488e-17
3.253301478900814947e-02,3.974829047113218157e-19,3.974829047113218157e-19,3.974829047113217194e-19,-1.262054458772822193e-17
2.986078089338907449e-02,-1.389905498458179187e-19,-1.389905498458179187e-19,-1.389905498458178465e-19,7.333494211444761097e-18
2.627358352625044219e-02,-3.124900574168001584e-20,-3.124900574168001584e-20,-3.124900574168001584e-20,2.073288573643823041e-18
2.296945924180015391e-02,-1.875500364473013973e-20,-1.875500364473013973e-20,-1.875500364473015176e-20,-1.367576874601357029e-17
2.039084800661646740e-02,3.026063010538018702e-19,3.026063010538018702e-19,3.026063010538019184e-19,2.416777923951744054e-17
1.845153711893335671e-02,-6.772065725134017780e-19,-6.772065725134017780e-19,-6.772065725134018743e-19,-2.961585061514405439e-17
1.685879749309009829e-02,8.714457963802767441e-19,8.714457963802767441e-19,8.714457963802767441e-19,2.660773194735428931e-17
1.539641551998106872e-02,-5.812251139574590846e-19,-5.812251139574590846e-19,-5.812251139574591809e-19,-1.356076037154689561e-17
1.402261028833207829e-02,-3.840766182775211546e-19,-3.840766182775211546e-19,-3.840766182775211546e-19,-8.141702205772986009e-18
1.278489490732899296e-02,1.951397038819484799e-18,1.951397038819484799e-18,1.951397038819484414e-18,3.374366359635342645e-17
1.169527635226975774e-02,-3.692047315058249139e-18,-3.692047315058249139e-18,-3.692047315058249139e-18,-5.567613129733170944e-17
1.070859972341601379e-02,4.856710660864088244e-18,4.856710660864088244e-18,4.856710660864087474e-18,6.530576115597926212e-17
9.858161941389519123e-03,-4.571066069438991151e-18,-4.571066069438991151e-18,-4.571066069438991151e-18,-5.554489925995002754e-17
9.351450351842033673e-03,2.183179826932522646e-18,2.183179826932522646e-18,2.183179826932522260e-18,2.376528208029523387e-17
9.421461674352425361e-03,2.334065143977743553e-18,2.334065143977743553e-18,2.334065143977743939e-18,2.593578408186062194e-17
1.014862089036767251e-02,-8.095259674098678328e-18,-8.095259674098678328e-18,-8.095259674098679869e-18,-8.206375363613592627e-17
1.138237332880509024e-02,1.330954936043735373e-17,1.330954936043735373e-17,1.330954936043735065e-17,1.273843799219162908e-16
1.274702860198122234e-02,-1.567513929571951882e-17,-1.567513929571951882e-17,-1.567513929571951266e-17,-1.430563555568504709e-16
1.381373001287167050e-02,1.311399671377429403e-17,1.311399671377429403e-17,1.311399671377429403e-17,1.145846190617316364e-16
1.433066265992976110e-02,-4.659751468171356271e-18,-4.659751468171356271e-18,-4.659751468171357812e-18,-3.812209885963478714e-17
1.427374747884260948e-02,-8.789890422976968346e-18,-8.789890422976968346e-18,-8.789890422976969887e-18,-7.493592544613213498e-17
1.373095953769428237e-02,2.416158273832746063e-17,2.416158273832746063e-17,2.416158273832745447e-17,1.971576096756281555e-16
1.282629467823515404e-02,-3.656656860155694065e-17,-3.656656860155694065e-17,-3.656656860155694065e-17,-2.895273280033148339e-16
1.175783415960538272e-02,4.041267644099708447e-17,4.041267644099708447e-17,4.041267644099709680e-17,3.112333784764850759e-16
1.082383207495378995e-02,-3.114131390727026512e-17,-3.114131390727026512e-17,-3.114131390727027128e-17,-2.330854958239887133e-16
1.035553532033061698e-02,7.248147661381951435e-18,7.248147661381951435e-18,7.248147661381951435e-18,5.108544987676596244e-17
1.060984694497100686e-02,2.799650588176698875e-17,2.799650588176698875e-17,2.799650588176698875e-17,2.044465980735707263e-16
1.166129986839163982e-02,-6.593421100966900115e-17,-6.593421100966900115e-17,-6.593421100966900115e-17,-4.686830622025783329e-16
1.335223863565670847e-02,9.375922975584460111e-17,9.375922975584460111e-17,9.375922975584462577e-17,6.538537190680321194e-16
1.537149895985015155e-02,-9.787384228175636660e-17,-9.787384228175636660e-17,-9.787384228175635428e-17,-6.722255159924046680e-16
1.741874612590985777e-02,6.880250640171660976e-17,6.880250640171660976e-17,6.880250640171659743e-17,4.661455757826278189e-16
1.930669058351035597e-02,-6.196705095010928381e-18,-6.196705095010928381e-18,-6.196705095010928381e-18,-3.703958150696333712e-17
2.090922948116986924e-02,-7.813287536205376406e-17,-7.813287536205376406e-17,-7.813287536205376406e-17,-5.368841087583213081e-16
2.204984264648887637e-02,1.609714642857531713e-16,1.609714642857531713e-16,1.609714642857531713e-16,1.103761019289111119e-15
2.248118053826909588e-02,-2.129098669629772853e-16,-2.129098669629772853e-16,-2.129098669629772853e-16,-1.467373927795540922e-15
2.196235709164482200e-02,2.071866488110926249e-16,2.071866488110926249e-16,2.071866488110926496e-16,1.440661866040627129e-15
2.036463058618936603e-02,-1.300050337103492360e-16,-1.300050337103492360e-16,-1.300050337103492606e-16,-9.125718256427124149e-16
1.774326119511916364e-02,-1.086552472922756474e-17,-1.086552472922756474e-17,-1.086552472922756936e-17,-9.051935093514318749e-17
1.435235606413602823e-02,1.829608935942223115e-16,1.829608935942223115e-16,1.829608935942223608e-16,1.371516903337499716e-15
1.065178102935265304e-02,-3.345355005276284632e-16,-3.345355005276284632e-16,-3.345355005276285618e-16,-2.577500000192916500e-15
7.240194467148334048e-03,4.089562310430049508e-16,4.089562310430049508e-16,4.089562310430049508e-16,3.272551719488117214e-15
4.601185188403311005e-03,-3.649631230168473157e-16,-3.649631230168473157e-16,-3.649631230168472664e-16,-3.061410722346312196e-15
2.875466014700428941e-03,1.964796484446195475e-16,1.964796484446195475e-16,1.964796484446195475e-16,1.737303030745265982e-15
1.895529661702975363e-03,5.670986384969306198e-17,5.670986384969306198e-17,5.670986384969307431e-17,5.892457212645225756e-16
1.294544179221093381e-03,-3.153741721281051075e-16,-3.153741721281051075e-16,-3.153741721281050582e-16,-3.430526022190093311e-15
5.669389546993317550e-04,4.869384847805290914e-16,4.869384847805290914e-16,4.869384847805290914e-16,5.972445706852320577e-15
-7.547730521167060570e-04,-5.050513467938265547e-16,-5.050513467938265547e-16,-5.050513467938265547e-16,-7.252702924051513842e-15
-2.817235095184509111e-03,3.661353320141652418e-16,3.661353320141652418e-16,3.661353320141652418e-16,6.444525482754545934e-15
-5.295451952247330098e-03,-1.412704200200074347e-16,-1.412704200200074347e-16,-1.412704200200074593e-16,-3.181470357301648360e-15
-7.505995361080007588e-03,-5.065119590075214244e-17,-5.065119590075214244e-17,-5.065119590075214244e-17,-2.175474250075070224e-15
-8.702867557006787463e-03,1.031180412509517680e-16,1.031180412509517680e-16,1.031180412509517557e-16,8.437322683955205712e-15
-8.351161921627756057e-03,1.183083266332798875e-17,1.183083266332798875e-17,1.183083266332800416e-17,-1.373929644765478484e-14
-6.125034945559481962e-03,-2.098254636607331685e-16,-2.098254636607331685e-16,-2.098254636607331685e-16,1.597083583027891889e-14
-1.732649672916050090e-03,3.212724643059383755e-16,3.212724643059383755e-16,3.212724643059383755e-16,-1.342261370604483357e-14
4.818004299326204311e-03,-1.797914242123557634e-16,-1.797914242123557634e-16,-1.797914242123558127e-16,5.494997176673673395e-15
1.228863062070416172e-02,-2.655021419948106008e-16,-2.655021419948106008e-16,-2.655021419948106008e-16,6.754854445241317768e-15
1.745233096324869809e-02,8.830893619825731502e-16,8.830893619825731502e-16,8.830893619825731502e-16,-2.046459619751426257e-14
1.619732903741228844e-02,-1.399750062902090395e-15,-1.399750062902090395e-15,-1.399750062902090395e-15,3.139103154585784731e-14
7.363637599059556435e-03,1.542857469352796278e-15,1.542857469352796278e-15,1.542857469352795883e-15,-3.493645666251419863e-14
-4.405212533718887158e-03,-1.184206303476130216e-15,-1.184206303476130216e-15,-1.184206303476130019e-15,2.761494887804198471e-14
-1.218905131023483371e-02,3.647975306178860842e-16,3.647975306178860842e-16,3.647975306178860349e-16,-8.585509815549040274e-15
-1.300727032733235006e-02,7.854656467278591163e-16,7.854656467278591163e-16,7.854656467278591163e-16,-1.924213579327951319e-14
-8.462664349015229862e-03,-2.073426769294665698e-15,-2.073426769294665698e-15,-2.073426769294665698e-15,4.905290941424537948e-14
-1.368793559240725653e-03,3.155970069553486457e-15,3.155970069553486457e-15,3.155970069553486457e-15,-7.125172310089157208e-14
5.909951833828011938e-03,-3.520196206700541716e-15,-3.520196206700541716e-15,-3.520196206700541716e-15,7.589664026595695314e-14
1.156939036977523011e-02,2.692897746982074602e-15,2.692897746982074602e-15,2.692897746982074997e-15,-5.599198257433090737e-14
1.459589526605838475e-02,-5.787215497193416128e-16,-5.787215497193416128e-16,-5.787215497193416128e-16,1.079017563217868762e-14
1.490312959933243891e-02,-2.341124655616908572e-15,-2.341124655616908572e-15,-2.341124655616908572e-15,5.202206219982430796e-14
1.314899350477320879e-02,5.114513477873468170e-15,5.114513477873468170e-15,5.114513477873468170e-15,-1.163735356901622021e-13
1.030691436890465544e-02,-6.677981232229555479e-15,-6.677981232229555479e-15,-6.677981232229554690e-15,1.606986757877866956e-13
7.197208627788112371e-03,6.308290935933462687e-15,6.308290935933462687e-15,6.308290935933462687e-15,-1.636742507842408087e-13
4.306566051861149443e-03,-3.939188079690460023e-15,-3.939188079690460023e-15,-3.939188079690459234e-15,1.115267170631123656e-13
1.942763407893923844e-03,1.721607834388437782e-16,1.721607834388437782e-16,1.721607834388438028e-16,-5.158081772021803235e-15
3.601398604723536775e-04,3.998050323528634284e-15,3.998050323528634284e-15,3.998050323528633495e-15,-1.357447276583216906e-13
-3.368643558214465044e-04,-7.490890722810845902e-15,-7.490890722810845902e-15,-7.490890722810844324e-15,2.735609209868981459e-13
-2.872861012417393710e-04,9.319296034328893659e-15,9.319296034328893659e-15,9.319296034328892081e-15,-3.601736689621192867e-13
2.039053463053363700e-04,-8.694247819195086583e-15,-8.694247819195086583e-15,-8.694247819195085005e-15,3.501842097444509863e-13
8.163882497480809712e-04,5.230713252120856839e-15,5.230713252120856839e-15,5.230713252120856839e-15,-2.172033709760911316e-13
1.299358750553895533e-03,6.958334389289565285e-16,6.958334389289565285e-16,6.958334389289564299e-16,-3.099661688048299483e-14
1.485405381281677860e-03,-7.707179509197931223e-15,-7.707179509197931223e-15,-7.707179509197929645e-15,3.451467437100295028e-13
1.295633909631012468e-03,1.359955454144539024e-14,1.359955454144539024e-14,1.359955454144539024e-14,-6.377031991923342950e-13
7.448213775422199293e-04,-1.611621537148747913e-14,-1.611621537148747913e-14,-1.611621537148747913e-14,8.022993554856065120e-13
-7.250372382924821454e-05,1.386830958173763654e-14,1.386830958173763654e-14,1.386830958173763812e-14,-7.426624224554132817e-13
-1.008711577297545297e-03,-6.995045743283937148e-15,-6.995045743283937148e-15,-6.995045743283937148e-15,4.107323620343183262e-13
-1.895557907742777184e-03,-2.905637887010111070e-15,-2.905637887010111070e-15,-2.905637887010111070e-15,1.642441620895912842e-13
-2.580821291377183736e-03,1.329103383871946521e-14,1.329103383871946521e-14,1.329103383871945732e-14,-8.599818952817666562e-13
-2.951542345311635764e-03,-2.136280533654895736e-14,-2.136280533654895736e-14,-2.136280533654895105e-14,1.475351631035370160e-12
-2.938194520414113588e-03,2.458255772852247896e-14,2.458255772852247896e-14,2.458255772852248211e-14,-1.775923866759228682e-12
-2.526100138842785232e-03,-2.097017618676867998e-14,-2.097017618676867998e-14,-2.097017618676867367e-14,1.559681434880441478e-12
-1.784353954206206695e-03,9.715691521706719138e-15,9.715691521706719138e-15,9.715691521706720715e-15,-7.453695164437546256e-13
-8.727620239596166427e-04,8.237322512819190724e-15,8.237322512819190724e-15,8.237322512819190724e-15,-5.784042470515414333e-13
1.581727659618832377e-05,-2.915181998628670201e-14,-2.915181998628670201e-14,-2.915181998628669570e-14,2.107068771757437385e-12
7.425477384703778154e-04,4.691584608786739858e-14,4.691584608786739858e-14,4.691584608786739858e-14,-3.390975715462660157e-12
1.250134531958207919e-03,-5.392580775056096465e-14,-5.392580775056096465e-14,-5.392580775056097096e-14,3.903272356770193344e-12
1.527755994728967164e-03,4.452511586149164719e-14,4.452511586149164719e-14,4.452511586149164719e-14,-3.242694339069392519e-12
1.589188193945502729e-03,-1.741775353981686794e-14,-1.741775353981686794e-14,-1.741775353981686478e-14,1.265828758339725565e-12
1.474426821723920280e-03,-2.253993707503035588e-14,-2.253993707503035588e-14,-2.253993707503036219e-14,1.755681792212705908e-12
1.236307436731012106e-03,6.489863145007076255e-14,6.489863145007076255e-14,6.489863145007074993e-14,-5.094839656620028959e-12
9.148904386878117887e-04,-9.688602696865034581e-14,-9.688602696865034581e-14,-9.688602696865034581e-14,7.743857487281746949e-12
5.248822641616805468e-04,1.047764953493138844e-13,1.047764953493138844e-13,1.047764953493139097e-13,-8.513470389655387404e-12
6.612201766137941342e-05,-8.107057154040508006e-14,-8.107057154040508006e-14,-8.107057154040506744e-14,6.673280810050895597e-12
-4.491453185191890754e-04,2.240737642754501113e-14,2.240737642754501113e-14,2.240737642754501744e-14,-1.889277604692924419e-12
-9.698806767064530304e-04,6.049917140447253708e-14,6.049917140447253708e-14,6.049917140447254971e-14,-4.898468317782730481e-12
-1.407043467746271585e-03,-1.514540808363131211e-13,-1.514540808363131211e-13,-1.514540808363131464e-13,1.222978224144955811e-11
-1.674998451668805680e-03,2.197970109094912965e-13,2.197970109094912965e-13,2.197970109094912965e-13,-1.750848929545492996e-11
-1.736666614366867267e-03,-2.367656947688274633e-13,-2.367656947688274633e-13,-2.367656947688274633e-13,1.850178033104802812e-11
-1.604399498069195322e-03,1.760027831559388353e-13,1.760027831559388353e-13,1.760027831559388101e-13,-1.348015618737662408e-11
-1.313145853962379697e-03,-2.563962206219335233e-14,-2.563962206219335233e-14,-2.563962206219333971e-14,2.116721573335118063e-12
-9.001674533025692034e-04,-1.884825155341070767e-13,-1.884825155341070767e-13,-1.884825155341070767e-13,1.302881110680837612e-11
-3.978955580941033725e-04,4.327763327743282736e-13,4.327763327743282736e-13,4.327763327743282736e-13,-2.918399181565553709e-11
1.511924801230270547e-04,-5.989539344550163318e-13,-5.989539344550163318e-13,-5.989539344550162308e-13,3.905621971816920713e-11
6.706965424059438668e-04,6.410189029722108974e-13,6.410189029722108974e-13,6.410189029722108974e-13,-4.039466277178356943e-11
1.067876313521085984e-03,-4.272439291126024583e-13,-4.272439291126024583e-13,-4.272439291126024583e-13,2.600439532633732231e-11
1.292156775174485833e-03,1.948879762781284952e-14,1.948879762781284952e-14,1.948879762781284952e-14,-9.692629448825699339e-13
1.357337639372610105e-03,5.940342183992670960e-13,5.940342183992670960e-13,5.940342183992670960e-13,-3.481964141392364252e-11
1.301863944477850421e-03,-1.177966784081669900e-12,-1.177966784081669900e-12,-1.177966784081669900e-12,6.761141372082477427e-11
1.154157029125928938e-03,1.551283226824790798e-12,1.551283226824790798e-12,1.551283226824790798e-12,-8.783702838334526855e-11
9.369166494210009024e-04,-1.548013573180446231e-12,-1.548013573180446231e-12,-1.548013573180446231e-12,8.678599694216053411e-11
6.782876749574554519e-04,8.648656230215656558e-13,8.648656230215656558e-13,8.648656230215654538e-13,-4.826394975825069727e-11
4.092135012749793300e-04,8.924177214303577007e-14,8.924177214303577007e-14,8.924177214303577007e-14,-4.192597187766309465e-12
1.453340151516586563e-04,-1.763490046348611539e-12,-1.763490046348611539e-12,-1.763490046348612346e-12,9.497867719407218155e-11
-1.411362673742052806e-04,2.761022026616082150e-12,2.761022026616082150e-12,2.761022026616082150e-12,-1.467689202312745789e-10
-5.167689314139363443e-04,-4.001006801932460623e-12,-4.001006801932460623e-12,-4.001006801932460623e-12,2.099210910344413970e-10
-1.023776304330576044e-03,3.221818511546468809e-12,3.221818511546468809e-12,3.221818511546469617e-12,-1.658212290147431576e-10
-1.629298628045475162e-03,-2.154677594369058545e-12,-2.154677594369058545e-12,-2.154677594369058545e-12,1.095145031918149510e-10
-2.246135719460849202e-03,-1.163509971393628181e-12,-1.163509971393628181e-12,-1.163509971393628383e-12,5.159829266738072203e-11
-2.783436329624621678e-03,4.866958786408183994e-12,4.866958786408183994e-12,4.866958786408184802e-12,-2.215548589710374280e-10
-3.186754285160113380e-03,-7.666778411802134683e-12,-7.666778411802134683e-12,-7.666778411802136298e-12,3.369353249726344204e-10
-3.451042035602552242e-03,1.150864531123590037e-11,1.150864531123590037e-11,1.150864531123589875e-11,-4.939649314278324979e-10
-3.599472706155574814e-03,-6.666120637455520299e-12,-6.666120637455520299e-12,-6.666120637455521915e-12,2.749239062077900302e-10
-3.666505917186731970e-03,8.126348574887324094e-12,8.126348574887324094e-12,8.126348574887322479e-12,-3.296693482753848361e-10
-3.693575616886679482e-03,9.678501640240335212e-12,9.678501640240335212e-12,9.678501640240335212e-12,-3.666127634818485912e-10
-3.715848257090379695e-03,-7.200176856738676460e-12,-7.200176856738676460e-12,-7.200176856738676460e-12,2.586875479754710127e-10
-3.756038261381248414e-03,3.179860773726011505e-11,3.179860773726011505e-11,3.179860773726011505e-11,-1.135655445182610523e-09
-3.831805361172340059e-03,-1.929590170351771801e-11,-1.929590170351771801e-11,-1.929590170351771801e-11,6.698756976278441554e-10
-3.966390690877319089e-03,2.866876681409788980e-11,2.866876681409788980e-11,2.866876681409789626e-11,-9.704675333786955384e-10
-4.181027043053046725e-03,-9.495943439915213091e-12,-9.495943439915213091e-12,-9.495943439915214707e-12,3.223305324804922963e-10
-4.472032402033388268e-03,-2.713610620787583602e-11,-2.713610620787583602e-11,-2.713610620787582956e-11,8.759706789503689676e-10
-4.822606927677883411e-03,8.370429470567172225e-12,8.370429470567172225e-12,8.370429470567172225e-12,-2.456332767893069722e-10
-5.231666448267808557e-03,-1.209228083635455947e-10,-1.209228083635455947e-10,-1.209228083635456206e-10,3.770188644465809084e-09
-5.695565649502419385e-03,-2.699557316590245282e-11,-2.699557316590245282e-11,-2.699557316590245928e-11,8.499575352534441169e-10
-6.156617170659244194e-03,-1.895720313861726687e-10,-1.895720313861726687e-10,-1.895720313861726687e-10,5.748156590485816449e-09
-6.500912674923287581e-03,-1.654929478591313073e-10,-1.654929478591313073e-10,-1.654929478591313073e-10,4.913847675679741487e-09
-6.654858109711302150e-03,-1.675293991830591902e-10,-1.675293991830591902e-10,-1.675293991830591385e-10,4.933011991834118410e-09
-6.696129109021014755e-03,-3.250832425459104864e-10,-3.250832425459104864e-10,-3.250832425459104864e-10,9.270083262693848029e-09
-6.851169872303252903e-03,-2.263857354674753004e-11,-2.263857354674753004e-11,-2.263857354674752681e-11,4.912680512516081213e-10
-7.400695950703018583e-03,-2.120008299760820135e-10,-2.120008299760820135e-10,-2.120008299760820652e-10,5.553320062870265717e-09
-8.620505460542788462e-03,3.126972714489516036e-10,3.126972714489516036e-10,3.126972714489517070e-10,-9.226451878234339783e-09
-1.079755709938597964e-02,5.957057122642803898e-10,5.957057122642803898e-10,5.957057122642804932e-10,-1.684427922455519875e-08
-1.425884182433169965e-02,1.084688220056236531e-09,1.084688220056236531e-09,1.084688220056236531e-09,-3.012294246020988053e-08
-1.942617182723212557e-02,2.322005094356702977e-09,2.322005094356702977e-09,2.322005094356702564e-09,-6.178602123512606753e-08
-2.700947593696562121e-02,2.659708518382885616e-09,2.659708518382885616e-09,2.659708518382885202e-09,-6.987878495378107900e-08
-3.821448452074274055e-02,4.495130456918693435e-09,4.495130456918693435e-09,4.495130456918693435e-09,-1.150663278369896391e-07
-5.443960350445935931e-02,4.817518299582046319e-09,4.817518299582046319e-09,4.817518299582047973e-09,-1.200554940054897436e-07
-7.597344072999083486e-02,5.487770780497478956e-09,5.487770780497478956e-09,5.487770780497478956e-09,-1.336154184591150482e-07
-1.001468347944871051e-01,5.334473419196111159e-09,5.334473419196111159e-09,5.334473419196110332e-09,-1.232578147828554227e-07
-1.208617251542766641e-01,2.153438497220604794e-09,2.153438497220604794e-09,2.153438497220604794e-09,-3.535472328896498785e-08
-1.308724386810453666e-01,-8.385497540542939275e-10,-8.385497540542939275e-10,-8.385497540542934105e-10,5.173781153901686634e-08
-1.252396104866635995e-01,-9.681201077350408852e-09,-9.681201077350408852e-09,-9.681201077350408852e-09,3.032105915996493515e-07
-1.034011138252401707e-01,-1.879439525653992535e-08,-1.879439525653992535e-08,-1.879439525653992204e-08,5.796859726172983134e-07
-6.909347048195152441e-02,-3.169323378725584971e-08,-3.169323378725584971e-08,-3.169323378725584971e-08,1.004564602079334808e-06
-2.878041613774509622e-02,-4.585582877916846427e-08,-4.585582877916846427e-08,-4.585582877916846427e-08,1.535830629489333701e-06
1.047229633573641683e-02,-5.578243294415008046e-08,-5.578243294415008046e-08,-5.578243294415008046e-08,2.023090033796566625e-06
4.294639136512117678e-02,-6.451218858868851635e-08,-6.451218858868851635e-08,-6.451218858868851635e-08,2.600350957690240364e-06
6.542091629739205105e-02,-6.152939129274401990e-08,-6.152939129274401990e-08,-6.152939129274401990e-08,2.774858583080951470e-06
7.716692250586458524e-02,-5.290811223527868308e-08,-5.290811223527868308e-08,-5.290811223527868308e-08,2.638638620963963244e-06
7.934969056874952020e-02,-3.754501631795118904e-08,-3.754501631795118904e-08,-3.754501631795118904e-08,1.626785216425508465e-06
7.450447314355614081e-02,-2.484505305356518450e-08,-2.484505305356518450e-08,-2.484505305356518781e-08,-6.410058944344696439e-07
6.583992171039275421e-02,-3.006487863124216430e-08,-3.006487863124216430e-08,-3.006487863124217091e-08,-4.333896116625653279e-06
5.618468808411018062e-02,-7.117728988805261430e-08,-7.117728988805261430e-08,-7.117728988805262754e-08,-1.039121882938873152e-05
4.712987141165821126e-02,-1.651572679531698716e-07,-1.651572679531698716e-07,-1.651572679531698716e-07,-1.829066879964990727e-05
3.906045777134849878e-02,-3.294131579904300138e-07,-3.294131579904300138e-07,-3.294131579904300138e-07,-2.859583135976242772e-05
3.181982313498339654e-02,-5.549275918839532107e-07,-5.549275918839532107e-07,-5.549275918839532107e-07,-4.005230435595954520e-05
2.517902249557408753e-02,-8.029737082474821694e-07,-8.029737082474821694e-07,-8.029737082474821694e-07,-5.087695675954172209e-05
1.891618855319741888e-02,-9.974366738393744111e-07,-9.974366738393744111e-07,-9.974366738393746228e-07,-5.870865728500241401e-05
1.284753904691265762e-02,-9.471400165262561716e-07,-9.471400165262561716e-07,-9.471400165262561716e-07,-5.761508388100462341e-05
7.057534276107569823e-03,-4.449034995108461070e-07,-4.449034995108461070e-07,-4.449034995108461070e-07,-4.281383562167987469e-05
2.016076710680539917e-03,8.805691571404675126e-07,8.805691571404675126e-07,8.805691571404675126e-07,-4.698095717669097149e-06
-1.683101656402073536e-03,3.362602254307921171e-06,3.362602254307921171e-06,3.362602254307921171e-06,6.494010280597839599e-05
