# InvDyn,Takahashi,Zelik,Frigo,GRF
-1.111781640946132160e-02,1.389463942207943053e-17,1.389463942207943053e-17,1.389463942207942744e-17,3.644185279591631775e-16
-1.307755558713246703e-02,-1.843131348142027366e-17,-1.843131348142027366e-17,-1.843131348142027674e-17,-7.847435933966539671e-16
-1.244847855137097212e-02,8.628793485786090785e-18,8.628793485786090785e-18,8.628793485786087703e-18,1.065878192743968455e-15
-8.995708420008879935e-03,7.243821698051330489e-18,7.243821698051330489e-18,7.243821698051330489e-18,-1.068725140931268049e-15
-3.847738191056474747e-03,-1.427185266518354889e-17,-1.427185266518354889e-17,-1.427185266518354889e-17,7.066142303121975070e-16
1.127470443683475368e-03,-5.754475475093305524e-19,-5.754475475093305524e-19,-5.754475475093305524e-19,8.885718774478565089e-18
4.619884213217177737e-03,3.885089102577233231e-17,3.885089102577233231e-17,3.885089102577233847e-17,-9.416743038592733970e-16
6.853219943710930386e-03,-8.618228496030770915e-17,-8.618228496030770915e-17,-8.618228496030772147e-17,1.839361826022488808e-15
9.079712935319672606e-03,1.173678666930346251e-16,1.173678666930346251e-16,1.173678666930346004e-16,-2.383851209582406276e-15
1.159518708430621985e-02,-1.101882267216288572e-16,-1.101882267216288572e-16,-1.101882267216288572e-16,2.279996723624347050e-15
1.244108826373999804e-02,6.061526365925889715e-17,6.061526365925889715e-17,6.061526365925889715e-17,-1.363696013174947793e-15
9.254407520003690366e-03,1.182276002826233424e-17,1.182276002826233424e-17,1.182276002826233424e-17,-3.015744893649210869e-16
2.962617634351226350e-03,-7.603387938927477490e-17,-7.603387938927477490e-17,-7.603387938927479955e-17,2.376416586423047380e-15
-2.164488166321256683e-03,1.113372699252982981e-16,1.113372699252982981e-16,1.113372699252982735e-16,-4.276714300562928030e-15
-3.315412227321777941e-03,-1.171506992568347134e-16,-1.171506992568347134e-16,-1.171506992568346887e-16,5.298228421283445532e-15
-1.855813865643484405e-03,9.928413399884840676e-17,9.928413399884840676e-17,9.928413399884838211e-17,-4.820676613102073917e-15
-7.798400778621174300e-04,-5.294181052930944439e-17,-5.294181052930944439e-17,-5.294181052930944439e-17,2.545899492747400492e-15
-1.608322372795713273e-03,-3.257014720354147082e-17,-3.257014720354147082e-17,-3.257014720354147082e-17,1.300846894606785570e-15
-3.811334727169002953e-03,1.518850601405673130e-16,1.518850601405673130e-16,1.518850601405673376e-16,-5.886879940773945845e-15
-5.911331191442692999e-03,-2.700677420414638808e-16,-2.700677420414638808e-16,-2.700677420414639301e-16,9.869980305821396134e-15
-6.948402037675444586e-03,3.330144740522594463e-16,3.330144740522594463e-16,3.330144740522594463e-16,-1.170107068288563398e-14
-6.889829955924116865e-03,-2.928004298753940622e-16,-2.928004298753940622e-16,-2.928004298753941115e-16,1.009061491205596321e-14
-5.942223723172860086e-03,1.306341160572256051e-16,1.306341160572256051e-16,1.306341160572256051e-16,-4.530147206098326475e-15
-4.246100488925823487e-03,1.288659356360675249e-16,1.288659356360675249e-16,1.288659356360675249e-16,-4.293332057592405505e-15
-2.169992944662594170e-03,-4.143267067895065298e-16,-4.143267067895065298e-16,-4.143267067895065298e-16,1.436426862072025491e-14
-2.852219729471437487e-04,6.251155897918333081e-16,6.251155897918333081e-16,6.251155897918334067e-16,-2.261937566264179848e-14
1.057024859050168181e-03,-6.709610155623589962e-16,-6.709610155623589962e-16,-6.709610155623589962e-16,2.567382986302710004e-14
1.887631546940234280e-03,5.111955516033830775e-16,5.111955516033830775e-16,5.111955516033831761e-16,-2.088030633861767602e-14
2.401266538876306849e-03,-1.698872892637995345e-16,-1.698872892637995345e-16,-1.698872892637995838e-16,7.463408592225642242e-15
2.756205944177329056e-03,-2.740252593069821973e-16,-2.740252593069821973e-16,-2.740252593069821973e-16,1.264024187758790093e-14
3.061616185960784609e-03,7.079900896694289977e-16,7.079900896694289977e-16,7.079900896694289977e-16,-3.460726248675695747e-14
3.403339657967692933e-03,-1.007752334725041772e-15,-1.007752334725041772e-15,-1.007752334725041575e-15,5.149292809622305061e-14
3.815994231609455209e-03,1.058512803346266910e-15,1.058512803346266910e-15,1.058512803346266910e-15,-5.595133784185136476e-14
4.257500990357497399e-03,-7.832795403451402179e-16,-7.832795403451402179e-16,-7.832795403451402179e-16,4.263035440497649094e-14
4.633665928228797998e-03,1.790232032781629291e-16,1.790232032781629291e-16,1.790232032781629291e-16,-1.061455701984097353e-14
4.856126046517842201e-03,6.550158964580818752e-16,6.550158964580818752e-16,6.550158964580816780e-16,-3.489429241950383530e-14
4.884520411142251155e-03,-1.513842060974626393e-15,-1.513842060974626393e-15,-1.513842060974626393e-15,8.247078039660850328e-14
4.727635201395690920e-03,2.117608139728390900e-15,2.117608139728390900e-15,2.117608139728391295e-15,-1.164705466784632397e-13
4.423595426145580413e-03,-2.182688259776196110e-15,-2.182688259776196110e-15,-2.182688259776196505e-15,1.210662612703733723e-13
4.017984748221805312e-03,1.524498614525847141e-15,1.524498614525847141e-15,1.524498614525847141e-15,-8.564214517019734654e-14
3.537272270337356393e-03,-1.524730525549755273e-16,-1.524730525549755273e-16,-1.524730525549755027e-16,9.984248519846478940e-15
2.989939163818418517e-03,-1.681696998090184354e-15,-1.681696998090184354e-15,-1.681696998090184354e-15,9.237861782238425899e-14
2.409986692454571793e-03,3.508398881363564789e-15,3.508398881363564789e-15,3.508398881363564789e-15,-1.946520062953603659e-13
1.867537427242211938e-03,-4.726047059592820063e-15,-4.726047059592820063e-15,-4.726047059592820852e-15,2.617793945774927992e-13
1.424771408335990695e-03,4.737867076925786516e-15,4.737867076925786516e-15,4.737867076925786516e-15,-2.599710599294608787e-13
1.106195808740942843e-03,-3.123845956259087092e-15,-3.123845956259087092e-15,-3.123845956259087486e-15,1.686244713849310290e-13
9.056313547635980047e-04,-1.614072306594332357e-16,-1.614072306594332357e-16,-1.614072306594331617e-16,8.601254588234238057e-15
8.039796604185160114e-04,4.602011385591752724e-15,4.602011385591752724e-15,4.602011385591752724e-15,-2.374016679914415845e-13
7.766478514347333658e-04,-9.057660464589584522e-15,-9.057660464589584522e-15,-9.057660464589586100e-15,4.554860988533066196e-13
7.905490775154329656e-04,1.191514510113725467e-14,1.191514510113725467e-14,1.191514510113725309e-14,-5.846746416269474826e-13
8.092494382343074074e-04,-1.154778964327186125e-14,-1.154778964327186125e-14,-1.154778964327185968e-14,5.536868202939534320e-13
8.024775580768138275e-04,6.910549678057861830e-15,6.910549678057861830e-15,6.910549678057860252e-15,-3.234052097180892073e-13
7.421879173235767461e-04,1.841907919405517150e-15,1.841907919405517150e-15,1.841907919405517544e-15,-8.825864169436135717e-14
6.069152629172242051e-04,-1.302567298062059408e-14,-1.302567298062059408e-14,-1.302567298062059092e-14,5.966851151191886102e-13
4.105694451284737996e-04,2.344394441889269062e-14,2.344394441889269062e-14,2.344394441889268115e-14,-1.057319725787854420e-12
2.044763654249514867e-04,-2.907193895005136650e-14,-2.907193895005136650e-14,-2.907193895005136650e-14,1.297768146490945326e-12
3.297209029957103856e-05,2.633217701242251374e-14,2.633217701242251374e-14,2.633217701242250743e-14,-1.168477572131879765e-12
-9.774374178060546187e-05,-1.354866707359472857e-14,-1.354866707359472857e-14,-1.354866707359472699e-14,5.984106699682454479e-13
-2.173851209835938366e-04,-7.719647493484385581e-15,-7.719647493484385581e-15,-7.719647493484387159e-15,3.503491692208601856e-13
-3.815607650432298564e-04,3.257750093242455331e-14,3.257750093242455331e-14,3.257750093242455962e-14,-1.473913464472653809e-12
-6.477873914243030551e-04,-5.330384440382812069e-14,-5.330384440382812069e-14,-5.330384440382812069e-14,2.435400373999917755e-12
-1.033430559571224972e-03,6.187611509209958271e-14,6.187611509209958271e-14,6.187611509209958271e-14,-2.863718881523633406e-12
-1.489729933362462372e-03,-5.198645651495948343e-14,-5.198645651495948343e-14,-5.198645651495948343e-14,2.438724829894805622e-12
-1.917147015440670565e-03,2.233150619783477064e-14,2.233150619783477064e-14,2.233150619783477064e-14,-1.052731743491999717e-12
-2.213202838818606639e-03,2.247224983776445013e-14,2.247224983776445013e-14,2.247224983776445013e-14,-1.123492322871803852e-12
-2.316470513876750775e-03,-7.145892100254786077e-14,-7.145892100254786077e-14,-7.145892100254787339e-14,3.585851716331082051e-12
-2.217419118370168689e-03,1.095694607701736895e-13,1.095694607701736895e-13,1.095694607701736642e-13,-5.571983218266733755e-12
-1.954263553492648769e-03,-1.220244019474782434e-13,-1.220244019474782434e-13,-1.220244019474782434e-13,6.279337687035105975e-12
-1.600528220732180080e-03,9.695550583002756038e-14,9.695550583002756038e-14,9.695550583002756038e-14,-5.024227739543569692e-12
-1.224517793311007867e-03,-3.343971860988275558e-14,-3.343971860988275558e-14,-3.343971860988274295e-14,1.711152401123268667e-12
-8.531816880581993400e-04,-6.097633794395641740e-14,-6.097633794395641740e-14,-6.097633794395643002e-14,3.276266433847484744e-12
-4.803408011690348672e-04,1.615167823287824716e-13,1.615167823287824716e-13,1.615167823287824464e-13,-8.590082348033801610e-12
-1.036625516756792986e-04,-2.401772346821635153e-13,-2.401772346821635153e-13,-2.401772346821634648e-13,1.270169830388851802e-11
2.444643970778441391e-04,2.598553301277658667e-13,2.598553301277658667e-13,2.598553301277658667e-13,-1.362903078793154330e-11
4.955212990657888042e-04,-1.979592405088568167e-13,-1.979592405088568167e-13,-1.979592405088568167e-13,1.025523330542434996e-11
5.671067068955476867e-04,4.620605993268664614e-14,4.620605993268664614e-14,4.620605993268664614e-14,-2.315592326905862058e-12
3.956537072396398868e-04,1.756183662403491225e-13,1.756183662403491225e-13,1.756183662403491478e-13,-8.961579826890376461e-12
-1.543087009502541732e-05,-4.070605272116245687e-13,-4.070605272116245687e-13,-4.070605272116246192e-13,2.035770727780449462e-11
-5.672559943036346690e-04,5.864414658079958494e-13,5.864414658079958494e-13,5.864414658079958494e-13,-2.884761757667886123e-11
-1.122420270111286478e-03,-6.025684332166147668e-13,-6.025684332166147668e-13,-6.025684332166148678e-13,2.917565302405605456e-11
-1.596964777162277003e-03,4.387648446585985398e-13,4.387648446585985398e-13,4.387648446585986407e-13,-2.092986237872758724e-11
-1.971955073987710118e-03,-2.881299038509290529e-14,-2.881299038509290529e-14,-2.881299038509290529e-14,1.244107495069702856e-12
-2.249186221273097742e-03,-4.864246997654848536e-13,-4.864246997654848536e-13,-4.864246997654847526e-13,2.284830358351392239e-11
-2.433134910551170045e-03,1.053640593503007303e-12,1.053640593503007303e-12,1.053640593503007303e-12,-4.873810707216375736e-11
-2.534812965839783588e-03,-1.405517871994724838e-12,-1.405517871994724838e-12,-1.405517871994724838e-12,6.403728347172676466e-11
-2.569385020994982647e-03,1.406336526712156691e-12,1.406336526712156691e-12,1.406336526712157095e-12,-6.297218934722450099e-11
-2.548847149179690654e-03,-9.396671451446829985e-13,-9.396671451446829985e-13,-9.396671451446829985e-13,4.125304039029510701e-11
-2.482903018103175055e-03,-1.267293523742410375e-13,-1.267293523742410375e-13,-1.267293523742410628e-13,5.957350828553350945e-12
-2.384338565794495192e-03,1.310328392218807516e-12,1.310328392218807516e-12,1.310328392218807516e-12,-5.588198346694126451e-11
-2.260423676719258007e-03,-2.852273570810108424e-12,-2.852273570810108424e-12,-2.852273570810108424e-12,1.186838265720950390e-10
-2.104035096922921705e-03,3.350996144391519918e-12,3.350996144391519918e-12,3.350996144391521534e-12,-1.352256051948191520e-10
-1.927841675708650941e-03,-3.678487961407102606e-12,-3.678487961407102606e-12,-3.678487961407102606e-12,1.445581521948468223e-10
-1.813944255497413217e-03,1.727083426879193304e-12,1.727083426879193304e-12,1.727083426879193304e-12,-6.525309087668524710e-11
-1.875437219847616004e-03,3.687775003318617321e-13,3.687775003318617321e-13,3.687775003318616816e-13,-1.444748022568757559e-11
-2.153758358522822516e-03,-4.298246085035418546e-12,-4.298246085035418546e-12,-4.298246085035417738e-12,1.566893780908918919e-10
-2.594697724782115376e-03,7.405353187848000667e-12,7.405353187848000667e-12,7.405353187848002282e-12,-2.627548967578826064e-10
-3.115169082689690696e-03,-8.775683895232613054e-12,-8.775683895232613054e-12,-8.775683895232613054e-12,3.014802984780498868e-10
-3.661650044771043444e-03,9.577486005696878838e-12,9.577486005696878838e-12,9.577486005696875607e-12,-3.223397869913716871e-10
-4.224918109003728169e-03,-2.236505788541509774e-12,-2.236505788541509774e-12,-2.236505788541508967e-12,6.919036541645526540e-11
-4.828643434317936300e-03,5.210740697386636420e-13,5.210740697386636420e-13,5.210740697386637429e-13,-1.796010412862081161e-11
-5.500163792896126981e-03,1.679253317921878950e-11,1.679253317921878950e-11,1.679253317921879596e-11,-5.263049800127633840e-10
-6.237265505792677356e-03,-1.331239309354981578e-11,-1.331239309354981578e-11,-1.331239309354981255e-11,3.984056312859906549e-10
-7.008258231372699494e-03,3.170783273866525774e-11,3.170783273866525774e-11,3.170783273866526420e-11,-9.349448300412257394e-10
-7.795838248699765022e-03,-1.252223542189403490e-11,-1.252223542189403490e-11,-1.252223542189403651e-11,3.539781740450860426e-10
-8.608170916602998421e-03,1.542674556204886682e-11,1.542674556204886682e-11,1.542674556204886359e-11,-4.233511679305407581e-10
-9.421739510618068816e-03,1.237613488392981950e-11,1.237613488392981950e-11,1.237613488392981950e-11,-3.283765565157188425e-10
-1.013985545961746011e-02,-4.222946811778405269e-11,-4.222946811778405269e-11,-4.222946811778405915e-11,1.127982462493228520e-09
-1.061293700854050795e-02,2.963318797784725393e-11,2.963318797784725393e-11,2.963318797784724747e-11,-7.095424273104523078e-10
-1.071251875085330735e-02,-1.122877876146427737e-10,-1.122877876146427737e-10,-1.122877876146427220e-10,2.813230132481373272e-09
-1.041395443853438199e-02,-3.231176325732196801e-11,-3.231176325732196801e-11,-3.231176325732196801e-11,8.715234251588023007e-10
-9.780070275923468184e-03,-1.436672649536091759e-10,-1.436672649536091759e-10,-1.436672649536091501e-10,3.414265294481418417e-09
-8.885201023059311962e-03,-2.105779298193752311e-10,-2.105779298193752311e-10,-2.105779298193753086e-10,4.843577464858237079e-09
-7.843504659599261769e-03,-1.181297380428111986e-10,-1.181297380428111986e-10,-1.181297380428111986e-10,2.654025372967909601e-09
-6.924876080292151348e-03,-3.875217011804880595e-10,-3.875217011804880595e-10,-3.875217011804880595e-10,8.181145431488471945e-09
-6.628258099508683998e-03,-5.731770969621988311e-11,-5.731770969621988311e-11,-5.731770969621988311e-11,9.810482300012844180e-10
-7.652536897234310000e-03,-2.465343217646060348e-10,-2.465343217646060348e-10,-2.465343217646060348e-10,4.367472811368112397e-09
