# Pank,Pftd,Par,GRF
-8.057407171736597970e-03,6.261214982782354036e-22,-8.057407171736597970e-03,-3.465266878612649911e-21
-9.920275414980484971e-03,-7.476166584759447667e-21,-9.920275414980484971e-03,3.758761019938203764e-20
-1.328099946873034960e-02,1.484769359640909581e-20,-1.328099946873034960e-02,-6.971602573585411192e-20
-1.843436434197651477e-02,-1.996139405014954486e-20,-1.843436434197651477e-02,8.850270112550810750e-20
-2.518761803141122274e-02,1.927232452225630907e-20,-2.518761803141122274e-02,-8.168457524511454509e-20
-3.267559066118499306e-02,-1.120803992901092454e-20,-3.267559066118499306e-02,4.601072091770024963e-20
-3.949159043403886044e-02,-4.284186620643921150e-21,-3.949159043403886044e-02,1.750298536690598437e-20
-4.418785947358725569e-02,2.306408997377892096e-20,-4.418785947358725569e-02,-9.368308675400694836e-20
-4.593874342939056193e-02,-3.924227367213316968e-20,-4.593874342939056193e-02,1.619201741882496999e-19
-4.502994980570595995e-02,4.582859193799161201e-20,-4.502994980570595995e-02,-1.952955248438284800e-19
-4.254444616696924364e-02,-3.847384343555654769e-20,-4.254444616696924364e-02,1.723635642533454515e-19
-3.904086687840600811e-02,1.726937783366826187e-20,-3.904086687840600811e-02,-8.323777951517788311e-20
-3.346445551728441381e-02,1.176336629930237895e-20,-3.346445551728441381e-02,-6.178871817695264110e-20
-2.368319312326559387e-02,-3.807355438100850925e-20,-2.368319312326559387e-02,2.303050148544219686e-19
-8.508522671199935175e-03,5.083308529672672782e-20,-8.508522671199935175e-03,-3.719259714549640865e-19
1.055110552082572442e-02,-4.499510216506962909e-20,1.055110552082572442e-02,4.297869359149638344e-19
2.983751496375462373e-02,2.546419281409721954e-20,2.983751496375462373e-02,-3.584000264779205665e-19
4.542348394873538947e-02,-5.164694542742567105e-21,4.542348394873538947e-02,1.423006950570034524e-19
5.430373857659696185e-02,-2.266739666436991538e-21,5.430373857659696185e-02,1.890200361427745745e-19
5.539166352623781098e-02,-9.148767447310868000e-21,5.539166352623781098e-02,-5.576883500576324063e-19
5.010663317736912398e-02,3.304966890122868822e-20,5.010663317736912398e-02,8.489672156868972451e-19
4.155275954839041108e-02,-5.337278311453211257e-20,4.155275954839041108e-02,-9.393408034262417331e-19
3.286046377109541616e-02,5.252187855612247758e-20,3.286046377109541616e-02,7.359959279235191686e-19
2.586268282456094525e-02,-1.935433811664477380e-20,2.586268282456094525e-02,-2.180946249231674744e-19
2.082236621747618824e-02,-4.536646546168359113e-20,2.082236621747618824e-02,-5.339427636697024648e-19
1.718303140964570416e-02,1.263229316741257634e-19,1.718303140964570416e-02,1.334791125339511323e-18
1.435399707033043100e-02,-1.955570690451251355e-19,1.435399707033043100e-02,-1.925338094983980593e-18
1.194432269324328423e-02,2.198088332977420670e-19,1.194432269324328423e-02,2.038678824868712127e-18
9.782509532099350688e-03,-1.707783889917541044e-19,9.782509532099350688e-03,-1.489060987599139510e-18
7.897638803449173739e-03,3.564873488813766230e-20,7.897638803449173739e-03,2.604759653898390910e-19
6.368762011927502423e-03,1.719532594297098153e-19,6.368762011927502423e-03,1.435602969305143660e-18
5.209536723948701188e-03,-4.038872838266933643e-19,5.209536723948700321e-03,-3.162550630747802391e-18
4.372814439582737439e-03,5.814313217337537994e-19,4.372814439582738306e-03,4.338723046031617140e-18
3.778994344732504191e-03,-6.140698046439297024e-19,3.778994344732503324e-03,-4.391899784206383420e-18
3.374446677912688354e-03,4.314426668166743889e-19,3.374446677912688788e-03,2.958063296882435304e-18
3.175669894107095541e-03,-2.187789167689248341e-20,3.175669894107095541e-03,-7.011947124495056547e-20
3.208085958611804796e-03,-5.428781105689578212e-19,3.208085958611804796e-03,-3.731138690826575221e-18
3.447294037877470310e-03,1.111679284888414638e-18,3.447294037877471178e-03,7.425750192494157975e-18
3.827694531404048344e-03,-1.484124050841961212e-18,3.827694531404047043e-03,-9.716174469799756093e-18
4.236100563509635243e-03,1.461556026113081583e-18,4.236100563509636978e-03,9.385973161231371612e-18
4.531840170889308433e-03,-9.170251813463868396e-19,4.531840170889307566e-03,-5.741183529809377557e-18
4.659708435252681372e-03,-1.303466020608885920e-19,4.659708435252681372e-03,-9.912412244048317483e-19
4.711674203572617861e-03,1.469966610094033503e-18,4.711674203572619596e-03,9.457533593791474574e-18
4.831835234562585971e-03,-2.716987797511554733e-18,4.831835234562583369e-03,-1.729352868722813057e-17
5.088917838685995745e-03,3.405493967953749022e-18,5.088917838685998347e-03,2.162279874547007301e-17
5.466713129424299183e-03,-3.133830808783183540e-18,5.466713129424295714e-03,-1.988353539758061497e-17
5.938817923886508844e-03,1.719042550663867407e-18,5.938817923886510579e-03,1.080236424407091501e-17
6.499927398738706077e-03,6.810720309553163574e-19,6.499927398738706945e-03,4.773007452469259365e-18
7.132845029000843898e-03,-3.524583167223420634e-18,7.132845029000840428e-03,-2.351080458193228137e-17
7.780910250231818162e-03,5.962858114360278500e-18,7.780910250231825101e-03,3.997073917563083993e-17
8.371566592869297482e-03,-7.053540934260795963e-18,8.371566592869290543e-03,-4.781697831963516576e-17
8.888752022419635357e-03,6.073584653614948439e-18,8.888752022419642296e-03,4.171118464231799168e-17
9.415587830006700090e-03,-2.832491353790218396e-18,9.415587830006698356e-03,-1.944704816211744828e-17
1.006396261027818484e-02,-2.136970990793479950e-18,1.006396261027818310e-02,-1.632999936483588342e-17
1.084052334139638633e-02,7.594871687551067364e-18,1.084052334139639327e-02,5.753429767273843571e-17
1.158572129238604441e-02,-1.184705245435800409e-17,1.158572129238603227e-02,-9.173249406408492828e-17
1.203281970814523705e-02,1.321592795762884877e-17,1.203281970814524919e-02,1.050607722994473342e-16
1.192939927340662745e-02,-1.061721542950861148e-17,1.192939927340661531e-02,-8.653006666488648936e-17
1.117828837978684063e-02,4.034400739397826437e-18,1.117828837978684410e-02,3.267297741392571298e-17
9.911897467667522138e-03,5.284558599406285344e-18,9.911897467667527342e-03,4.895309867917386982e-17
8.397219001033417313e-03,-1.499035240366185268e-17,8.397219001033401700e-03,-1.389579529187567217e-16
6.869005739481182093e-03,2.212351440572073186e-17,6.869005739481203777e-03,2.091122430751012447e-16
5.472214787370499080e-03,-2.382567405709484172e-17,5.472214787370475661e-03,-2.292887239090677445e-16
4.301743528856850907e-03,1.819954524840555416e-17,4.301743528856869121e-03,1.771906652395581287e-16
3.365215395073883724e-03,-5.240911126716852276e-18,3.365215395073878520e-03,-4.839554134335929361e-17
2.457632226603667647e-03,-1.244513620417850410e-17,2.457632226603655070e-03,-1.366269250553320597e-16
1.273565843687254114e-03,2.971927236818069003e-17,1.273565843687283821e-03,3.318564127269143481e-16
-2.756177534196586659e-04,-4.026224042524518721e-17,-2.756177534196989441e-04,-4.736072142773449631e-16
-2.168324414792098791e-03,3.909575859325050558e-17,-2.168324414792059760e-03,4.968884656541778491e-16
-4.640758117296536235e-03,-2.534681195121506527e-17,-4.640758117296561389e-03,-3.572494017759595450e-16
-7.841904798731619275e-03,3.760298520804512996e-18,-7.841904798731615805e-03,5.232011040544177750e-17
-1.111781640946133722e-02,1.632525318896524532e-17,-1.111781640946132160e-02,3.644185279591631775e-16
-1.307755558713244101e-02,-2.497709959477621013e-17,-1.307755558713246703e-02,-7.847435933966539671e-16
-1.244847855137098946e-02,1.770222545235001907e-17,-1.244847855137097212e-02,1.065878192743968455e-15
-8.995708420008879935e-03,-3.932931239407428583e-19,-8.995708420008879935e-03,-1.068725140931268049e-15
-3.847738191056463905e-03,-1.120409067589275628e-17,-3.847738191056474747e-03,7.066142303121975070e-16
1.127470443683475801e-03,-4.873294516749815896e-19,1.127470443683475368e-03,8.885718774478565089e-18
4.619884213217135237e-03,4.287258085896432835e-17,4.619884213217177737e-03,-9.416743038592733970e-16
6.853219943711035336e-03,-1.048041522914377011e-16,6.853219943710930386e-03,1.839361826022488808e-15
9.079712935319514747e-03,1.579307585146928953e-16,9.079712935319672606e-03,-2.383851209582406276e-15
1.159518708430638638e-02,-1.675909533083272351e-16,1.159518708430621985e-02,2.279996723624347050e-15
1.244108826373989049e-02,1.077657537877941526e-16,1.244108826373999804e-02,-1.363696013174947793e-15
9.254407520003664345e-03,2.457411287009430028e-17,9.254407520003690366e-03,-3.015744893649210869e-16
2.962617634351425409e-03,-1.992899181422141973e-16,2.962617634351226350e-03,2.376416586423047380e-15
-2.164488166321613168e-03,3.566634384750277733e-16,-2.164488166321256683e-03,-4.276714300562928030e-15
-3.315412227321347730e-03,-4.304475015386674071e-16,-3.315412227321777941e-03,5.298228421283445532e-15
-1.855813865643860406e-03,3.759730085651617293e-16,-1.855813865643484405e-03,-4.820676613102073917e-15
-7.798400778619294293e-04,-1.880095008649726838e-16,-7.798400778621174300e-04,2.545899492747400492e-15
-1.608322372795623068e-03,-9.015312539229416797e-17,-1.608322372795713273e-03,1.300846894606785570e-15
-3.811334727169373316e-03,3.700748709057737173e-16,-3.811334727169002953e-03,-5.886879940773945845e-15
-5.911331191442144826e-03,-5.486836575126395296e-16,-5.911331191442692999e-03,9.869980305821396134e-15
-6.948402037676004034e-03,5.589841332801262515e-16,-6.948402037675444586e-03,-1.170107068288563398e-14
-6.889829955923712675e-03,-4.035906979889389861e-16,-6.889829955924116865e-03,1.009061491205596321e-14
-5.942223723173008405e-03,1.477430067527388971e-16,-5.942223723172860086e-03,-4.530147206098326475e-15
-4.246100488925937111e-03,1.139834577439282647e-16,-4.246100488925823487e-03,-4.293332057592405505e-15
-2.169992944662297099e-03,-2.969643244574194064e-16,-2.169992944662594170e-03,1.436426862072025491e-14
-2.852219729475028906e-04,3.591476561843994180e-16,-2.852219729471437487e-04,-2.261937566264179848e-14
1.057024859050478697e-03,-3.103925666089348006e-16,1.057024859050168181e-03,2.567382986302710004e-14
1.887631546940040858e-03,1.934554698386564672e-16,1.887631546940234280e-03,-2.088030633861767602e-14
2.401266538876361493e-03,-5.469478167033653676e-17,2.401266538876306849e-03,7.463408592225642242e-15
2.756205944177406251e-03,-7.718330557969785088e-17,2.756205944177329056e-03,1.264024187758790093e-14
3.061616185960589886e-03,1.944432375173520497e-16,3.061616185960784609e-03,-3.460726248675695747e-14
3.403339657967982632e-03,-2.895660545390803173e-16,3.403339657967692933e-03,5.149292809622305061e-14
3.815994231609125178e-03,3.299060670066639307e-16,3.815994231609455209e-03,-5.595133784185136476e-14
4.257500990357762811e-03,-2.650469883122049636e-16,4.257500990357497399e-03,4.263035440497649094e-14
4.633665928228730344e-03,6.766576755072764717e-17,4.633665928228797998e-03,-1.061455701984097353e-14
4.856126046517614085e-03,2.279555168656071112e-16,4.856126046517842201e-03,-3.489429241950383530e-14
4.884520411142773307e-03,-5.228104519712319849e-16,4.884520411142251155e-03,8.247078039660850328e-14
4.727635201394997898e-03,6.931297906837161223e-16,4.727635201395690920e-03,-1.164705466784632397e-13
4.423595426146232669e-03,-6.517129612273102430e-16,4.423595426145580413e-03,1.210662612703733723e-13
4.017984748221405458e-03,3.993329514380207405e-16,4.017984748221805312e-03,-8.564214517019734654e-14
3.537272270337394556e-03,-3.801529774035532551e-17,3.537272270337356393e-03,9.984248519846478940e-15
2.989939163818698242e-03,-2.800530365833569700e-16,2.989939163818418517e-03,9.237861782238425899e-14
2.409986692454119898e-03,4.517721037039067178e-16,2.409986692454571793e-03,-1.946520062953603659e-13
1.867537427242683566e-03,-4.716425259865810489e-16,1.867537427242211938e-03,2.617793945774927992e-13
1.424771408335604719e-03,3.860605317608929550e-16,1.424771408335990695e-03,-2.599710599294608787e-13
1.106195808741170308e-03,-2.276221809336861935e-16,1.106195808740942843e-03,1.686244713849310290e-13
9.056313547636051604e-04,-7.102501587920047602e-18,9.056313547635980047e-04,8.601254588234238057e-15
8.039796604181881487e-04,3.279732434338967204e-16,8.039796604185160114e-04,-2.374016679914415845e-13
7.766478514354237857e-04,-6.904795758752927539e-16,7.766478514347333658e-04,4.554860988533066196e-13
7.905490775144765909e-04,9.562974181676960612e-16,7.905490775154329656e-04,-5.846746416269474826e-13
8.092494382352559759e-04,-9.486191905135669560e-16,8.092494382343074074e-04,5.536868202939534320e-13
8.024775580762419109e-04,5.719273463217056727e-16,8.024775580768138275e-04,-3.234052097180892073e-13
7.421879173234360166e-04,1.407882899139823143e-16,7.421879173235767461e-04,-8.825864169436135717e-14
6.069152629182853137e-04,-1.061067954777422379e-15,6.069152629172242051e-04,5.966851151191886102e-13
4.105694451265141042e-04,1.959687783021684075e-15,4.105694451284737996e-04,-1.057319725787854420e-12
2.044763654274566443e-04,-2.505173614244638645e-15,2.044763654249514867e-04,1.297768146490945326e-12
3.297209029723979383e-05,2.331240520062719074e-15,3.297209029957103856e-05,-1.168477572131879765e-12
-9.774374177938362023e-05,-1.221841161417199008e-15,-9.774374178060546187e-05,5.984106699682454479e-13
-2.173851209829497121e-04,-6.441279896455070541e-16,-2.173851209835938366e-04,3.503491692208601856e-13
-3.815607650458659314e-04,2.636049883798563589e-15,-3.815607650432298564e-04,-1.473913464472653809e-12
-6.477873914204179250e-04,-3.885184454491156062e-15,-6.477873914243030551e-04,2.435400373999917755e-12
-1.033430559575087768e-03,3.862716201193711890e-15,-1.033430559571224972e-03,-2.863718881523633406e-12
-1.489729933359736471e-03,-2.725835557812640314e-15,-1.489729933362462372e-03,2.438724829894805622e-12
-1.917147015441740239e-03,1.069847717971619148e-15,-1.917147015440670565e-03,-1.052731743491999717e-12
-2.213202838819471399e-03,8.645819871768223007e-16,-2.213202838818606639e-03,-1.123492322871803852e-12
-2.316470513873305614e-03,-3.445116827094373677e-15,-2.316470513876750775e-03,3.585851716331082051e-12
-2.217419118377166563e-03,6.998145137749739971e-15,-2.217419118370168689e-03,-5.571983218266733755e-12
-1.954263553482077798e-03,-1.057056007954621045e-14,-1.954263553492648769e-03,6.279337687035105975e-12
-1.600528220743235256e-03,1.105505060535607715e-14,-1.600528220732180080e-03,-5.024227739543569692e-12
-1.224517793306248003e-03,-4.760070302211721435e-15,-1.224517793311007867e-03,1.711152401123268667e-12
-8.531816880479762893e-04,-1.022302336511597557e-14,-8.531816880581993400e-04,3.276266433847484744e-12
-4.803408011994500450e-04,3.041519267733633761e-14,-4.803408011690348672e-04,-8.590082348033801610e-12
-1.036625516272730461e-04,-4.840625853094268451e-14,-1.036625516756792986e-04,1.270169830388851802e-11
2.444643970244730945e-04,5.337106206049972638e-14,2.444643970778441391e-04,-1.362903078793154330e-11
4.955212991054117316e-04,-3.962293677256647917e-14,4.955212990657888042e-04,1.025523330542434996e-11
5.671067068864897196e-04,9.057988117374307079e-15,5.671067068955476867e-04,-2.315592326905862058e-12
3.956537072093835989e-04,3.025627442392051295e-14,3.956537072396398868e-04,-8.961579826890376461e-12
-1.543087002571152540e-05,-6.931389062411084271e-14,-1.543087009502541732e-05,2.035770727780449462e-11
-5.672559944072579421e-04,1.036232991193201821e-13,-5.672559943036346690e-04,-2.884761757667886123e-11
-1.122420269994848369e-03,-1.164379303800584553e-13,-1.122420270111286478e-03,2.917565302405605456e-11
-1.596964777257452606e-03,9.517555142158442465e-14,-1.596964777162277003e-03,-2.092986237872758724e-11
-1.971955073979140584e-03,-8.569726266533897040e-15,-1.971955073987710118e-03,1.244107495069702856e-12
-2.249186221144792823e-03,-1.283052858641447110e-13,-2.249186221273097742e-03,2.284830358351392239e-11
-2.433134910856504362e-03,3.053339897933928846e-13,-2.433134910551170045e-03,-4.873810707216375736e-11
-2.534812965404301208e-03,-4.354825644824003294e-13,-2.534812965839783588e-03,6.403728347172676466e-11
-2.569385021454840060e-03,4.598569895185534393e-13,-2.569385020994982647e-03,-6.297218934722450099e-11
-2.548847148856999128e-03,-3.226914456064986271e-13,-2.548847149179690654e-03,4.125304039029510701e-11
-2.482903018059986512e-03,-4.318863127392330705e-14,-2.482903018103175055e-03,5.957350828553350945e-12
-2.384338566300703982e-03,5.062088441635353357e-13,-2.384338565794495192e-03,-5.588198346694126451e-11
-2.260423675526726690e-03,-1.192531239017483913e-12,-2.260423676719258007e-03,1.186838265720950390e-10
-2.104035098453084854e-03,1.530163027873484836e-12,-2.104035096922921705e-03,-1.352256051948191520e-10
-1.927841673869804592e-03,-1.838846383891018177e-12,-1.927841675708650941e-03,1.445581521948468223e-10
-1.813944256437884659e-03,9.404714899901878347e-13,-1.813944255497413217e-03,-6.525309087668524710e-11
-1.875437220069212183e-03,2.215963637216747600e-13,-1.875437219847616004e-03,-1.444748022568757559e-11
-2.153758355783995555e-03,-2.738827135548233333e-12,-2.153758358522822516e-03,1.566893780908918919e-10
-2.594697729811145520e-03,5.029029829177716002e-12,-2.594697724782115376e-03,-2.627548967578826064e-10
-3.115169076403746708e-03,-6.285944054461363583e-12,-3.115169082689690696e-03,3.014802984780498868e-10
-3.661650052051886907e-03,7.280843222821945546e-12,-3.661650044771043444e-03,-3.223397869913716871e-10
-4.224918107316343562e-03,-1.687384889153686131e-12,-4.224918109003728169e-03,6.919036541645526540e-11
-4.828643434798983794e-03,4.810480279194392844e-13,-4.828643434317936300e-03,-1.796010412862081161e-11
-5.500163807868643263e-03,1.497251671654646842e-11,-5.500163792896126981e-03,-5.263049800127633840e-10
-6.237265493586164646e-03,-1.220651284092013766e-11,-6.237265505792677356e-03,3.984056312859906549e-10
-7.008258262377001051e-03,3.100430179670043924e-11,-7.008258231372699494e-03,-9.349448300412257394e-10
-7.795838235945544599e-03,-1.275422014810776562e-11,-7.795838248699765022e-03,3.539781740450860426e-10
-8.608170933042218198e-03,1.643921852709302934e-11,-8.608170916602998421e-03,-4.233511679305407581e-10
-9.421739524466878068e-03,1.384881025568020482e-11,-9.421739510618068816e-03,-3.283765565157188425e-10
-1.013985540694057989e-02,-5.267688141068489433e-11,-1.013985545961746011e-02,1.127982462493228520e-09
-1.061293704460833029e-02,3.606782249207476753e-11,-1.061293700854050795e-02,-7.095424273104523078e-10
-1.071251859407378743e-02,-1.567795188249106674e-10,-1.071251875085330735e-02,2.813230132481373272e-09
-1.041395438600153239e-02,-5.253284912283888176e-11,-1.041395443853438199e-02,8.715234251588023007e-10
-9.780070048700918381e-03,-2.272225487230504018e-10,-9.780070275923468184e-03,3.414265294481418417e-09
-8.885200670783710911e-03,-3.522756007187567670e-10,-8.885201023059311962e-03,4.843577464858237079e-09
-7.843504449580700200e-03,-2.100185621470421582e-10,-7.843504659599261769e-03,2.654025372967909601e-09
-6.924875368326708150e-03,-7.119654434253529803e-10,-6.924876080292151348e-03,8.181145431488471945e-09
-6.628258006266229442e-03,-9.324245496532768545e-11,-6.628258099508683998e-03,9.810482300012844180e-10
-7.652536442501222010e-03,-4.547330886271876389e-10,-7.652536897234310000e-03,4.367472811368112397e-09
-1.074932262647764619e-02,3.611951566014138904e-10,-1.074932226528248908e-02,-3.390159320289154297e-09
-1.647368364457531958e-02,1.522624361607979807e-09,-1.647368212195095619e-02,-1.315448650239067548e-08
-2.489029994649122682e-02,2.145411754220995626e-09,-2.489029780107947579e-02,-1.759496460767074197e-08
-3.537380925005632892e-02,5.824585719319093049e-09,-3.537380342547061240e-02,-4.552808945050699422e-08
-4.661284091924825651e-02,6.611288136690652008e-09,-4.661283430796012150e-02,-5.053957921151477710e-08
-5.677228956449722336e-02,1.098698266691439230e-08,-5.677227857751455248e-02,-8.337540542761550812e-08
-6.400719154926301502e-02,1.255061329855757751e-08,-6.400717899864971638e-02,-9.666358922960849257e-08
-6.734725210792862071e-02,1.263406159585047058e-08,-6.734723947386701826e-02,-1.008355472221405860e-07
-6.686676175974058667e-02,1.306144278062289627e-08,-6.686674869829781209e-02,-1.105698484971511600e-07
-6.251770535967268727e-02,4.968371158490578267e-09,-6.251770039130152834e-02,-4.417756160774159607e-08
-5.329119736252025535e-02,-4.730877917151319572e-10,-5.329119783560805346e-02,9.090566287273327517e-09
-3.825049613624343509e-02,-1.370581051829223195e-08,-3.825050984205395632e-02,1.806614011270657461e-07
-1.796437836990542880e-02,-2.410257346243896803e-08,-1.796440247247889019e-02,3.958874735546708155e-07
5.460834776724571293e-03,-3.055043349894486476e-08,5.460804226291072344e-03,6.877454249420995028e-07
2.898437007362962906e-02,-3.125320231218108682e-08,2.898433882042731474e-02,1.117161164330364892e-06
4.890922783546391289e-02,-1.901278059616415418e-08,4.890920882268331299e-02,1.488248692052560111e-06
6.153258514844711646e-02,1.351879822885670969e-09,6.153258650032693983e-02,1.970923000746072178e-06
6.478445600723707620e-02,2.413612510282676107e-08,6.478448014336218863e-02,2.199682533848734151e-06
5.964534835029176862e-02,3.844684851898536317e-08,5.964538679714028596e-02,2.177605571309592346e-06
4.970850306572142246e-02,2.752079354275369428e-08,4.970853058651496931e-02,1.632002984957518681e-06
3.909077405572480152e-02,-3.616982574238606931e-08,3.909073788589906284e-02,7.621706833587776835e-08
3.043857575509296282e-02,-1.567367424722762161e-07,3.043841901835048561e-02,-2.443039142099171519e-06
2.442055155052413884e-02,-3.761165836075766818e-07,2.442017543394052817e-02,-6.788257614248166743e-06
2.052444619323139791e-02,-6.735844170655067841e-07,2.052377260881433144e-02,-1.264506228785823449e-05
1.797852488735838389e-02,-1.057308097211310648e-06,1.797746757926117420e-02,-2.034499393386607927e-05
1.615018399239751337e-02,-1.489124240772902223e-06,1.614869486815673910e-02,-2.942065227371843577e-05
1.461265168065823197e-02,-1.868825469821095701e-06,1.461078285518841065e-02,-3.825392581508370288e-05
1.314357716749273847e-02,-2.125918829488334672e-06,1.314145124866324989e-02,-4.565270192177438936e-05
1.169482725236051061e-02,-2.010683569406494161e-06,1.169281656879110447e-02,-4.709534733929971270e-05
1.033199065766255732e-02,-1.348529537884183369e-06,1.033064212812467332e-02,-3.900282901179136745e-05
9.191660898419162784e-03,2.086031123118632254e-07,9.191869501531476153e-03,-1.458425501426696439e-05
8.411484077100064502e-03,3.023867567240675253e-06,8.414507944667304340e-03,3.340702784552581240e-05
8.006324411582478595e-03,7.378544515782685940e-06,8.013702956098260610e-03,1.109923476479636500e-04
7.815463451565560909e-03,1.359770614129075888e-05,7.829061157706851057e-03,2.259283229213939121e-04
7.594799924651140545e-03,2.135296899538077585e-05,7.616152893646521531e-03,3.769678761485838300e-04
7.225488306469022431e-03,3.000932383539096768e-05,7.255497630304414206e-03,5.599776743216340353e-04
6.822404656067789300e-03,3.787800781732157733e-05,6.860282663885111480e-03,7.543074359500845849e-04
6.544065893786982745e-03,4.245798933471383316e-05,6.586523883121696808e-03,9.215354467501669358e-04
6.379180474761334332e-03,4.067872876962456855e-05,6.419859203530958562e-03,1.002641130337983541e-03
6.204226052628555345e-03,2.842507224497827612e-05,6.232651124873533899e-03,9.021334277923684277e-04
5.961069043954774979e-03,1.832932229503642801e-06,5.962901976184278863e-03,5.055703755178417563e-04
5.719048298551666909e-03,-4.349877578677230198e-05,5.675549522764894959e-03,-3.369843553915483547e-04
5.590852718317121384e-03,-1.105771680008716458e-04,5.480275550316249765e-03,-1.777308482215184463e-03
5.637126831014223696e-03,-1.997603693535916281e-04,5.437366461660632366e-03,-3.946661897217448520e-03
5.855407613180606957e-03,-3.067551954592537895e-04,5.548652417721353439e-03,-6.915721709864014466e-03
6.215054572971998210e-03,-4.192386188168711718e-04,5.795815954155127472e-03,-1.059509525319458738e-02
6.694566722266746296e-03,-5.176013802152179457e-04,6.176965342051528134e-03,-1.468250012660106407e-02
7.297595502252349556e-03,-5.719337814650631794e-04,6.725661720787286593e-03,-1.850037741934554975e-02
8.026647802327703876e-03,-5.434770490019125546e-04,7.483170753325790563e-03,-2.091129898872572113e-02
8.849681045095907778e-03,-3.848341677346627161e-04,8.464846877361245983e-03,-2.020010483103584081e-02
9.714966168606339186e-03,-4.281361287436119713e-05,9.672152555731977630e-03,-1.399769137355217317e-02
1.058216951722885414e-02,5.312080949076939274e-04,1.111337761213654872e-02,5.912815282286312249e-04
1.139698589560426967e-02,1.372959871038297681e-03,1.276994576664256670e-02,2.683529579911454396e-02
1.205627011340977724e-02,2.485047377469587048e-03,1.454131749087936472e-02,6.774391033014949548e-02
1.245284431317847731e-02,3.817815396913708074e-03,1.627065971009218626e-02,1.252408100517643508e-01
1.254697518494480787e-02,5.240086048387742300e-03,1.778706123333255104e-02,1.987819284913939222e-01
1.238757475429937832e-02,6.506614458301574616e-03,1.889418921260095641e-02,2.834218287625189792e-01
